post_title,post_content,post_address,post_city,post_region,post_country,post_zip,post_latitude,post_longitude,post_tel,post_email,post_website,toilets,shower,bbq,drinking_water,power_supply,sanitary_dump_station,dogs,tents,caravans
Galah Loop,,,,,Australia,,-22.4723377,118.5528285,,,,,,,,,,,,
Campground hosts,,,,,Australia,,-22.4719478,118.5505434,,,,,,,,,,,,
Balgal Beach,,Balgal Beach,,,Australia,4816,-19.0274177,146.4185537,,,,,,,,,,,,
Echo Point Campsite,,,,,Australia,,-42.0433993,146.1379039,,,,,no,,,,,,yes,no
Alan Kellet Rest Area,,,,,Australia,,-16.0580033,129.1132061,,,,yes,no,,no,no,no,,yes,yes
Murphy's Haystack,"Informal campsite, AUD 10 per night.",,,,Australia,,-33.0167105,134.4909143,,,,yes,no,,,,,,,
85k Peg Rest Area,,,,,Australia,,-31.5810784,129.8743944,,,,no,,,,,,,,
Whitewell Tank Free Camping Area,,,,,Australia,,-31.4214067,131.0500206,,,,no,,,,,,,,
Mulgowie Hall,,,,,Australia,,-27.7302946,152.3628885,,,,,,,,yes,,,yes,
Preston Beach,,,,,Australia,,-32.8822481,115.6502164,,,,,,,,,,,,
Buddy's Camp Kitchen,,,,,Australia,,-26.0013019,113.1951013,,,,,,,,,,,,
Salty's Camp Kitchen,,,,,Australia,,-26.0018252,113.1965712,,,,,,,,,,,,
Jed's Camp Kitchen,,,,,Australia,,-26.0022843,113.1997989,,,,,,,,,,,,
Top End Naturist Recreation Retreat,,Spencer Road,,,Australia,0841,-12.8282121,130.9417078,+61 8 8988 6185,,http://topendnaturistrecreationretreat.com.au,,,,,,,,,yes
Pacific Sun Friends,,Quinn Road,,,Australia,4510,-27.0164428,153.0320777,+61 7 5498 8333,,https://www.pacificsunfriends.com.au/,,,,,,,,,
Sunseekers Nudist Club,,Richardson Road,,,Australia,6071,-31.8736919,116.1193218,+61 8 9295 4346,,https://sunseekersnudistclub.org.au/,,,,,,,,,
Balkaz Retreat,,Old Toorbul Point Road,,,Australia,4510,-27.0538206,152.9804056,,,,,,,,,,,,
The Haven,Parks and Wildlife Service,,,,Australia,,-18.2851195,146.1025328,,,,,,,,,,,,
Quartz Hill,,,,,Australia,,-22.0989644,115.4922713,,,,,,,,,,,,
Unknown,,,,,Australia,,-14.3858523,132.4097688,,,,,,,,,,,,
Unknown,,,,,Australia,,-33.2582936,150.2173291,,,,,,,,,,,,
Unknown,,,,,Australia,,-33.2595502,150.2189187,,,,no,no,,,,,,yes,no
Bullara Station,,,,,Australia,,-22.6815223,114.0385794,,,,,,,,,,,,
Rosco Club Incorporated,,,,,Australia,,-32.9857599,151.475669,,,https://roscoclub.com.au,,,,,,,,,
Unknown,,,,,Australia,,-18.9148573,146.138529,,,,,,,,,,,,
Unknown,,,,,Australia,,-19.11637,146.3772793,,,,,,,,,,,,
Camp 1,,,,,Australia,,-19.1042254,146.3728701,,,,,,,,,,,,
Camp 3,,,,,Australia,,-19.1067324,146.3756341,,,,,,,,,,,,
Camp 2,,,,,Australia,,-19.1055113,146.3742303,,,,,,,,,,,,
Thorthon Peak Base Camp,,,,,Australia,,-16.1855392,145.3590165,,,,,,,,,,,,
High / Summit Camp,,,,,Australia,,-16.1644678,145.3696978,,,,,,,,,,,,
Leven River - Mole Creek Karst National Park Campsite,,,,,Australia,,-41.5777775,146.2226783,,,,,,,,,,,,
Fishers Rest,,,,,Australia,,-12.5442773,131.1140378,,,,,,,,,,,,
Craggy Peaks,,Rossarden Road,,TAS,Australia,7213,-41.6360708,147.76635,+61 3 6385 2032,craggypeaks@gmail.com,https://www.craggypeaks.com.au,yes,yes,,,,,,yes,yes
Unknown,,,,,Australia,,-16.8909353,145.5465269,,,,,,,,,,,,
Flinders Beach camping area,,,,,Australia,,-27.4185581,153.4898096,,,,,,,,,,,,
Dare Adventures,,,,,Australia,,-32.7149871,116.0765715,,,https://dareadventures.com.au,,,,,,,,,
Byrne's Park,,,,,Australia,,-33.4276852,148.3699872,,,,,,,,,yes,,no,yes
Big4 Cairns Crystal Cascades Holiday Park,,Rocks Road,,,Australia,4870,-16.9262034,145.6965516,+61 7 4039 1036,,https://crystalcascades.com.au,,,,,yes,yes,,,
Orleans Bay Caravan Park,,,,,Australia,,-33.9096472,122.5933763,,,,,,,,,,,,
Bream Beach Holiday Park,,,,,Australia,,-35.1108539,150.6617425,,,,,,,,,,,,
Lakeside Macquire Harbour,,,,,Australia,,-42.2099308,145.2767363,,,,,,,,,,,,
Area No. 5 - Campground,,,,,Australia,,-36.3430082,146.8032833,,,,,,,,,,,,
GOW Aire River Campground,,,,,Australia,,-38.801533,143.4761977,,,,,,,,,,,,
Beerwah Caravan Park,,Burys Road,,QLD,Australia,,-26.8747267,152.9794149,+61 416 678 694,,,,,,,yes,,,,
Pine Valley Hut Tent Platforms,Parks and Wildlife Service,,,,Australia,,-41.9585148,146.0633578,,,,,,,,,,,yes,no
Bauhinia Roadhouse Campground,,,,,Australia,,-24.5710104,149.2920687,,,,yes,hot,,,yes,,,yes,yes
Unknown,,,,,Australia,,-37.1690062,146.5972056,,,,,,,,,,,,
Free camping on sportsground,,,,,Australia,,-35.2767029,147.7347914,,,,,,,,,,,,
Kinkuna Beach Camp,,,,,Australia,,-25.026126,152.5161984,,,,,,,,,,,,
Hearth Ground Community,,,,,Australia,,-33.4044838,150.8072574,,,,,,,,,,,,
White Gums Community - Rowan Classen,,,,,Australia,,-33.4003712,150.8112298,,,,,,,,,,,,
Farleigh Reserve - Cowra,,,,,Australia,,-33.8116062,148.6196637,,,,,,,,,,,,
Pier,,Pier Street,,,Australia,4655,-25.2850903,152.9014649,,,https://www.caravanparkherveybay.com.au/,,,,,,,,yes,yes
Rock Shelter,Camping possible around the rock shelter. Flat dirt ground. Water available a short distance down the St Gwinear trail.,,,,Australia,,-37.8364604,146.3020965,,,,,,,,,,,,
Unknown,"Wide, flat, grassy area with space for maybe 10 tents. Water generally available nearby.",,,,Australia,,-37.8344249,146.3032366,,,,,,,,,,,,
Saint Phillack Saddle,"Large, flat grassy area with good views.",,,,Australia,,-37.8292707,146.2916522,,,,,,,,,,,,
Unknown,,,,,Australia,,-36.2997498,148.3859823,,,,,,,,,,,,
Rest area,,,,,Australia,,-34.1608689,115.4677039,,,,,,,,,,,,
Unknown,Parks and Wildlife,,,,Australia,,-42.265742,145.8362084,,,,,no,,,,,,yes,no
Top of the Lea,,,,,Australia,,-42.9485173,147.3277594,,,,,,,,,,,,
Eight Mile Creek,,,,,Australia,,-38.045141,140.7994692,,,,,,,,,,,,
Ration Point,,,,,Australia,,-33.0931545,149.7186857,,,,,,,,,,,,
Unknown,,,,,Australia,,-31.8062263,120.3055058,,,,,,,,,,,,
Tungatinah Lagoon Campground,Hydro Tasmania,,,,Australia,,-42.2766771,146.4603118,,,,yes,,,,,,,yes,no
Marvel Lock Campground,,,,,Australia,,-31.468292,119.4869808,,,,,,,,,,,,
Megalong Valley Farm Glamping,,Megalong Road,,,Australia,,-33.7099312,150.246088,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.3404422,146.3667737,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.8306306,146.2939439,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.8714641,146.3455254,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.8401721,146.3073697,,,,,,,,,,,,
Topperwein Campground,Property Owner,,,,Australia,,-37.5481167,140.9581077,,,,,,,,,,,,
Unknown,Private Property- wait for owner for money collection,,,,Australia,,-37.5446014,140.9535803,,,,,,,,,,,,
Unknown,Talk to station owner for camping,,,,Australia,,-37.5663081,140.9528511,,,,,,,,,,,,
Geraldton Caravan Park,,,,,Australia,,-28.6977922,114.6373168,,,,,,,,,,,,
Outdoor Adventure Company,,Webbs Creek Road,,,Australia,,-33.3787677,150.9514138,,,,,,,,,,,,
Tarragal Bushcamp,Great South West Walk Volunteers,,,,Australia,,-38.3099573,141.4476161,,,,,,,,,,,,
Fitzgerald bay Bushcamp,,,,,Australia,,-32.9421286,137.7566543,,,,,,,,,,,,
Weiss Beach campsite,,,,,Australia,,-35.8612351,145.5967427,,,,,,,,,,,,
Cunningham Weir Campsite,Self contained camping.,,,,Australia,,-28.7367403,150.9608486,,,,,,,,,,,,
Lagoon Campsite,,,,,Australia,,-19.0292867,146.1913698,,,,,,,,,,,,
Proserpine FREE Rv Park,,,,,Australia,,-20.4029834,148.5858575,,,,,,,,,,,,
Narrabri Showground,,,,,Australia,,-30.335153,149.7622132,,,,yes,yes,,,,,,yes,yes
Cunningham Weir camping area,,,,,Australia,,-28.7366517,150.9609511,,,,,,,,,,,,
Kenilworth Homestead,,,,,Australia,,-26.582483,152.7312407,,,https://www.kenilworthhomestead.com.au/,,,,,,,,yes,yes
Redbank Waterhole Campground,,,,,Australia,,-24.1442914,133.4677398,,,,,,,no,,,,yes,yes
Dingos,,,,,Australia,,-25.2186534,153.2562678,,,,,,,,,,,,
Bruboodjoo Camp,,,,,Australia,,-22.6957954,113.6765977,,,,,,,,,,,,
Jamberoo Reserve,,,,,Australia,,-34.6444139,150.7757369,,,,,,,,,,,,
Toobeah Coronation Hotel Campground,Toobeah Hotel,,,,Australia,,-28.4169804,149.8699775,,,,yes,yes,,,yes,,,,
Unknown,,,,,Australia,,-34.0914458,150.1066178,,,,,,,,,,,,
Unknown,,,,,Australia,,-34.088754,150.1120537,,,,,,,,,,,,
Unknown,,,,,Australia,,-34.65201,150.6032923,,,,,,,,,,,,
Unknown,,Gulf Developmental Road,,QLD,Australia,,-18.1899823,144.0142016,,,,,,,,,,,,
Williams Camping Area,,,,,Australia,,-36.0559322,146.2078127,,,,,,,,,,,,
Old Cairns Track,,Old Cairns Track,,,Australia,,-17.3483676,145.7159066,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.0888502,146.8252645,,,,,,,,,,,,
South Selwyn campsite,,,,,Australia,,-37.0507796,146.8959883,,,,,,,,,,,,
Barry Saddle Campsite,,,,,Australia,,-37.1094372,146.7639759,,,,,,,,,,,,
Unknown,,,,,Australia,,-33.9307202,150.1460695,,,,,,,,,,,,
Georgia Bore Campsite,,,,,Australia,,-23.0585617,123.0172065,,,,,,,,,,,,
Dicks Bend,,,,,Australia,,-35.9505482,145.7160044,,,,,,,,,,,,
McKays High Bank Camping Area,,,,,Australia,,-35.9458667,145.7264811,,,,,,,,,,,,
Seppelts Beach,,,,,Australia,,-35.9356081,145.7193464,,,,,,,,,,,,
Twin Knobs Beach,,,,,Australia,,-35.9327023,145.7059032,,,,,,,,,,,,
Scotts High Bank Camping Area,,,,,Australia,,-35.9298377,145.6878331,,,,,,,,,,,,
Bourkes Lagoon,,,,,Australia,,-35.9882896,145.816952,,,,,,,,,,,,
Jimmys Island,,,,,Australia,,-35.9842484,145.8125639,,,,,,,,,,,,
Lower Dead River,,,,,Australia,,-35.9829896,145.7986861,,,,,,,,,,,,
Cobrawonga Creek,,,,,Australia,,-35.9635924,145.7438993,,,,,,,,,,,,
Lagoon,,,,,Australia,,-35.9692562,145.9124011,,,,,,,,,,,,
Fig Tree,,,,,Australia,,-35.9640873,145.8999127,,,,,,,,,,,,
Buchanans Beach,,,,,Australia,,-35.9558287,145.8709556,,,,,,,,,,,,
Redbank Beach,,,,,Australia,,-35.9601838,145.8542508,,,,,,,,,,,,
Nevins Beach,,,,,Australia,,-35.9691628,145.8492619,,,,,,,,,,,,
Kellys Pump,,,,,Australia,,-35.9758139,145.8515418,,,,,,,,,,,,
Big Hole Camping Area,NSW National Parks and Wildlife Service,,,,Australia,,-32.0319647,151.4700987,,,,,,,,,,,,
Pheasant Creek Camping Area,NSW National Parks and Wildlife Service,,,,Australia,,-31.8767388,151.4943458,,,,,,,,,,,,
Davies High Bank,,,,,Australia,,-35.8757719,145.6192195,,,,,,,,,,,,
Racecourse Road,,,,,Australia,,-35.8882569,145.6316328,,,,,,,,,,,,
Dead End Beach,,,,,Australia,,-35.8891457,145.6356132,,,,,,,,,,,,
Toms High Bank,,,,,Australia,,-35.9003445,145.6550002,,,,,,,,,,,,
Willow (or Greens) Beach,,,,,Australia,,-35.8488828,145.5844688,,,,,,,,,,,,
Brentnalls Beach,,,,,Australia,,-35.8493046,145.5926496,,,,,,,,,,,,
Wilsons Beach,,,,,Australia,,-35.8689516,145.6017101,,,,,,,,,,,,
Doctors Bend,,,,,Australia,,-35.817252,145.4695737,,,,,,,,,,,,
Ulupna Creek East Camping Area,,,,,Australia,,-35.8180046,145.5182451,,,,,,,,,,,,
Pinnucks Camping Area 1,Parks Victoria,,,,Australia,,-35.8663955,145.3528386,,,,no,,,,,,,,
Pinnucks Camping Area 2,,,,,Australia,,-35.8665607,145.3577685,,,,,,,,,,,,
Morgans Mill Camping Area,,,,,Australia,,-35.8588396,145.3687978,,,,,,,,,,,,
Morgans Beach Camping Area,,,,,Australia,,-35.8505264,145.3869295,,,,,,,,,,,,
Crawfords Boat Ramp Camping Area,,,,,Australia,,-35.8510917,145.393281,,,,,,,,,,,,
The Junction Camping Area 1,,,,,Australia,,-35.8482828,145.4115254,,,,,,,,,,,,
Little Ulupna Creek Camping Area,,,,,Australia,,-35.8478697,145.4132527,,,,,,,,,,,,
Dead Dog Lagoon Camping Area 1,,,,,Australia,,-35.835611,145.411638,,,,,,,,,,,,
Dead Dog Lagoon Camping Area 2,,,,,Australia,,-35.8310271,145.4132259,,,,,,,,,,,,
Peppertree (or Faraway) Beach,,,,,Australia,,-35.829357,145.4189658,,,,,,,,,,,,
Lagoon Beach,,,,,Australia,,-35.828996,145.4248559,,,,,,,,,,,,
Lawrences Beach,,,,,Australia,,-35.8303182,145.4346299,,,,,,,,,,,,
Carters Site 4,,,,,Australia,,-35.8282175,145.4485667,,,,,,,,,,,,
Carters Beach Camping Area,,,,,Australia,,-35.8216671,145.4513991,,,,,,,,,,,,
Eliwana Rail Camp 50,,,,,Australia,,-22.2530257,117.6429277,,,,,,,,,,,,
McDonald Road,,,,,Australia,,-36.106936,144.8504126,,,,,,,,,,,,
Simmie Road Camping Area 1,,,,,Australia,,-36.113285,144.8133498,,,,,,,,,,,,
Simmie Road Camping Area 2,,,,,Australia,,-36.112583,144.8125881,,,,,,,,,,,,
Betts Bend Camping Area 1,,,,,Australia,,-36.1132677,144.8075831,,,,,,,,,,,,
Betts Bend Camping Area 2,,,,,Australia,,-36.1084225,144.8069876,,,,,,,,,,,,
Betts Bend Beach,,,,,Australia,,-36.1073304,144.8066711,,,,,,,,,,,,
Betts Bend Camping Area 4,,,,,Australia,,-36.1095147,144.8115259,,,,,,,,,,,,
Christies Beach Camping Area 1,,,,,Australia,,-36.1028749,144.8105282,,,,,,,,,,,,
Christies Beach Camping Area 1,,,,,Australia,,-36.1067583,144.8138702,,,,,,,,,,,,
Christies Beach Camping Area 4,,,,,Australia,,-36.1070226,144.8178774,,,,,,,,,,,,
Looker Road Camping Area 1,,,,,Australia,,-36.1060171,144.8232633,,,,,,,,,,,,
Looker Road Camping Area 2,,,,,Australia,,-36.1031219,144.8294216,,,,,,,,,,,,
Looker Road Camping Area 4,,,,,Australia,,-36.1029529,144.8403865,,,,,,,,,,,,
Looker Road Camping Area 3,,,,,Australia,,-36.1038327,144.8342121,,,,,,,,,,,,
Junction Track Camping Area 1,,,,,Australia,,-36.1022204,144.833622,,,,,,,,,,,,
Junction Track Camping Area 2,,,,,Australia,,-36.1004043,144.8385251,,,,,,,,,,,,
Junction Track Camping Area 3,,,,,Australia,,-36.1007294,144.842425,,,,,,,,,,,,
Flemings Bend,,,,,Australia,,-36.094492,144.8403811,,,,,,,,,,,,
Stewarts Bridge Camping Area 1,,,,,Australia,,-36.0903956,144.8430231,,,,,,,,,,,,
Stewarts Bridge Camping Area 2,,,,,Australia,,-36.0867455,144.842484,,,,,,,,,,,,
Kiln Loop Track Camping Area 1,,,,,Australia,,-36.0597677,144.865095,,,,,,,,,,,,
Kiln Loop Track Camping Area 2,,,,,Australia,,-36.0601103,144.878844,,,,,,,,,,,,
The Ranch Site 7,,,,,Australia,,-36.0474334,144.9805534,,,,,,,,,,,,
The Ranch Site 3,,,,,Australia,,-36.0383159,144.9663699,,,,,,,,,,,,
Watson Road,,,,,Australia,,-36.1100087,144.9334538,,,,,,,,,,,,
Waites Lane,,,,,Australia,,-36.0996285,144.9236476,,,,,,,,,,,,
Peach Trees,,,,,Australia,,-26.6357708,152.4484293,,,,,,,,,,,,
Wunjunga south,,,,,Australia,,-19.7613031,147.6040821,,,,,,,,,,,,
Chapel Flat,,,,,Australia,,-37.4864184,143.9102768,,,,,,,,,,,,
Thomson River Campsite,Walkers only campsite. Camping is not permitted within 20m of a stream. Maximum 1 night stay.,,,,Australia,,-37.7137843,146.2765035,,,,,,,,,,,,
Blue Jacket Campsite,Thomson Valley Reserve,,,,Australia,,-37.6650322,146.3099701,,,,,,,,,,,,
Sunset Beach,Parks and Wildlife Service,,,,Australia,,-18.2394092,146.2834623,,,,,,,,,,,,
Banshee Bay,Parks and Wildlife Service,,,,Australia,,-18.2387366,146.3008215,,,,,,,,,,,,
Railton Hotel Free Campsite,,,,,Australia,,-41.3459677,146.4246834,,,,,,,,,,,,
Bob Turners,,,,,Australia,,-33.3741843,150.6658104,,,,,,,,,,,,
Kucha Campsite,,,,,Australia,,-18.2171132,145.3247322,,,,,,,,,,,,
Campsite 6,Murrenbong Scout Camp,,,,Australia,,-27.2347262,152.9338172,,,,,,,,,,,,
Campsite 2,Murrenbong Scout Camp,,,,Australia,,-27.2420298,152.9381929,,,,,,,,,,,,
Campsite 3,Murrenbong Scout Camp,,,,Australia,,-27.2412077,152.934513,,,,,,,,,,,,
Campsite 5,Murrenbong Scout Camp,,,,Australia,,-27.2379857,152.9341768,,,,,,,,,,,,
Campsite 9,Murrenbong Scout Camp,,,,Australia,,-27.2381,152.9405688,,,,,,,,,,,,
Campsite 15,Murrenbong Scout Camp,,,,Australia,,-27.2357702,152.9403221,,,,,,,,,,,,
Campsite 14,Murrenbong Scout Camp,,,,Australia,,-27.234827,152.9409557,,,,,,,,,,,,
Campsite 13,Murrenbong Scout Camp,,,,Australia,,-27.2324684,152.9403938,,,,,,,,,,,,
South Bald Rock remote bush camp,,,,,Australia,,-28.8889313,152.0077651,,,,,,,,,,,,
Tongalong Creek Camping Area,Parks Victoria,,,,Australia,,-35.8426842,145.2228588,,,,no,,,,,,,,
Rowes Camping Area 2,Parks Victoria,,,,Australia,,-35.8426429,145.2193183,,,,no,,,,,,,,
Rowes Camping Area 1,Parks Victoria,,,,Australia,,-35.8378898,145.2091366,,,,no,,,,,,,,
Sandpit Creek Camping Area 4,Parks Victoria,,,,Australia,,-35.8372157,145.2002102,,,,no,,,,,,,,
Sandpit Creek Camping Area 3,Parks Victoria,,,,Australia,,-35.8369591,145.1969916,,,,no,,,,,,,,
Sandpit Creek Camping Area 2,Parks Victoria,,,,Australia,,-35.8373853,145.1951677,,,,no,,,,,,,,
Sandpit Creek Camping Area 1,Parks Victoria,,,,Australia,,-35.8379855,145.1921475,,,,no,,,,,,,,
Burnt Landing Camping Area 3,Parks Victoria,,,,Australia,,-35.8408904,145.1835537,,,,no,,,,,,,,
Burnt Landing Camping Area 2,Parks Victoria,,,,Australia,,-35.8420211,145.181644,,,,no,,,,,,,,
Burnt Landing Camping Area 1,Parks Victoria,,,,Australia,,-35.8406121,145.1763278,,,,no,,,,,,,,
The Gulf Camping Area,Parks Victoria,,,,Australia,,-35.8419167,145.1516247,,,,no,,,,,,,,
The Gulf Camping Area 3,Parks Victoria,,,,Australia,,-35.8406773,145.1534647,,,,no,,,,,,,,
The Gulf Camping Area 4,Parks Victoria,,,,Australia,,-35.8409904,145.1523757,,,,no,,,,,,,,
The Gulf Camping Area 2,Parks Victoria,,,,Australia,,-35.8402903,145.1547468,,,,no,,,,,,,,
The Gulf Camping Area 1,Parks Victoria,,,,Australia,,-35.8396163,145.156002,,,,no,,,,,,,,
Honeymoon Bend Camping Area,Parks Victoria,,,,Australia,,-35.8356371,145.1568603,,,,no,,,,,,,,
Frenchmans Camping Area 3,Parks Victoria,,,,Australia,,-35.8335626,145.1497739,,,,no,,,,,,,,
Frenchmans Camping Area 2,Parks Victoria,,,,Australia,,-35.8324232,145.1439053,,,,no,,,,,,,,
Frenchmans Camping Area 1,Parks Victoria,,,,Australia,,-35.8298267,145.1411802,,,,no,,,,,,,,
Stewart Kitchen Camping Area,Parks Victoria,,,,Australia,,-35.8329581,145.1389217,,,,no,,,,,,,,
Pinchgut Bend Camping Area 2,Parks Victoria,,,,Australia,,-35.8328102,145.1343727,,,,no,,,,,,,,
Pinchgut Bend Camping Area 1,Parks Victoria,,,,Australia,,-35.8320883,145.1339543,,,,no,,,,,,,,
Bull Paddock Camping Area 3,Parks Victoria,,,,Australia,,-35.8280522,145.1293892,,,,no,,,,,,,,
Bull Paddock Camping Area 2,Parks Victoria,,,,Australia,,-35.8273954,145.1279139,,,,no,,,,,,,,
Bull Paddock Camping Area 1,Parks Victoria,,,,Australia,,-35.8283914,145.1275653,,,,no,,,,,,,,
Sixty Mile Bend Camping Area 2,Parks Victoria,,,,Australia,,-35.8259949,145.1216966,,,,no,,,,,,,,
Sixty Mile Bend Camping Area 1,Parks Victoria,,,,Australia,,-35.8263037,145.1191753,,,,no,,,,,,,,
Mill Log Landing Camping Area,Parks Victoria,,,,Australia,,-35.8255904,145.1139772,,,,no,,,,,,,,
Potts Point Camping Area,Parks Victoria,,,,Australia,,-35.8269387,145.1083875,,,,no,,,,,,,,
