post_title,post_content,post_address,post_city,post_region,post_country,post_zip,post_latitude,post_longitude,post_tel,post_email,post_website,toilets,shower,bbq,drinking_water,power_supply,sanitary_dump_station,dogs,tents,caravans
Boort Lakes Holiday Park,,Godfrey Street,,VIC,Australia,3537,-36.1183521,143.7305261,,,,,,,,yes,,,,
Sunrise Tourist Park,,,,,Australia,,-29.0154651,153.4302241,,,,,,,,,,,,
Broadwater Stopover Tourist Park,,,,,Australia,,-29.0198328,153.4238393,,,,,,,,,,,,
Oodnadatta Tourist Park,,,,,Australia,,-27.5492174,135.4473828,,,,,,,,,,,,
Marla Travellers Rest Caravan Park,,,,,Australia,,-27.3038013,133.6245164,,,https://www.marla.com.au/,,,,,,,,,
Unknown,,,,,Australia,,-28.908921,136.3384796,,,,,,,,,,,,
Unknown,,,,,Australia,,-29.0150774,134.7534215,,,,,,,,,,,,
Marree Caravan and Campers Park,,,,,Australia,,-29.6467602,138.0620207,,,,yes,,,yes,yes,yes,,,
Caravan Site,,,,,Australia,,-26.1286847,118.6858983,,,,,,,,,,,,
Caravan Park,,,,,Australia,,-14.2956179,126.6447061,,,,,,,,,,,,
Unknown,,,,,Australia,,-28.6731876,153.6126664,,,,,,,,,,,,
Unknown,,,,,Australia,,-36.8341192,147.1861211,,,,,,,,,,,,
Glen Cromie Caravan Park,,,,,Australia,,-38.0754139,145.8930867,,,,,,,,,,,,
Sunset Beach Holiday Park,,Bosley Street,,,Australia,6530,-28.7243607,114.6214927,+61 8 9938 1655,,https://www.big4.com.au/caravan-parks/wa/coral-coast/sunset-beach-holiday-park,,,,,,,,,
The Butts Reserve,,,,,Australia,,-36.9875158,144.0538034,,,,,,,,,,,,
Windorah Caravan Park (Original),,,,,Australia,,-25.419966,142.6529531,,,,,,,,yes,,,,
Channel Country Tourist Park & Spas,,Chipu Street,,QLD,Australia,4480,-26.6173358,144.2637697,+61 7 4656 2087,,https://www.channelcountrytouristpark.com.au/,,,,,yes,,,,
Henty Bay Holiday Park,,,,,Australia,,-38.2998781,141.6203949,,,,,,,,,,,,
Unknown,,,,,Australia,,-38.2571322,141.7047235,,,,yes,,,,,,,,
Camooweal Roadhouse Caravan Park,,,,,Australia,,-19.9203272,138.1181548,,,,,,,,yes,,,,
Camooweal Post Office Hotel Motel & Caravan Park,,,,,Australia,,-19.9223182,138.1193664,,,,,,,,,,,,
Beaufort Lake Caravan Park,,Park Road,,VIC,Australia,3373,-37.4418795,143.3804538,+61 3 5349 2196,bftcpark@vic.chariot.net.au,https://beaufortlakecaravanpark.com.au/,,,,,,,,,
Swansea Beach Chalets,,,,,Australia,,-42.118609,148.0722449,,,https://www.swanseachalets.com.au/,,,,,,,,,
Regatta Point Holiday Park,,,,,Australia,,-36.3711715,150.068808,,,,,,,,,,,,
Cunnamulla Tourist Park - Gday Parks,,,,,Australia,,-28.0752671,145.6841566,,,,,,,,,,,,
Eulo Queen Hotel,,Leo Street,,QLD,Australia,4491,-28.1600607,145.0466948,+61 7 4655 4867,euloqueenhotel1@bigpond.com,https://www.euloqueenhotel.com.au/,yes,yes,,,yes,,,,yes
Explorers Caravan Park,,,,,Australia,,-27.9976444,143.8192429,,,,,,,,,,,,
Southend On Sea Tourist Park,,,,,Australia,,-37.5695413,140.1226466,,,,,,,,yes,no,,,
Southend Foreshore Campground,,,,,Australia,,-37.5692191,140.1230676,,,,,,,,,,,,
Swan Hill Holiday Park,,Murray Valley Highway,,VIC,Australia,3585,-35.3654877,143.5608172,+61 3 5032 4112,,https://www.swanhillholidaypark.com.au/,,,,,,,,,
Curtin Springs East RA,,,,,Australia,,-25.2656823,131.9787615,,,,no,,,,,,,,
Unknown,,,,,Australia,,-25.3111875,131.7606827,,,,,,,,,,,,
Wallaroo Tourist Park,,Pamir Court,,,Australia,,-33.9202973,137.6323776,+61 8 8823 2531,,https://www.wallarooholidaypark.com.au/,,,,,,,,,
Tolga Caravan Park,,,,,Australia,,-17.2285016,145.48034,,,,,,,,,,,,
Noosa North Shore Beach Campground,,,,,Australia,,-26.333533,153.0612009,,,,yes,yes,,yes,yes,yes,,yes,yes
Tandara Caravan Park,,,,,Australia,,-38.2207427,146.4697131,,,https://tandaracaravanpark.com.au/,,,,,,,,,
Unknown,,,,,Australia,,-36.7229545,144.4455135,,,,,,,,,,,,
Unknown,,,,,Australia,,-36.7239958,144.4457836,,,,,,,,,,,,
Imbil Caravan Park,,,,,Australia,,-26.4591512,152.6768214,,,,,,,,yes,,,yes,
Atherton Caravan Park and Units,,,,,Australia,,-17.2620524,145.5082466,,,,,,,,,,,,
Unknown,,,,,Australia,,-36.7260649,144.426383,,,,,,,,,,,,
Unknown,,,,,Australia,,-36.7259759,144.4235099,,,,,,,,,,,,
Unknown,,,,,Australia,,-36.7258087,144.4216554,,,,,,,,,,,,
Ah Sye's Camping Area,,,,,Australia,,-36.7311886,147.7331722,,,,,,,,,,,,
Beach Retreat Tourist Park,,,,,Australia,,-40.9884948,145.739556,,,https://www.beachretreattouristpark.com.au/,yes,,,,,,,no,yes
Grassy Head Holiday Park,,,,,Australia,,-30.7936593,152.9971544,,,,,,,,yes,,,yes,
Yarra Holiday Park,Seventh Day Adventist Church,,,,Australia,,-30.8017295,152.9891493,,,https://yarra.org.au/,,,,,yes,,,yes,
Christian Youth Centre,,,,,Australia,,-30.7438012,152.9901392,,,,,,,,,,,,
Reflections Scotts Head - Holiday Park,Reflections Holidays,Adin Street,,NSW,Australia,2447,-30.7458827,152.9947838,+61 2 6569 8122,ScottsHead@reflectionsholidays.com.au,https://reflectionsholidays.com.au/parks/scotts-head/,,,,,,,,yes,yes
Queenscliff Tourist Park,,,,,Australia,,-38.2776463,144.6176301,,,,,,,,,,,,
Donald Lakeside Caravan Park,,,,,Australia,,-36.3637985,142.9901506,,,,,,,,,,,,
Mainway Caravan Park,,,,,Australia,,-30.2212879,149.4534737,,,,,,,,,,,,
Apollo Bay Holiday Park,,Cawood Street,,VIC,Australia,3233,-38.7505216,143.6667081,,,,,,,yes,yes,,,,
Big4 Pisces Holiday Park,,Great Ocean Road,,,Australia,,-38.7405146,143.6751796,+61 3 5237 6749,,https://www.big4.com.au/caravan-parks/vic/great-ocean-road/apollo-bay-pisces,,,,,yes,yes,,,
Unknown,,,,,Australia,,-31.9906863,115.5393024,,,,,,,,,,,,
Omeo Caravan Park,,,,,Australia,,-37.091373,147.5951369,,,,,,,,,,,,
Native Dog Flat Camping Area,Parks Victoria,,,,Australia,,-36.8964805,148.0894865,,,,,,,,,,,,
Native Dog Flat Horse Camping Area,Parks Victoria,,,,Australia,,-36.8982618,148.0909312,,,,,,,,,,,,
Greenacres Caravan and Tourist Park,,,,,Australia,,-27.562802,153.2073072,+61 7 3206 4444,,,,,,,yes,,,yes,
Suggan Buggan Campground,,,,,Australia,,-36.9529261,148.3239202,,,,,,,,,,,,
Willis Campground,,,,,Australia,,-36.8993098,148.4248386,,,,yes,no,,,,,,yes,yes
Scotchies Yard Campground,,,,,Australia,,-36.8653554,148.4138537,,,,yes,no,,,,,,yes,yes
Willis Campground,,,,,Australia,,-36.8867547,148.418934,,,,yes,no,,,,,,,yes
Jacobs River Camping Area - Kosciuszko NP,,,,,Australia,,-36.7494778,148.446209,,,,,no,,,,,,yes,yes
Eildon Riverside Holiday Park,,,,,Australia,,-37.2532455,145.8727226,,,www.bluegums.com.au,,,,,,,,,
Eildon Waters Caravan Park,,,,,Australia,,-37.2540788,145.8258793,,,,,,,,,,,,
Freshwater Camping & Day Use Area,,,,,Australia,,-26.0032133,153.1490311,,,,,,,,,,,,
McKillops Bridge,,,,,Australia,,-37.0914794,148.4119386,,,,,,,,,,,,
Temora Caravan Park,,,,,Australia,,-34.4563816,147.5354719,,,,,,,yes,yes,,,,
Newell Beach Caravan Park,,,,,Australia,,-16.42528,145.4059046,,,,,,,,,,,,
Apostles Camping Park and Cabins,,,,,Australia,,-38.6941731,143.1555974,+61 3 5598 8119,,www.aposlescampingpark.com.au,,,,,yes,,,yes,
BIG 4 Port Douglas Glengarry Holiday Park,Big 4,,,,Australia,,-16.555041,145.4726476,,,https://www.glengarrypark.com.au/,,,,,,,,,
Merry Beach Caravan Resort,,,,,Australia,,-35.565224,150.372428,,,,,,,,,,,,
Pretty Beach,,,,,Australia,,-35.5674978,150.3656452,,,,,,,,,,,,
Adelaide Shores Resort,,,,,Australia,,-34.9562641,138.5075032,,,,,,,,,,,,
August Moon Caravan Park,,,,,Australia,,-17.5573735,146.035769,,,,,,,,,,,,
Diggers Creek Motel and Van Park,,,,,Australia,,-17.7976484,146.0078297,,,,,,,,,,,,
Unknown,,,,,Australia,,-17.9314673,145.9283001,,,,,,,,,,,,
Marina View Van Village,,,,,Australia,,-38.3173817,145.1934106,,,,,,,,,,,,
Elliston Caravan Park,,,,,Australia,,-33.6366697,134.8839183,,,,,,,,,,,,
Waterloo Bay Tourist Park,,,,,Australia,,-33.6461538,134.887549,,,,,,,,,,,,
Boreen Point Campground,,,,,Australia,,-26.2883141,152.9916702,,,,,,,,,,,,
Cape Jaffa Caravan Park,,King Drive,,,Australia,,-36.9431098,139.6858964,+61 8 8768 5056,cape-jaffa@bigpond.com,https://www.capejaffacp.com.au/,,,,,,,,,
Unknown,,,,,Australia,,-37.0415291,139.7427343,,,,,,,,,,,,
Fry's Hut Campground,,,,,Australia,,-37.1958604,146.3300665,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.2170543,146.3155304,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.2173139,146.3127472,,,,,,,,,,,,
Townsville Tourist & Lifestyle Village,,Hervey Range Road,,,Australia,,-19.3195616,146.6911773,,,,,,,,yes,yes,,,yes
Alva Beach Tourist Park,,Braby Street,,,Australia,,-19.4595743,147.4804732,+61 7 4783 3383,,https://alvabeachtouristpark.com.au/,,,,,yes,yes,,,
Big4 Wye River Tourist Park,,,,,Australia,,-38.6359234,143.8878318,,,,,,,,yes,,,yes,
Wye River Foreshore Camping Reserve,,,,,Australia,,-38.6337708,143.8923489,,,,,,,,yes,,,yes,
Kennett River Holiday Park,,,,,Australia,,-38.6688842,143.8618152,,,,,,,,,,,,
BIG4 Albury Tourist Park,,,,,Australia,,-36.0487935,146.9395628,,,,yes,,,,,,,,
Surf Beach Holiday Park,,,,,Australia,,-34.6785101,150.8545085,,,,,,,,,,,,
Grannys Flat,,,,,Australia,,-37.2889696,146.212757,,,,,,,,,,,,
Coopers Creek,,,,,Australia,,-37.9828577,146.4219202,,,,,,,,,,,,
Barraba Caravan Park,,,,,Australia,,-30.3723703,150.61011,,,,,,,,,,,,
Unknown,,,,,Australia,,-29.8644702,150.5779019,,,,,,,,,,,,
Reflections Copeton Waters - Holiday Park,,Copeton Dam Road,,,Australia,,-29.9327399,150.9659497,+61 2 6723 6269,copetonwaters@reflectionsholidays.com.au,https://reflectionsholidays.com.au/parks/copeton-waters/,,,,,,,,,
Desert Oaks Resort,,,,,Australia,,-25.1977494,133.1991173,+61 8 8956 0984,erldunda@bigpond.com,https://erldundaroadhouse.com/,,,,,,,,,
Ntaria Campground,,,,,Australia,,-23.942569,132.7816034,,,,yes,yes,,,yes,,,,
Alice Springs Tourist Park,Family Parks,Larapinta Drive,,,Australia,,-23.6993378,133.8620103,+61 8 8952 2547,,https://alicespringstouristpark.com.au/,yes,yes,,,yes,,,yes,yes
Stuarts Well Roadhouse,,,,,Australia,,-24.3397966,133.4587259,,,https://www.stuartswellroadhouse.com.au/,,,,,yes,,,yes,yes
BIG4 Riverside Swan Hill,,Monash Drive,,,Australia,,-35.342944,143.5645423,,,,,,,,,,,,
Fowlers Bay Caravan Park,,,,,Australia,,-31.9889177,132.4373321,,,http://www.fowlerseco.com/,yes,,,,,,,,
Seafront Caravan Park,Top Tourist Parks,,,,Australia,,-33.845448,121.9015333,+61 8 9071 1251,,http://www.esperanceseafront.com/,,,,,yes,,,,
Unknown,,,,,Australia,,-30.7445639,150.7288693,,,,,,,,,,,,
Coalmine Beach Holiday Park,Coalmine Beach Holiday Park,Coalmine Beach Road,,WA,Australia,6398,-34.9895774,116.7386623,+61 8 9840 1026,,https://www.coalminebeach.com.au,,,,,yes,yes,,,
Hopkins River Holiday Park,Big4,Jubilee Park Road,,,Australia,,-38.4003448,142.5697048,+61 3 5565 1327,,http://www.hopkinsriver.com.au,,,,,,,,,
St Helens Gardens Caravan Park,,,,,Australia,,-20.904342,148.7785932,,,,,,,,,,,,
Sandon Point Aboriginal Tent Embassy,Kuradji Mob,,,,Australia,2516,-34.3256757,150.9234773,,,,,,,,,,,,
Koumala Caravan Park,,,,,Australia,,-21.610029,149.2469544,,,,,,,,,,,,
Carmila Caravan Park,,,,,Australia,,-21.908256,149.410521,,,,,,,,,,,,
Venus Bay Caravan Park,,,,,Australia,,-38.7017563,145.8181893,,,,,,,,,,,,
Treetops Scout Camp,,,,,Australia,,-37.4486794,144.6668832,,,,,,,,,,,,
Bushy Park Tourist Park,,,,,Australia,,-38.4533105,145.2408719,,,,,,,,,,,,
YMCA Phillip Island Coastal Discovery Camp,,,,,Australia,,-38.5031747,145.2493682,,,,,,,,,,,,
Anchorage Caravan Park,,,,,Australia,,-38.4636201,145.1958646,,,,,,,,,,,,
Murchison River Caravan Park,,,,,Australia,,-36.6048243,145.2178215,,,,,,,,,,,,
River Haven,,,,,Australia,,-36.6171326,145.2282138,,,,,,,,,,,,
Murchison East Caravan Park,,,,,Australia,,-36.6142363,145.2433584,,,,,,,,,,,,
Ceduna Airport Caravan Park,,,,,Australia,,-32.1238092,133.6909574,,,http://www.cedunaholidayaccommodation.com.au,,,,,,,,,
Unknown,,,,,Australia,,-32.3260688,151.4523229,,,,,,,,,,,,
Barracrab Caravan Park,,,,,Australia,,-22.12122,149.5361502,,,,,,,,,,,,
Dandos Campground,,,,,Australia,,-38.5539105,143.6189797,,,,,,,,,,,,
Smokey Bay Caravan Park,,,,,Australia,,-32.3776514,133.9350055,+61 8 8625 7030,,,,,,,yes,customers,,yes,
Starlings Gap,,,,,Australia,,-37.8143033,145.8012877,,,,,,,,,,,,
Roonka Scout Camp,,,,,Australia,,-34.2958057,139.6311562,,,,,,,,,,,,
Jetty Road Caravan Park,,,,,Australia,,-35.4488836,138.3081074,,,,,,,,yes,,,yes,
Unknown,,,,,Australia,,-34.3418446,139.6206158,,,,,,,,,,,,
Armstrong Beach Caravan Park,,,,,Australia,,-21.4523199,149.2906643,,,,,,,,,,,,
Warracknabeal Caravan Park,Yarriambiack Shire Council,,,,Australia,,-36.2527743,142.3872952,,,,yes,yes,,,yes,yes,,yes,yes
Sarina Palms Caravan Village,,,,,Australia,,-21.421276,149.2117543,,,,,,,,,,,,
Beachside Caravan Park,,,,,Australia,,-35.456776,138.3037781,,,,,,,,,,,,
Big 4 Ceduna Tourist Park,,,,,Australia,,-32.1244183,133.6781586,,,,,,,,,,,,
Ceduna Foreshore Caravan Park,,,,,Australia,,-32.1276621,133.673163,,,,,,,,yes,,,yes,
Pemberton Caravan Park,,,,,Australia,,-34.4448407,116.0271301,,,https://www.pembertoncaravanpark.com.au/,yes,yes,,,,,,,
Windmill Caravan Park,,,,,Australia,,-38.5737848,146.6721187,,,,,,,,,,,,
Yarram Rosebank Tourist Park,,Commercial Road,,,Australia,3971,-38.5695003,146.6759785,+61 3 5182 5063,,http://www.yarramrosebanktouristpark.com.au/,,,,,,,,,
Unknown,,,,,Australia,,-38.6550378,146.2051008,,,,,,,,,,,,
Reflections Urunga - Holiday Park,Reflections Holidays,Morgo Street,,,Australia,2455,-30.4963348,153.022944,+61 2 6655 6355,,https://reflectionsholidays.com.au/parks/urunga/,,,,,,,,yes,yes
Wonthaggi Coalfields Caravan & Residential Park,"Powered/unpowered caravan spots, tent spots, cabns. (SOurce: website)",,,,Australia,,-38.6064354,145.5792699,,,www.coalfieldscaravanpark.com,,,,,,,,yes,
Ingenia Holiday Park Illawong,,,,,Australia,,-38.6739105,145.6151228,,,,,,,,,,,,
Kalbarri Anchorage Caravan Park,,Grey Street,,,Australia,6536,-27.7000002,114.1709984,+61 8 9937 1181,anchor@wn.com.au,https://www.kalbarrianchorage.com.au/,,,,,,,,yes,yes
Kalbarri Anchorage Caravan Park,,,,,Australia,,-27.7000002,114.1709984,,,,,,,,yes,,,yes,
Sea Lake Caravan Park,,,,,Australia,,-35.5029944,142.8466366,+61 3 5070 2242,,,,,,,,,,,
Esperance Bay Holiday Park,Top Tourist Parks,,,,Australia,,-33.8694137,121.8911822,+61 8 9071 2237,,http://www.esperancebayholidaypark.com.au/,,,,,,,,,
Swan Reach Gardens Tourist Park,,,,,Australia,,-37.8218692,147.8697484,,,,,,,,,,,,
Lakes Caravilla Caravan Park,,,,,Australia,,-37.8694203,147.9565741,,,,,,,,,,,,
Sapphire Valley Caravan Park,,,,,Australia,,-36.8841819,149.9033572,,,,,,,,,,,,
Port Augusta Caravan Park Cabins,,,,,Australia,,-32.5152643,137.8376073,,,,,,,,,,,,
Cape Hillsborough Nature Tourist Park,,,,,Australia,,-20.9253472,149.0491592,,,,,,,,yes,yes,,yes,
Chuditch Camp Site,,,,,Australia,,-32.7874846,116.1101717,,,https://exploreparks.dbca.wa.gov.au/site/chuditch-campground,yes,,,,,,,yes,
Unknown,,,,,Australia,,-35.9711374,146.0256582,,,,,,,,,,,,
Big 4 Bendigo Ascot Holiday Park,,,,,Australia,,-36.725954,144.3139476,,,www.big4bendigo.com.au,,,,,,,,,
Cann River Caravan Park,,,,,Australia,,-37.567437,149.1464004,,,,,,,,,,,,
Discovery Parks - Eden,G'day Parks,Princes Highway,,NSW,Australia,2551,-37.0987359,149.8725483,+61 2 6496 1572,,https://gdayparks.com.au/parks/new-south-wales/south-coast/south-coast-eden,,,,,yes,yes,,,
Caledonian Caravan Park,,,,,Australia,,-37.5988483,144.2350522,,,,,,,,,,,,
Sandbar Holiday Park,,,,,Australia,,-32.3845191,152.5168071,,,,,,,,,,,,
The Ruins Campground and Picnic Area,NSW National Parks and Wildlife Service,The Lakes Way,,,Australia,,-32.3104424,152.5187745,,,https://www.nationalparks.nsw.gov.au/camping-and-accommodation/campgrounds/the-ruins-campground-and-picnic-area,yes,yes,,,no,no,,yes,yes
Tumbling Waters Holiday Park,,,,,Australia,,-12.7738712,130.9467932,,,,yes,,,,,,,,
Mingling Waters Bush Retreat,,,,,Australia,,-37.7345289,148.0896843,,,,,,,,,,,,
Discovery Holiday Park - Boulder,,Lane Street,,,Australia,6432,-30.7916864,121.4874652,+61 8 9093 1266,,https://www.discoveryholidayparks.com.au/wa/lane_st_kalgoorlie_boulder/boulder,,,,,yes,,,,
Boulder Town Camp (Zone 6),,,,,Australia,,-30.7984733,121.5005852,,,,,,,,,,,,
O'connell River Whitsunday Tourist Park,,,,,Australia,,-20.5652791,148.6157884,,,,,,,,,,,,
Kuttabul Hotel & Caravan Park,,,,,Australia,,-21.0511654,148.9207698,,,,,,,,,,,,
Nebo Caravan Park,,Suttor Street,,QLD,Australia,4742,-21.6862321,148.688177,,,,,,,,,,,,
Quambatook Caravan Park,,Quambatook - Boort Road,,VIC,Australia,3540,-35.8517416,143.5248421,,,,,,,,yes,yes,,,
Weeroona Holiday Park,,,,,Australia,,-31.8965831,152.6595288,,,,,,,,,,,,
Country Style Caravan Park,,,,,Australia,,-28.7233609,151.8871793,,,,,,,,,,,yes,
Taylor Reserve,,,,,Australia,,-38.1370095,144.7107258,,,,,,,,,,,,
Batman Reserve,,,,,Australia,,-38.1407688,144.7125846,,,,,,,,,,,,
Anderson Reserve,,,,,Australia,,-38.1320961,144.7070943,,,,,,,,,,,,
St Leonards Area 3 camping area,,,,,Australia,,-38.176897,144.7168243,,,,,,,,,,,,
St Leonards Area 4 camping area,,,,,Australia,,-38.1789885,144.7157845,,,,,,,,,,,,
IBIS Caravan Park,,,,,Australia,,-35.7607282,143.9283557,,,,,,,,,,,,
Lake Boga Caravan Park,,,,,Australia,,-35.4631957,143.6366565,,,,,,,,,,,,
Menindee Lake Caravan Park,,,,,Australia,,-32.3551384,142.4037677,+61 8 8091 4315,,,,,,,,,,,
Kangaroo Lake Caravan Park,,,,,Australia,,-35.5528535,143.7692255,,,,,,,,,,,,
MacDonnell Range Holiday Park,Big 4 Holiday Parks,Palm Place,,,Australia,,-23.7334618,133.870656,+61 8 8952 6111,,,,,,yes,yes,,,yes,
Wanngardi Caravan Park,,,,,Australia,,-23.7579775,133.7811805,,,,,,,,,,,,
Temple Bar Caravan Park,,,,,Australia,,-23.7614696,133.7827814,,,,,,,,,,,,
Khancoban Lakeside Caravan Park,,,,,Australia,,-36.2199199,148.1203953,,,,,,,,,,,yes,
Alice Springs Heritage Caravan Park,,Regonesi Road,,,Australia,,-23.7368138,133.871692,+61 8 8953 1418,info@heritagecaravanpark.com.au,https://heritagecaravanpark.com.au/,,,,,yes,,,yes,
Wintersun Cabin and Caravan Park,,Stuart Highway,,,Australia,,-23.6814744,133.8731085,+61 8 8952 4080,wintersun@wintersun.com.au,https://www.wintersun.com.au/,,,,,yes,,,yes,
Laanecoorie River Reserve Camping Area,,,,,Australia,,-36.8252374,143.8993307,,,,,,,,,,,,
Pental Island Caravan Park,,,,,Australia,,-35.3781398,143.6126244,,,,,,,,,,,,
Wauchope Hotel Campground,,Stuart Highway,,,Australia,,-20.6409489,134.2232517,+61 8 8964 1963,stay@wauchopehotel.com.au,www.wauchopehotel.com.au,,,,,yes,,,yes,
Unknown,,,,,Australia,,-22.6433722,133.3454584,,,,,,,,,,,,
Chambers Pillar Campground,Parks and Wildlife Commission of the Northern Territory,,,,Australia,,-24.8725216,133.8279992,,,https://nt.gov.au/parks/find-a-park/chambers-pillar-historical-reserve,,,,,,,,yes,yes
Ayers Rock Campground - Unpowered Section,,,,,Australia,,-25.2361929,130.9894795,+61 8 8957 7001,campground@ayersrockresort.com.au,https://www.ayersrockresort.com.au/accommodation/ayers-rock-campground,yes,yes,,yes,yes,no,,yes,yes
Ayers Rock Campground - Powered Section,,,,,Australia,,-25.2377968,130.9919593,+61 8 8957 7001,campground.reception@ayers.voyages.com.au,https://www.ayersrockresort.com.au/accommodation/ayers-rock-campground,yes,yes,,,,,,,yes
Clermomt Caravan Park,,,,,Australia,,-22.8288053,147.646162,,,,,,,,,,,,
Kings Canyon Resort,,,,,Australia,,-24.2493593,131.5127119,+61 8 8956 7442,kcfront1@dncinc.com,https://www.kingscanyonresort.com.au/,,,,,yes,,,yes,
Kings Creek Station,,,,,Australia,,-24.4057185,131.8177869,+61 8 8956 7474,res@kingscreekstation.com.au,https://www.kingscreekstation.com.au/,,,,,yes,,,yes,yes
Larapinta Group Camping,,,,,Australia,,-23.6788071,133.7162321,,,,,,,,,,,yes,no
School Camp,,,,,Australia,,-23.702231,133.7291197,,,,,,,,,,,,
Ouyen Caravan Park,,,,,Australia,,-35.0741732,142.3203248,+61 3 9998 4409,,,,,,,,,,,
Cavendish Recreation Reserve,,,,,Australia,,-37.5216443,142.0440577,,,,,,,,,,,,
Peterborough Caravan Park,,Grove Street,,,Australia,,-32.9813099,138.8342411,+61 8 8651 2545,,,,,,yes,yes,no,,,
Jamestown Country Retreat Caravan Park,,,,,Australia,,-33.2060247,138.6009679,+61 8 8664 0077,,,,,,,,,,,
Glenworth,,,,,Australia,,-33.4004024,151.1965352,,,https://glenworth.com.au/adventures/camping/,yes,yes,yes,,,,,yes,yes
Big River,Very large camp site,,,,Australia,,-37.5286445,145.9458034,,,,,,,,,,,,
Vennels: Lower,Large camp site with mud base next to creek,,,,Australia,,-37.5203015,146.0791548,,,,,,,,,,,,
Frenchmans Creek,Very large camp sites with camping bays. Good for camper trailers.,,,,Australia,,-37.5224649,146.0582203,,,,,,,,,,,,
Knockwood Reserve,Very large camp ground suitable for camper trailers.,,,,Australia,,-37.4342515,146.2287166,,,,,,,,,,,,
Skipworth Reserve,,,,,Australia,,-37.3459087,146.1434422,,,,,,,,,,,,
Tunnel Bend Reserve,,,,,Australia,,-37.3826166,146.2250662,,,,,,,,,,,,
Gundagai River Caravan Park,,Middleton Drive,,,Australia,,-35.0732402,148.1060653,,,,,,,,yes,yes,,,
Batlow Caravan Park,,,,,Australia,,-35.5162983,148.1476574,,,,,,,,,,,,
Reflections Tumut River,,Fitzroy St,,NSW,Australia,2720,-35.2944538,148.2211299,,,https://reflectionsholidays.com.au/parks/tumut-river/,yes,yes,,,yes,yes,,yes,yes
Koala Shores Holiday Park,,Oyster Farm Road,,NSW,Australia,2319,-32.7389996,152.0192883,,,,,,,,yes,yes,,yes,
Canobolas Caravan Park,,,,,Australia,,-33.2969163,149.1161647,,,www.caravanpark.canobolasmarine.com.au,,,,,yes,,,yes,
Colour City Caravan Park,"3 bedroom cottages, 15 self-contained cabins.",Margaret Street,,,Australia,,-33.2717905,149.1103796,,,www.visitorange.com.au/colour-city-caravan-park,,,,,,,,yes,
Bendigo Marong Caravan Park,,Calder Highway,,,Australia,3515,-36.7328382,144.1279,+61 3 5435 2329,,https://www.big4.com.au/caravan-parks/vic/goldfields/big4-bendigo-marong-holiday-park,,,,,,,,,
Karumba Point Sunset Caravan Park,,,,,Australia,,-17.4633958,140.8302141,,,,,,,,,,,,
Karumba Point Tourist Park,,Col Kitching Drive,,,Australia,4891,-17.4546116,140.836611,,,,,,,,,,,,
Stockmans Reward Campground,medium sized camp site,,,,Australia,,-37.5255241,146.0122497,,,,,,,,,,,,
Oasis Caravan Park,,,,,Australia,,-20.7060054,140.5172722,,,,yes,,,yes,yes,yes,,,
Unknown,,,,,Australia,,-41.1534435,146.1875312,,,,,,,,,,,,
Marion Bay Caravan Park,,,,,Australia,,-35.2442141,136.9775173,,,,,,,,,,,,
Apex Beachside Holiday Park,,,,,Australia,,-41.144382,146.1618941,,,,,,,,,,,,
Unknown,,,,,Australia,,-41.1417785,146.1600065,,,,,,,,,,,,
Kinchant Waters Holiday Park,,,,,Australia,,-21.2202334,148.8929726,,,,,,,,,,,,
BIG4 Ulverstone Holiday Park,Big 4,,,,Australia,,-41.153628,146.1816867,,,http://www.big4ulverstone.com.au,,,,,,,,,
Cobar Caravan Park,,Marshall Street,,NSW,Australia,2835,-31.495713,145.8258242,+61 2 6836 2425,,https://www.cobarcaravanpark.com.au/,,,,,yes,yes,,yes,
Discovery Holiday Park Jindabyne,,Kosciuszko Road,,,Australia,2627,-36.4105088,148.5970349,,,,,,,,yes,,,yes,yes
NRMA Bathurst Panorama Holiday Park,NRMA,,,,Australia,,-33.418841,149.6271383,,,,,,,,,,,,
Swan Bay Holiday Park,,,,,Australia,,-38.2243567,144.6511578,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.9354283,146.1470619,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.9332427,146.1324345,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.9331793,146.1331365,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.9356124,146.1403308,,,,,,,,,,,,
Dalwallinu Caravan Park,,Dowie Street,,,Australia,6609,-30.2736029,116.6690566,+61 8 9661 1253,,,,,,,,,,,
Mehi River Van Park,,,,,Australia,,-29.4708917,149.8513535,,,https://mehirivervanpark.com.au/,,,,,,,,,
The Pines Camping Area,,,,,Australia,,-37.3575656,146.0609343,,,,,,,,,,,,
Horse Shoe Bend,"Horseshoe Bend camping area is a popular spot for visitors to the Big River State Forest. Whether you are after a relaxing camping experience or your keen to four wheel drive or trailbike, this site provides a great base to set up camp for the night.",,,,Australia,,-37.3667975,146.0556896,,,,,,,,,,,,
Jim Bullock,Set up camp and throw a line in either the Taponga or Big Rivers to try your luck with the native trout. Jim Bullock is tucked away in the tee tree and provides serene camping with toilet facilities.,,,,Australia,,-37.3684351,146.0575825,,,,,,,,,,,,
Unknown,,,,,Australia,,-36.7993704,146.0088723,,,,,,,,,,,,
