post_title,post_content,post_address,post_city,post_region,post_country,post_zip,post_latitude,post_longitude,post_tel,post_email,post_website,toilets,shower,bbq,drinking_water,power_supply,sanitary_dump_station,dogs,tents,caravans
Kyabram Western Gums Tourist Park,,McEwen Road,,VIC,Australia,3620,-36.3088794,145.0309653,,,https://www.westerngums.com.au/,,,,,,,,,
Black Bull,,,,,Australia,,-36.3957797,145.3449867,,,,,,,,,,,,
Italian Flat,,Upper Dargo Road,,,Australia,,-37.4087494,147.2646674,,,https://www.exploreoutdoors.vic.gov.au/activities/camping/italian-flat,yes,,,,,,,yes,yes
Yarra Adventure Park,Seventh Day Adventist Church,,,,Australia,,-30.7890229,152.9934396,,,https://yarra.org.au/,,,,,,,,,
Stuarts Point Holiday Park,,Marine Parade,,,Australia,2441,-30.8236651,152.9938138,+61 2 6569 0616,,https://www.macleayvalleycoastholidayparks.com.au/,,,,,yes,,,yes,
Quandamooka Truth Embassy,Indigenous,,,,Australia,,-27.4338463,153.5443948,,,,,,,,,,,,
Upper Butterfly Gorge,,,,,Australia,,-13.7322133,131.5844674,,,,no,no,,no,no,no,,yes,no
The Plateau,,,,,Australia,,-13.6647156,131.5807894,,,,no,no,,no,no,no,,yes,no
Station Creek Campground,,,,,Australia,,-29.9511326,153.2468212,,,,,,,,,,,,
Rainbow Caravan Park,,,,,Australia,,-35.9051392,141.9932271,,,,,,,,,,,,
Camp Elim,Baptist Churches of the Midcoast region,,,,Australia,,-32.2685132,152.5257859,,,https://www.campelim.org.au/,,,,,,,,,
Discovery Parks Forster,,,,,Australia,,-32.0985222,152.4704686,,,,,,,,yes,,,yes,
Boundary Falls Camping Area,NSW National Parks and Wildlife Service,Boundary Falls Road,,NSW,Australia,,-29.5354839,152.2491958,,,,yes,,,,,,,yes,yes
Diggers Rest 4 Camping,GWMWater,,,,Australia,,-37.0104936,142.6308646,,,,,,,,,,,yes,yes
Diggers Rest 3 Camping,GWMWater,,,,Australia,,-37.010338,142.6281135,,,,,,,,,,,yes,yes
Tysers Camping,GWMWater,,,,Australia,,-37.0106545,142.6349506,,,,,,,,,,,yes,yes
Diggers Rest 2 Camping,GWMWater,,,,Australia,,-37.0078879,142.6261296,,,,,,,,,,,yes,yes
Diggers Rest 1 Camping,GWMWater,,,,Australia,,-37.0080607,142.6241894,,,,,,,,,,,yes,yes
Mulligans Hut Campground,NSW National Parks and Wildlife Service,Mulligans Drive,,,Australia,,-29.515537,152.3591929,,,https://www.nationalparks.nsw.gov.au/camping-and-accommodation/campgrounds/mulligans-campground-and-picnic-area,,,,,,,,yes,yes
Flat Rock 2 Camping,GWMWater,,,,Australia,,-37.009423,142.6196724,,,,,,,,,,,yes,yes
Flat Rock 1 Camping,GWMWater,,,,Australia,,-37.0079277,142.6173223,,,,,,,,,,,yes,yes
North Boat Ramp Camping,GWMWater,,,,Australia,,-37.0083966,142.6116141,,,,,,,,,,,yes,yes
Elliotts Camping,GWMWater,,,,Australia,,-37.0098633,142.6064449,,,,,,,,,,,yes,yes
Arthur River,,,,,Australia,,-41.117947,145.4071226,,,,,,,,,,,,
Mission Beach Camping & Caravan Park,1Eight,Porter Promenade,,QLD,Australia,4852,-17.8646765,146.1091569,+61 7 4210 6078,,https://www.missionbeachcampingandcaravanpark.com.au,yes,yes,,yes,yes,yes,,yes,yes
High Country Holiday Park,,,,,Australia,,-37.0531768,146.0821321,,,,,,,,,,,,
Langi Ghiran,,,,,Australia,,-37.290273,143.0916305,,,,,,,,,,,,
Bucks Camp,,,,,Australia,,-35.9252803,140.2941544,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.0603457,142.5401312,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.0614323,142.5407597,,,,,,,,,,,,
Plantation Campground,Parks Victoria,,,,Australia,,-37.0590013,142.5157617,,,,,,,,,,,yes,yes
Unknown,,,,,Australia,,-33.322599,115.6460494,,,,,,,,yes,yes,,,
Unknown,,,,,Australia,,-33.3214324,115.6464639,,,,,,,,,,,,
Unknown,,,,,Australia,,-33.3222837,115.6451407,,,,,,,,yes,yes,,,
Goolwa Camping and Tourist Park,,,,,Australia,,-35.4966177,138.7726919,,,,,,,,,,,,
Dunedoo Caravan Park,,Bolaro Street,,,Australia,,-32.0151453,149.3893802,+61 448 992372,,,yes,yes,,,yes,,,,yes
Cowra Showground Caravan Park,Cowra Showground,,,,Australia,,-33.8331244,148.6739597,+61 417 625 331,,https://www.cowrashowground.com.au/camping-1,yes,yes,,,yes,yes,,,yes
Busselton Baptist Camping Centre,,,,,Australia,,-33.6572652,115.2372662,,,https://baptistcampingcentres.org/busselton/,,,,,,,,no,
Bethangra Dam Campsite,,,,,Australia,,-34.7646576,147.9078294,,,,,,,,,,,,
Anderson Mill camp ground,,,,,Australia,,-37.5427248,145.7366297,,,,,,,,,no,,yes,yes
Fergy's Paddock Camp Site,,,,,Australia,,-42.1143392,146.1683276,,,,yes,no,,,,,,yes,no
Rivermouth Caravan Park,,,,,Australia,,-34.9698651,117.3667,,,,,,,,,,,,
Old Mac's Caravan and Motorhome Farm Stay,,Sandown Road,,TAS,Australia,7250,-41.4494126,147.1819809,+61 408 443 696,,https://www.oldmacsfarm.com/,yes,no,,yes,,yes,,no,yes
Tunks Ridge Campground,,,,,Australia,,-33.6787107,151.0811469,,,,,no,,,,,,yes,no
Black Springs,,,,,Australia,,-36.3320171,146.1820685,,,,,,,,,,,yes,yes
Unknown,,,,,Australia,,-36.3314806,146.18381,,,,,,,,,,,,
Burrowye Bend - Murray River Reserve,Parks Victoria,,,,Australia,,-35.9881372,147.5265278,,,,no,,,,,,,yes,yes
Wolfe Creek Campground,,,,,Australia,,-19.1764718,127.7866995,,,,,,,,,,,,
Champion road,,,,,Australia,,-41.1462459,145.4151606,,,,,,,,,,,,
Southport Hotel Caravan Park,,Huon Highway,,TAS,Australia,7109,-43.4247056,146.9737055,+61 3 6298 3144,,http://southportcaravanpark.com.au/,yes,yes,,,,no,,,yes
Bush Park,,,,,Australia,,-34.4895156,118.6057591,,,,,,,,,,,,
Murtoa Caravan Park,,,,,Australia,,-36.6220552,142.4661753,,,,,,,,,,,,
Derwent Bridge Hotel Campsite,,,,,Australia,,-42.1366187,146.2295663,,,,,no,,no,,,,,yes
Derwent Bridge Hotel Campsite,,,,,Australia,,-42.137265,146.2284233,,,,,no,,no,,,,,yes
AAOK Moondarra Caravan Park,,,,,Australia,,-20.6809966,139.4979416,,,,,,,,,,,,
Strahan Beach Tourist Park,,Beach Street,,TAS,Australia,7468,-42.153061,145.3174237,+61 3 6471 7468,,https://www.strahantouristpark.com.au/,yes,yes,,yes,,yes,,yes,yes
Unknown,,,,,Australia,,-28.5819315,151.7712477,,,,,,,,,,,,
"Boyne Valley Discovery Centre, Ubobo",,,,,Australia,,-24.4047325,151.3195141,,,https://boynevalley.org.au/,,,,,,,,yes,yes
Tulki Beach Campsite,,,,,Australia,,-22.0755091,113.8985257,,,,yes,no,,no,no,no,,yes,yes
The Oaks Camping Ground,Gladstone Region,,,,Australia,,-23.7594223,151.3316643,,,https://www.gladstoneregion.info/explore/gladstone/accommodation/the-oaks-camping-ground/,,,,,,,,,
Meandarra Camping,Western Downs Regional Council,,,,Australia,,-27.3214464,149.8802761,,,,yes,yes,,,yes,yes,,,
Meandarra Caravan Park,,,,,Australia,,-27.3268699,149.8809085,,,,,,,,yes,,,,
Toongi Recreation Reserve,,,,,Australia,,-32.4494987,148.5835409,,,,yes,no,,,,,,yes,yes
Beeripmo Campground,,,,,Australia,,-37.3004203,143.2484954,,,,,,,,,,,,
Wellington Valley Caravan Park,,,,,Australia,,-32.565121,148.9446966,,,,,,,,,,,,
Black Spur Caravan Park,,,,,Australia,,-37.572129,145.639223,,,,,,,,,,,,
Acheron Campground,,,,,Australia,,-37.5765195,145.6915587,,,,,,,,,,,,
Unknown,,,,,Australia,,-27.5551274,152.2744649,,,,,,,,,,,,
Unknown,,,,,Australia,,-27.5680954,153.092036,,,,,,,,,,,,
Unknown,,,,,Australia,,-27.5669402,153.0933474,,,,,,,,,,,,
Victoria Park Campground,,,,,Australia,,-38.2711475,144.6566837,,,https://www.queenscliffe.vic.gov.au/Things-to-do/Tourist-parks/Locations/Victoria-Park,yes,yes,,yes,,,,yes,yes
Point Leo Foreshore Reserve,,,,,Australia,,-38.4242301,145.075913,,,https://pointleo.com,yes,,,yes,no,,,yes,yes
Point Leo Foreshore Reserve,,,,,Australia,,-38.4233533,145.0728678,,,https://pointleo.com,yes,yes,,yes,no,,,yes,yes
Boundry Gap,,,,,Australia,,-37.3136439,142.5936817,,,,,,,,,,,yes,
Bomjinna,,,,,Australia,,-37.2723457,142.6132803,,,,,,,,,,,,
First Wannon Camp,,,,,Australia,,-37.3204195,142.5882466,,,,,,,,,,,yes,no
Gliding Club of Western Australia - Member's Caravan Park,Gliding Club of Western Australia,,,,Australia,,-31.6229941,117.2247894,,,,,,,,,,,yes,yes
Blue Gum Flat,Seqwater,,,,Australia,,-27.4733038,152.7867559,,,,,,,,,,,,
Camerons,,,,,Australia,,-37.0939709,143.2975011,,,,,,,,,,,,
King River Palms Caravan Park,,Chester Pass Road,,WA,Australia,6330,-34.9385057,117.9030589,+61 8 9844 3232,krpcpark@gmail.com,,,yes,,,,,,yes,yes
Waterloo Plains Environmental Park,Western Downs Regional Council,,,,Australia,,-26.1173983,149.9581749,,,https://www.westerndownsqueensland.com.au/stay/caravan-camping/waterloo-plains-caravan-camping-wandoan/,yes,yes,,,no,,,yes,yes
Kempsey Showground Camping,,Sea Street,,,Australia,,-31.0738644,152.829581,+61 438 625 235,,https://www.kempseyshowground.com.au/camping-stabling,,,,,yes,yes,,,
Morisset Showground Camping,Morisset Showground Trust,Ourimbah Street,,,Australia,,-33.1090219,151.4792635,+61 2 4972 1657,secretary@morissetshowground.com.au,,,,,,yes,yes,,,
Brushy Mountain Campground,NSW National Parks and Wildlife Service,,,,Australia,,-31.1467573,152.3610881,,,,,,,,,no,,yes,yes
Bedford Weir Camping Reeerve,,,,,Australia,,-23.3742983,148.8385825,,,,yes,yes,,,no,no,,yes,yes
River Drive Caravan Park,,,,,Australia,,-17.5350403,146.0303032,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.289776,142.9897855,,,,,,,,,,,,
RAC Busselton Holiday Park,RAC WA Parks and Resorts,Caves Road,,WA,Australia,6280,-33.6625636,115.2488217,+61 8 9755 4241,reservations@racbusseltonholidaypark.com.au,https://parksandresorts.rac.com.au/busselton,,,,,yes,yes,,,
Unknown,,,,,Australia,,-33.6629376,115.2492296,,,,no,,,,yes,,,no,yes
Unknown,,,,,Australia,,-33.6626358,115.2486258,,,,no,,,,yes,,,no,yes
Unknown,,,,,Australia,,-33.6616182,115.2482714,,,,no,,,,no,,,yes,no
Unknown,,,,,Australia,,-33.6617016,115.2487997,,,,no,,,,yes,,,no,yes
Unknown,,,,,Australia,,-33.6613986,115.2490656,,,,no,,,,yes,,,no,yes
Unknown,,,,,Australia,,-33.6617802,115.2493617,,,,no,,,,yes,,,no,yes
Unknown,,,,,Australia,,-33.6610314,115.248766,,,,no,,,,yes,,,no,yes
Unknown,,,,,Australia,,-33.6607918,115.2493109,,,,no,,,,yes,,,no,yes
Unknown,,,,,Australia,,-33.6616303,115.2484598,,,,no,,,,no,,,yes,no
Unknown,,,,,Australia,,-33.6613122,115.2487562,,,,no,,,,yes,,,no,yes
Unknown,,,,,Australia,,-33.6626909,115.2492931,,,,no,,,,yes,,,no,yes
Unknown,,,,,Australia,,-33.6627148,115.2482765,,,,no,,,,yes,,,no,yes
Unknown,,,,,Australia,,-33.6630428,115.2491236,,,,no,,,,no,,,yes,no
Unknown,,,,,Australia,,-33.6628429,115.2497039,,,,no,,,,yes,,,no,yes
Unknown,,,,,Australia,,-33.660736,115.2490362,,,,no,,,,yes,,,no,yes
Unknown,,,,,Australia,,-33.66171,115.2496766,,,,no,,,,yes,,,no,yes
Unknown,,,,,Australia,,-33.6611603,115.249679,,,,yes,,,,yes,,,no,yes
Unknown,,,,,Australia,,-33.6613663,115.2493492,,,,no,,,,yes,,,no,yes
Unknown,,,,,Australia,,-33.661858,115.2490715,,,,no,,,,yes,,,no,yes
Unknown,,,,,Australia,,-33.6610442,115.2492521,,,,no,,,,yes,,,no,yes
Unknown,,,,,Australia,,-33.6607937,115.2486957,,,,no,,,,yes,,,no,yes
Unknown,,,,,Australia,,-33.6616023,115.2480508,,,,no,,,,no,,,yes,no
Red Bluff,,,,,Australia,,-35.8769929,140.9984674,,,,,,,,,,,,
Unknown,,,,,Australia,,-35.9248983,140.3360195,,,,,,,,,,,,
Parker Hill Campground,No direct vehicle access to sites. Car parks available a short walk away.,,,,Australia,,-38.8472328,143.5588671,,,,,,,,,,,yes,no
Moura Apex River Park,,,,,Australia,,-24.5990163,149.9107173,,,,yes,yes,,no,no,no,,yes,yes
Aberfeldy River Campground,,,,,Australia,,-37.8534013,146.4318355,,,,,,,,,,,,
O'Brien Glade,,,,,Australia,,-27.3767008,152.8908925,,,,,,,,,,,,
Skip Clarke Glade,,,,,Australia,,-27.3751252,152.8922015,,,,,,,,,,,,
Warra Cora Glade,,,,,Australia,,-27.376967,152.8920804,,,,,,,,,,,,
Crystal Brook Tourist Park,,Heidelberg - Warrandyte Road,,,Australia,,-37.7505716,145.1788733,+61 3 9844 3637,info@crystalbrooktp.com.au,https://www.crystalbrooktp.com.au/,,,,,,,,,
Injune Caravan Park,,Third Avenue,,QLD,Australia,4454,-25.8449908,148.5676897,+61 4 2828 1910,injunecaravanpark@gmail.com,https://www.injunecaravanpark.com.au/,yes,yes,,,,yes,,yes,yes
Major Mitchell Caravan Park,,Warrego Highway,,QLD,Australia,4465,-26.4859479,147.9825322,+61 7 4623 6600,majormitchellcaravanpark@gmail.com,https://www.majormitchellcaravanpark.com.au,yes,yes,,,yes,yes,,yes,yes
Reflections Hungry Head Holiday Park,Reflections Holidays,,,,Australia,,-30.5203688,153.0249614,+61 2 6655 6355,,https://reflectionsholidays.com.au/parks/hungry-head/,,,,,,,,no,no
Reflections Ferry Reserve Holiday & Caravan Park,Reflections Holidays,Riverside Crescent,,NSW,Australia,2483,-28.5330331,153.5373386,+61 2 6685 1872,,https://reflectionsholidays.com.au/parks/ferry-reserve/,,,,,,yes,,yes,yes
Glen Hope Station Campground,,,,,Australia,,-30.7389934,143.0662264,,,,yes,,,,yes,no,,yes,yes
Unknown,,,,,Australia,,-30.0607266,138.2778053,,,,,,,,,,,,
Base Canp,,,,,Australia,,-34.4139603,150.1482473,,,,,,,,,,,,
Woods Reserve Recreation Area,,,,,Australia,,-35.4809693,148.9390533,,,https://actparks.bookeasy.com/woods-reserve-campground#/accom/132164,,,,,,,,yes,no
Unknown,,,,,Australia,,-34.0201354,151.0476357,,,,,,,,,,,,
Nanango RV Park,,Elk Street,,QLD,Australia,,-26.6684156,152.0011189,,,http://www.nanangorvpark.com.au/,,,,,yes,customers,,yes,
Horseshoe Bay Holiday Park,,,,,Australia,,-30.8835017,153.0395976,,,https://www.macleayvalleycoastholidayparks.com.au/horseshoe-bay/,,,,,yes,,,,
Currawong Camp,,Tamboritha Road,,VIC,Australia,,-37.5525626,146.6127619,,,,,,,,,,,yes,yes
Cangai Bridge Reserve,,,,,Australia,,-29.4901961,152.466875,,,https://www.crownland.nsw.gov.au/sites/default/files/2022-07/Upper-Clarence-riverside-camping-reserves-pom-January-2011.pdf,no,no,,,,,,yes,yes
Cangai Broadwater Reserve,,,,,Australia,,-29.4495781,152.4942496,,,https://www.crownland.nsw.gov.au/sites/default/files/2022-07/Upper-Clarence-riverside-camping-reserves-pom-January-2011.pdf,no,no,,,,,,yes,yes
Lilydale Reserve,,,,,Australia,,-29.5486052,152.6683009,,,https://www.crownland.nsw.gov.au/sites/default/files/2022-07/Upper-Clarence-riverside-camping-reserves-pom-January-2011.pdf,no,no,,,,,,yes,yes
Jabour Park Camping,,,,,Australia,,-29.703922,152.9229679,+61 482 561 246,,,,yes,,,,,,,
Browns Rock Caravan Park,,,,,Australia,,-29.3770263,153.2953076,,,,,,,,,,,,
Broadwater Recreational Reserve,,,,,Australia,,-26.4941125,152.0362349,,,,no,no,,,,,,yes,yes
Broken Bucket Tank,,,,,Australia,,-35.9676212,141.3996089,,,,,,,,,,,,
Mitchell Showgrounds - Camp Area Special Events / By Prior Approval,Maranoa Regional Council,,,,Australia,,-26.4953139,147.9802972,,,https://www.maranoa.qld.gov.au/downloads/file/501/showgrounds-camping-policy,yes,yes,,,yes,yes,,yes,yes
Augathella on the Highway Motel and Caravan Park,BP Roadhouse Augathella,,,,Australia,,-25.7953624,146.5925898,+61 7 4654 5255,,,yes,yes,,,yes,,,yes,yes
Lake Coolamunda Camping Area,,,,,Australia,,-28.4221044,151.21564,,,,,,,,,,,,
Cooinda Camp,,,,,Australia,,-31.5305501,138.5501446,,,,,,,,,,,,
Berrara Beach Holiday Chalets,,Berrara Road,,NSW,Australia,2540,-35.2088075,150.5490008,,,https://www.berrarachalets.com.au/,,,,,,,,,
Unknown,,,,,Australia,,-12.1939123,136.7072723,,,,,,,,,,,,
Unknown,,,,,Australia,,-12.1932662,136.7071087,,,,,,,,,,,,yes
Mirimbah Campsite,,,,,Australia,,-37.11161,146.4011316,,,,,,,,,,,,
Lang Lang Caravan & Camping Park,,,,,Australia,,-38.3110497,145.5194681,,,,,,,,,,,,
Florida Rest Area,Transport for NSW,,,,Australia,,-31.5324716,146.3508798,,,,yes,,yes,,,,,,
Unknown,,,,,Australia,,-36.9345792,146.0947715,,,,,,,,,,,,
A-Line Holiday Village,,,,,Australia,,-36.8317609,144.2380573,,,http://www.alineholidayvillage.com.au/,,,,,,,,,
Stuart River Rest Area,,,,,Australia,,-26.3727987,151.6477472,,,,,,,,,,,,
Oberon Caravan Park,,,,,Australia,,-33.6972358,149.8563361,,,,,,,,,,,,
Lake Wuruma Campground,Sunwater,,,,Australia,,-25.1975396,150.9900486,,,https://www.sunwater.com.au/dams/wuruma-dam/,yes,,,no,,no,,yes,yes
Terowie Roadhouse,,,,,Australia,,-33.1537488,138.9217856,,,,,,,,,,,,
Proston Free Campground,,,,,Australia,,-26.1627029,151.5997971,,,,,,,,,,,yes,yes
Old Liffey School,,Liffey Road,,,Australia,,-41.6724844,146.8825551,,,,yes,,,,,,,yes,yes
Unknown,,,,,Australia,,-33.7378966,151.0828171,,,,,,,,,,,,
Horseshoe View Caravan Park,,,,,Australia,,-32.4244695,138.5320951,,,,,,,,,,,,
Unknown,,,,,Australia,,-33.7852992,150.5102768,,,,,,,,,,,yes,no
Monto 72hr RV Stopover s/c only,,,,,Australia,,-24.862581,151.1214059,,,,yes,,,no,,yes,,no,yes
Gem Air Caravan Park,,,,,Australia,,-23.7420188,147.5412502,,,,,,,,,,,,
Willows Gemfields Caravan Park,,,,,Australia,,-23.7423135,147.5380905,,,,,,,,,,,,
Display / Camp area,,,,,Australia,,-25.5057942,152.6642817,,,,,,,,,,,,
Unknown,,,,,Australia,,-25.5099643,152.6635487,,,,,,,,,,,,
Acraman Camp Ground,,,,,Australia,,-31.4099646,138.5616313,,,,,,,,,,,,
Kookaburra Camping & Caravan Park,Private,Castle Rag Road,,,Australia,,-29.3434155,151.8842217,+61 4 2946 2473,,https://kookaburracampingandcaravanparkhome.wordpress.com//,yes,yes,,,no,yes,,yes,yes
Noah Beach Campground,QPWS,,,,Australia,,-16.1341642,145.452072,,,https://parks.desi.qld.gov.au/parks/daintree/camping/noah-beach,,,,,,,,yes,yes
Barri Yalug Hike-in Campground,Parks Victoria,,,,Australia,,-37.2235103,142.5530657,,,,,,,,,,,yes,no
Lake Cygnus Campsite,,,,,Australia,,-43.1291864,146.2351474,,,,,no,,,,,,yes,no
High Moor Campsite,,,,,Australia,,-43.1648984,146.2994046,,,,,no,,,,,,yes,no
Lake Oberon Campsite,,,,,Australia,,-43.146762,146.2685461,,,,,no,,,,,,yes,no
Haven Lake Campsite,,,,,Australia,,-43.1709532,146.3347042,,,,,no,,,,,,yes,no
Seven Mile Creek Campsite,,,,,Australia,,-43.126617,146.3898411,,,,,no,,,,,,yes,no
Riverside Tourist Park,,,,,Australia,,-23.3724137,150.5149417,,,https://www.riversiderockhampton.com.au/,,,,,yes,,,,
Fully Self-Contained Recreational Vehicle 24 Hour Rest Area,24 hour free RV camp site.,,,,Australia,,-31.4760748,118.2917176,,,,no,no,,no,no,,,no,yes
Burnside Hill - Dunethin Rock Scout Campsite,Scouts Queensland,,,,Australia,,-26.5792023,153.0111174,,,,,,,,,,,,
Noonameena Scout Camp,Scouts Victoria,Shepherds Hill Road,,VIC,Australia,3444,-37.2459988,144.3687068,,,,,,,,,,,yes,
Unknown,,,,,Australia,,-17.8956202,146.0966385,,,,,,,,,,,,
Neds Gully Camping Area,Parks Victoria,,,,Australia,,-37.3558912,145.7518571,,,,,,,,,,,yes,no
Batemans Bay North Tourist Park and Accommodation,,,,,Australia,,-35.6731469,150.2232384,,,,,,,,,,,,
Scrubby Creek Forest Rest Area,The Forestry Corporation of NSW,,,,Australia,,-37.2225854,149.8304446,,,,yes,no,,,,,,yes,yes
Victory Park Caravan Park,,,,,Australia,,-31.558941,143.3821617,,,,,,,,,,,,
Stronachs Campsite,Parks Victoria,,,,Australia,,-37.7475232,146.2162885,,,,,,,,,,,,
Nyngan Leisure and Van Park,,,,,Australia,,-31.5665469,147.2085367,,,,,,,,,,,,
Unknown,,,,,Australia,,-32.3999164,150.3140204,,,,,,,,,,,,
Sapphire Caravan Park,,,,,Australia,,-23.4599198,147.7159392,,,,,,,,,,,,
Unknown,,,,,Australia,,-23.4187542,147.6974856,,,,,,,,,,,,
Anakie Rest Area,No Camping or Overnight Caravans,,,,Australia,,-23.5461317,147.7364076,,,,no,,,,,,,,yes
Avon Caravanpark Village,,,,,Australia,,-34.3006359,150.5901544,,,,,,,,,,,,
Six Mile Creek,,Tantawangalo Mountain Road,,,Australia,2550,-36.786249,149.5387021,,,https://www.nationalparks.nsw.gov.au/camping-and-accommodation/campgrounds/Six-Mile-Creek-campground,,,,,,,,yes,yes
Alexander's Hut Campground,,,,,Australia,,-36.7209278,149.4627701,,,,,,,,,,,yes,yes
Nunnock Campground,,Packers Swamp Road,,,Australia,,-36.7035616,149.4471835,,,,,,,,,,,yes,yes
Bittangabee Bay Camping Area,,,,,Australia,,-37.2170342,150.0176627,,,,,,,,no,,,yes,yes
Berlang Campground and Picnic Area,NSW National Parks and Wildlife Service,,,,Australia,,-35.7248834,149.6460962,,,,yes,no,,,,,,yes,yes
Dalys Clearing Campground,Forestry Corporation of NSW,,,,Australia,,-34.5275745,150.2412993,,,,,no,,,,,,yes,yes
Unknown,,,,,Australia,,-28.0579041,152.3030858,,,,,,,,,,,,
Bestbrook Mountain Resort,,,,,Australia,,-28.0592583,152.2994705,,,,,,,,,,,,
Unknown,,,,,Australia,,-28.0549122,152.293977,,,,,,,,,,,,
Unknown,,,,,Australia,,-35.1865674,143.3759617,,,,,,,,,,,,
Unknown,,,,,Australia,,-35.6081518,143.812095,,,,,,,,,,,,
Unknown,,,,,Australia,,-35.6012984,143.8115135,,,,,,,,,,,,
Bungonia Campground,NSW National Parks and Wildlife Service,,,,Australia,,-34.806612,150.0016687,,,,,yes,,,,,,yes,yes
Ganyamalbaa Beach Camping Area,Worimi Conservation Lands,,,,Australia,,-32.8656214,151.8268824,,,https://worimiconservationlands.com/camping/,,,,no,,,,,
Blue Gum Park Northside,,Sydney Road,,,Australia,,-37.6450026,144.9529549,,,,,,,,,,,,
Teewah Beach Camping Zone 7,,,,,Australia,,-26.1439157,153.1000508,,,https://parks.desi.qld.gov.au/parks/cooloola/camping,no,no,,no,no,no,,yes,yes
Teewah Beach Camping Zone 6,,,,,Australia,,-26.13989,153.1013627,,,https://parks.desi.qld.gov.au/parks/cooloola/camping,no,no,,no,no,no,,yes,yes
Teewah Beach Camping Zone 5,,,,,Australia,,-26.1289544,153.1049385,,,https://parks.desi.qld.gov.au/parks/cooloola/camping,no,no,,no,no,no,,yes,yes
Teewah Beach Camping Zone 3,,,,,Australia,,-26.082219,153.1214901,,,https://parks.desi.qld.gov.au/parks/cooloola/camping,no,no,,no,no,no,,yes,yes
Teewah Beach Camping Zone 2,,,,,Australia,,-26.0569248,153.1310661,,,https://parks.desi.qld.gov.au/parks/cooloola/camping,no,no,,no,no,no,,yes,yes
Teewah Beach Camping Zone 1,,,,,Australia,,-26.0367504,153.1390654,,,https://parks.desi.qld.gov.au/parks/cooloola/camping,no,no,,no,no,no,,yes,
Hagley RV Farm Stay,,,,,Australia,,-41.527217,146.8878641,,,https://www.facebook.com/hagleyrvfarmstay/,,,,,,,,,yes
Unknown,,,,,Australia,,-37.8469694,143.9364453,,,,,,,,,,,,
Box Hill,,,,,Australia,,-37.8474815,143.9346632,,,,,,,,,,,,
The Falklands,,,,,Australia,,-37.8491164,143.9351545,,,,,,,,,,,,
Argentina,,,,,Australia,,-37.8487591,143.9343885,,,,,,,,,,,,
Elwood,,,,,Australia,,-37.8477142,143.933605,,,,,,,,,,,,
Eltham,,,,,Australia,,-37.8492849,143.9363685,,,,,,,,,,,,
Premier,,,,,Australia,,-37.8467245,143.9353591,,,,,,,,,,,,
Kingswood,,,,,Australia,,-37.8473817,143.9354219,,,,,,,,,,,,
Belmont,,,,,Australia,,-37.8480183,143.9354476,,,,,,,,,,,,
Sanctuary Cove,,,,,Australia,,-37.8499048,143.9356271,,,,,,,,,,,,
Ringwood,,,,,Australia,,-37.8486905,143.9333289,,,,,,,,,,,,
North Pines,,,,,Australia,,-37.8492586,143.9329229,,,,,,,,,,,,
Sebastopol,,,,,Australia,,-37.8479099,143.9324553,,,,,,,,,,,,
Vogtland,,,,,Australia,,-37.8505697,143.9326559,,,,,,,,,,,,
Mulwaverley,,,,,Australia,,-37.8471221,143.9332318,,,,,,,,,,,,
Sunset Strip,,,,,Australia,,-37.8479486,143.9316604,,,,,,,,,,,,
The Rochester,,,,,Australia,,-37.8467717,143.9338841,,,,,,,,,,,,
Brougham,,,,,Australia,,-37.8458415,143.9351803,,,,,,,,,,,,
Spring Valley,,,,,Australia,,-37.8444293,143.9328922,,,,,,,,,,,,
Africa,,,,,Australia,,-37.8441234,143.9311192,,,,,,,,,,,,
Outer Mongolia,,,,,Australia,,-37.8435106,143.9308509,,,,,,,,,,,,
Bush,,,,,Australia,,-37.8427324,143.9320585,,,,,,,,,,,,
Inner Mongolia,,,,,Australia,,-37.8433572,143.931704,,,,,,,,,,,,
Bavaria,,,,,Australia,,-37.8433744,143.9326414,,,,,,,,,,,,
Tasmania,,,,,Australia,,-37.8436806,143.9323391,,,,,,,,,,,,
Hidden Valley,,,,,Australia,,-37.8434869,143.9339489,,,,,,,,,,,,
Kevin North,,,,,Australia,,-37.8427864,143.9337889,,,,,,,,,,,,
Kevin,,,,,Australia,,-37.8432966,143.9336444,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.8416701,143.9360725,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.8506652,143.9355731,,,,,,,,,,,,
Hong Kong Island,,,,,Australia,,-37.846493,143.9340388,,,,,,,,,,,,
New Territories,,,,,Australia,,-37.8458288,143.9343504,,,,,,,,,,,,
