post_title,post_content,post_address,post_city,post_region,post_country,post_zip,post_latitude,post_longitude,post_tel,post_email,post_website,toilets,shower,bbq,drinking_water,power_supply,sanitary_dump_station,dogs,tents,caravans
Janowen Hills Camp Site 4,Janowen Hills,,,,Australia,,-27.9917366,152.2537397,,,,,,,,no,,,yes,yes
Unknown,,,,,Australia,,-36.9195788,147.1734185,,,,,,,,,,,,
Dibbins Hut free camping area,Parks Victoria,,,,Australia,,-36.948649,147.1822525,,,,,,,,,,,,
Bathers Paradise,,Westmacott Street,,,Australia,6450,-33.8359612,121.9149673,+61 499 149 520,admin@bathersparadise.com.au,https://www.bathersparadise.com.au,,,,,,,,,
Unknown,,,,,Australia,,-35.3798755,143.700936,,,,,,,,,,,,
Unknown,,,,,Australia,,-35.2977385,143.5818994,,,,,,,,,,,,
Unknown,,,,,Australia,,-35.2891135,143.5814833,,,,,,,,,,,,
Unknown,,,,,Australia,,-27.2017324,140.1708309,,,,,,,,,,,,
Seib Street Kilcoy 20hr Free camp,,Seib Street,,,Australia,4515,-26.9479399,152.5684527,,,,,,,,,,,,
LiveLoveLearn Camping,,Donalyn Court,,,Australia,,-28.3103817,153.5158895,,,,,,,,,,,,
Armidale Acres - Van Park & Cabins,,,,,Australia,,-30.4613893,151.6826243,+61 2 6771 1281,,,,,,,,,,yes,yes
Premer Hotel Caravan/Camping Sites,,Ellerslie Street,,NSW,Australia,2381,-31.4576718,149.9001563,+61 2 6744 2106,Ringers@premerhotel.com.au,,,,,,,,,yes,yes
Happy Valley Crossing Streamside Reserve Campsite,,,,,Australia,,-37.7512574,143.5797531,,,,,,,,,,,,
Black Stump Rest Area,,,,,Australia,,-31.7456612,149.7062359,,,,yes,no,,,,,,yes,yes
Black Stump Inn Free Parking,,Binnia Street,,NSW,Australia,2843,-31.8241684,149.7189847,+61 2 6377 1231,blackstumpinn@hotmail.com,,,,,,,,,yes,yes
Coolah Sporting Club - Self Contained Only,,,,,Australia,,-31.8214561,149.7203559,,,,,,,,,,,no,yes
Camphora Campsite,,,,,Australia,,-36.884331,146.086078,,,,yes,no,,,no,,,yes,no
Binda Sports Park,,,,,Australia,,-34.3253113,149.3628313,,,,yes,no,,,,,,yes,yes
Unknown,,,,,Australia,,-34.7707182,148.8226815,,,,,,,,,no,,yes,yes
Walshs,,,,,Australia,,-37.113649,145.9117008,,,,,,,,,,,,
Parkers Pines,,,,,Australia,,-37.1174102,145.919439,,,,,,,,,,,,
Owens Hill 2,,,,,Australia,,-37.1155616,145.9126774,,,,,,,,,,,,
Braidwood Showground,Queanbeyan-Palerang Regional Council,Kings Highway,,NSW,Australia,2622,-35.4227412,149.7913187,,,,yes,yes,,,yes,,,yes,yes
Colemans Camp Loddon River,,,,,Australia,,-36.3485125,143.8661831,,,,,,,,,,,,
Unknown,Flat site suitable for tents. No facilities.,,,,Australia,,-35.2691276,150.0695087,,,,,,,,,,,yes,no
Unknown,"Cleared, flat site suitable for tents",,,,Australia,,-35.2621816,150.1058573,,,,,,,,,,,yes,no
Unknown,May be suitable for tent camping depending on river level and weather conditions,,,,Australia,,-35.2573141,150.1008397,,,,,,,,,,,yes,
Unknown,,,,,Australia,,-35.2759134,150.1239888,,,,,,,,,,,,
Badja Recreation Reserve - East,Snowy Monaro Shire Council,,,,Australia,,-36.1741397,149.3506873,,,,yes,no,,,,no,,no,yes
Old Mates Farm,,,,,Australia,,-17.3583297,145.4948301,,,https://www.oldmatesfarm.com.au/,,,,,,,,,
Lochinvar Forest Park (Overnight) Rest Area,Forestry Corporation of NSW,,,,Australia,,-35.609526,148.0918603,,,,yes,no,,,no,no,,yes,yes
Tooma Inn Freecamp,,,,,Australia,,-35.9676329,148.0585948,,,,,,,,,,,,
Glamping,,,,,Australia,,-42.9513482,146.8054756,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.5158602,146.3052682,,,,,,,,,,,,
Jingellic Showground,,River Road,,NSW,Australia,2642,-35.9271564,147.6985384,,,https://www.jingellic.org.au/camping,yes,yes,,,yes,,,yes,yes
Mount Lawson State Park - The Kurrajongs,Parks Victoria,,,,Australia,,-35.9564495,147.4199722,,,,yes,no,,,,,,yes,yes
Discovery Parks - Casino,,,,,Australia,,-28.8615468,153.0624894,,,https://www.discoveryholidayparks.com.au/caravan-parks/new-south-wales/north-coast/casino/,,,,,,yes,,yes,yes
Cockatoo Creek camping area,,,,,Australia,,-19.4405926,146.9555841,,,,,,,,,,,,
Alligator Creek Falls camping area,,,,,Australia,,-19.4729048,146.9908311,,,,,,,,,,,,
Eco Park Villagge Camping Area,,,,,Australia,,-26.7854561,152.717144,,,https://crystalwaters.org.au/ecopark-accommodations/,,,,,,,,yes,yes
Anglers Reach Caravan Park,,,,,Australia,,-35.9975843,148.6620047,,,https://anglersreach.com,,,,,,,,,
Wedderburn Christian Campsite,Wedderburn Christian Campsite,Minerva Road,,,Australia,,-34.1530648,150.8054101,+61 2 4634 1265,office@wedderburn.org.au,https://www.wedderburn.org.au/,yes,yes,,yes,,,,yes,yes
Unknown,,,,,Australia,,-29.4623322,153.356731,,,,,,,,,,,,
Lake Charm General Store & Caravan Park,,Murray Valley Highway,,VIC,Australia,3581,-35.608569,143.8009705,+61 4 8021 8001,lakecharm3581@gmail.com,,,,,,,,,,
Armidale Showground Camping,,,,,Australia,,-30.515284,151.6799305,+61 0400 639 630,,https://www.armidaleshowground.org.au/pages/camping-and-caravanning,,,,,,,,yes,yes
Balgal Beach (Tents Only),,,,,Australia,,-19.0270024,146.4181786,,,,,,,,,,,yes,no
Bon Accord Hotel - Overnight Parking,,Cnr West Street & Copperhouse Road,,SA,Australia,5417,-33.6710041,138.9226487,+61 8 8892 2122,tim@thebonaccordhotel.com.au,,yes,yes,,,yes,,,,yes
Bundaleer Campground,Bundaleer Progress Association,Springs Road,,SA,Australia,5491,-33.2789308,138.5729502,+61 4 2912 9132,,,yes,,,,,,,yes,yes
Coconut Beach bush camping,QPWS,,,,Australia,,-19.7578903,147.85063,,,,,,,,,,,,
Robinson Park Motorhome Reserve - s/c only,Northern Areas Council,,,,Australia,,-33.2015887,138.6030794,,,,yes,no,,yes,,,,no,yes
Half Way Rest Area,,,,,Australia,,-32.7260773,137.5107388,,,,no,,,,,,,,yes
Alyi-wa Miya group campsite,WA Parks and Wildlife,,,,Australia,,-32.3284017,116.2436932,,,,,,,,,,,yes,no
Grass Patch - informal,Parks & Wildlife,,,,Australia,,-33.9360156,123.1551067,,,,,,,,,,,yes,
Camp 5 - informal,Parks & Wildlife,,,,Australia,,-33.9256488,123.1477287,,,,,,,,,,,yes,yes
Camp 3 - informal,Parks & Wildlife,,,,Australia,,-33.9134235,123.1422716,,,,,,,,,,,yes,yes
Camp 4 - informal,Parks & Wildlife,,,,Australia,,-33.9157733,123.1424113,,,,,,,,,,,yes,yes
Camp 2 - informal,Parks & Wildlife,,,,Australia,,-33.8980243,123.1304613,,,,,,,,,,,yes,yes
Camp 1 - informal,Parks & Wildlife,,,,Australia,,-33.8861171,123.1136385,,,,,,,,,,,yes,yes
Camp 6 - informal,Parks & Wildlife,,,,Australia,,-33.959264,123.1655819,,,,,,,,,,,yes,yes
Northam RV 48hr Stay,,Mitchell Avenue,,,Australia,,-31.6575507,116.6600924,,,,,,,,,,,,
Unknown,,,,,Australia,,-36.1117306,148.2810224,,,,,,,,,,,yes,
O'Keefes,,,,,Australia,,-36.1241849,148.4025188,,,,,,,yes,,,,yes,
Tumut River,,,,,Australia,,-36.1510799,148.371342,,,,,,,,,,,yes,
Derschkos,,,,,Australia,,-36.1426567,148.3545662,,,,,,,,,,,yes,
Hazelvale,,Barrier Highway,,NSW,Australia,2880,-31.7655579,142.2647246,+61 4 8891 9493,hazelvalestn@outlook.com,https://hazelvalecampgrounds.com.au/,yes,yes,,,yes,,,yes,yes
Collie Hotel Freecamp,Collie Hotel,,,,Australia,,-31.667404,148.3027821,,,,yes,yes,,,yes,,,yes,yes
Bickley Outdoor Recreation Camp,,,,,Australia,,-32.0296825,116.0398305,,,https://www.dlgsc.wa.gov.au/sport-and-recreation/recreation-camps/bickley,,,,,,,,,
Royal Hotel Caravan Parking,,,,,Australia,,-31.3468178,149.8284301,,,,,,,,,,,,yes
Unknown,,,,,Australia,,-37.2631178,146.7531547,,,,,,,,,,,,
Palmerville Station - Camp Ground,"Remote campsite for tents and caravans. Shower and toilets are available. Some cabins are also available. *Very* rough access on Whites Creek Road, a 4WD is required - water crossings, road with large boulders to navigate.",,,,Australia,,-16.2031457,144.4180276,,,https://www.palmerville.com.au,,,,,,,,,
Meunga Creek Caravan Park,,,Cardwell,QLD,Australia,,-18.2405712,145.9905557,+61 429 728 913,,,,,,,,,,,
Road stop/campsite,,,,,Australia,,-26.6244702,152.6904018,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.4396913,146.554507,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.423596,146.5546502,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.460918,146.5557408,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.4606455,146.5539513,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.4197879,146.5540078,,,,,,,,,,,,
Unknown,Caravan Parking,,,,Australia,,-28.0724117,152.2393951,,,,,,,,,,,,yes
Unknown,,,,,Australia,,-28.0025634,151.7639848,,,,no,,,,,,,yes,yes
Middle Creek Camping Area,,,,,Australia,,-24.1246889,151.7833254,,,,,,,,,,,,
Kogan Memorial Hall,Kogan and District Progress Association,,,,Australia,,-27.0399225,150.7615404,+61 4 7450 1116,,,,,,,yes,,,yes,yes
West Mary camping ground,,,,,Australia,,-16.5747163,145.1848116,,,,,,,,,,,,
Unknown,,,,,Australia,,-35.9298077,148.4783981,,,,,,,,,,,yes,no
Warra Hotel Self Contained Camping,Warra Hotel,Talbot Street,,QLD,Australia,4411,-26.9283592,150.9195198,+61 4 1978 9351,,https://www.warrahotel.com.au/stay,,,,,,,,yes,yes
Kumbia Caravan Park,Ryke Fuel,,,,Australia,,-26.6896035,151.6546654,,,,yes,yes,,,yes,,,yes,yes
Stuart River / Alwyn Francis Bridge Rest Area,,,,,Australia,,-26.6111013,151.7832633,,,,,,,,,,,,yes
Ban Ban Springs,,,,,Australia,,-25.6812225,151.8148945,,,,yes,no,,,,,,,yes
Unknown,,,,,Australia,,-22.1301394,150.0448555,,,,,,,,,,,,
Red Steer Thangool Freecamp,Red Steer Thangool,,,,Australia,,-24.4861401,150.575759,,,,yes,no,,,,,,yes,yes
Katarapko Campsite 01,National Parks and Wildlife Service South Australia,,,,Australia,,-34.306508,140.5886623,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 02,National Parks and Wildlife Service South Australia,,,,Australia,,-34.3082387,140.5881092,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 03,National Parks and Wildlife Service South Australia,,,,Australia,,-34.310628,140.5860906,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 05,National Parks and Wildlife Service South Australia,,,,Australia,,-34.317434,140.5762964,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 06,National Parks and Wildlife Service South Australia,,,,Australia,,-34.3221308,140.5962105,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 08 (Booky Cliffs),National Parks and Wildlife Service South Australia,,,,Australia,,-34.324769,140.5978493,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 09 (Booky Cliffs),National Parks and Wildlife Service South Australia,,,,Australia,,-34.3246469,140.5970621,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 10,National Parks and Wildlife Service South Australia,,,,Australia,,-34.3242593,140.591955,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 11,National Parks and Wildlife Service South Australia,,,,Australia,,-34.3251851,140.5874283,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 12,National Parks and Wildlife Service South Australia,,,,Australia,,-34.3259625,140.5854419,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 13,National Parks and Wildlife Service South Australia,,,,Australia,,-34.3270192,140.5745021,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 14,National Parks and Wildlife Service South Australia,,,,Australia,,-34.3297693,140.5702782,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 17 (Sawmill),National Parks and Wildlife Service South Australia,,,,Australia,,-34.3447724,140.5512964,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 18 (Sawmill),National Parks and Wildlife Service South Australia,,,,Australia,,-34.3456209,140.5511467,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 15,National Parks and Wildlife Service South Australia,,,,Australia,,-34.3415085,140.5537364,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 19 Group site (Causeway),National Parks and Wildlife Service South Australia,,,,Australia,,-34.34902,140.5525733,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 20,National Parks and Wildlife Service South Australia,,,,Australia,,-34.3506378,140.5497458,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 21,National Parks and Wildlife Service South Australia,,,,Australia,,-34.3513003,140.5490676,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 22,National Parks and Wildlife Service South Australia,,,,Australia,,-34.3521486,140.5486116,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 23,National Parks and Wildlife Service South Australia,,,,Australia,,-34.3528533,140.5491659,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 24,National Parks and Wildlife Service South Australia,,,,Australia,,-34.3537119,140.5490892,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 25,National Parks and Wildlife Service South Australia,,,,Australia,,-34.3569057,140.5404039,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 26,National Parks and Wildlife Service South Australia,,,,Australia,,-34.3605233,140.5413831,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 29,National Parks and Wildlife Service South Australia,,,,Australia,,-34.3628595,140.5450883,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 30,National Parks and Wildlife Service South Australia,,,,Australia,,-34.3640108,140.5458447,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 31,National Parks and Wildlife Service South Australia,,,,Australia,,-34.3648876,140.545842,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 32,National Parks and Wildlife Service South Australia,,,,Australia,,-34.366375,140.5436274,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 33,National Parks and Wildlife Service South Australia,,,,Australia,,-34.3714479,140.5493831,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 34,National Parks and Wildlife Service South Australia,,,,Australia,,-34.3743003,140.551559,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 35,National Parks and Wildlife Service South Australia,,,,Australia,,-34.3755193,140.5495761,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 36,National Parks and Wildlife Service South Australia,,,,Australia,,-34.385499,140.5469243,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 37,National Parks and Wildlife Service South Australia,,,,Australia,,-34.3900579,140.5483947,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 38,National Parks and Wildlife Service South Australia,,,,Australia,,-34.3926244,140.5502235,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 39,National Parks and Wildlife Service South Australia,,,,Australia,,-34.3973735,140.5517843,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 40,National Parks and Wildlife Service South Australia,,,,Australia,,-34.3980363,140.5505911,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 42,National Parks and Wildlife Service South Australia,,,,Australia,,-34.4065862,140.5413966,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 43,National Parks and Wildlife Service South Australia,,,,Australia,,-34.408278,140.5409017,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 44,National Parks and Wildlife Service South Australia,,,,Australia,,-34.4093152,140.5407214,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 45,National Parks and Wildlife Service South Australia,,,,Australia,,-34.4108253,140.5388534,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 47,National Parks and Wildlife Service South Australia,,,,Australia,,-34.4239827,140.5313488,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 48,National Parks and Wildlife Service South Australia,,,,Australia,,-34.4266276,140.5295686,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 49,National Parks and Wildlife Service South Australia,,,,Australia,,-34.4262481,140.5285493,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 50,National Parks and Wildlife Service South Australia,,,,Australia,,-34.4335987,140.5240351,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 51,National Parks and Wildlife Service South Australia,,,,Australia,,-34.4353114,140.5219954,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 52,National Parks and Wildlife Service South Australia,,,,Australia,,-34.4367805,140.5191943,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 53,National Parks and Wildlife Service South Australia,,,,Australia,,-34.4418693,140.5141495,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 54,National Parks and Wildlife Service South Australia,,,,Australia,,-34.4444774,140.5114968,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 55,National Parks and Wildlife Service South Australia,,,,Australia,,-34.4455307,140.5067246,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
ingelia Holidays Hervey Bay,,Truro Street,,,Australia,,-25.2861996,152.8804932,+61 7 4125 1103,,https://www.ingeniaholidays.com.au/our-parks/queensland/ingenia-holidays-hervey-bay,,,,,,,,,
Mount Wood campground,NSW NPWS,,,,Australia,,-29.4803297,142.2372007,,,,,,,,,,,yes,yes
The Saddle Camp,,,,,Australia,,-35.4346329,149.6879589,+61 417 456 093,,,yes,,,,,,,yes,
Churchbank Weir Reserve campsite,,,,,Australia,,-27.775394,152.6867093,,,,,,,,,,,,
Unknown,,,,,Australia,,-33.1112791,150.0472218,,,,,,,,,,,,
Unknown,,,,,Australia,,-33.1068482,150.0475473,,,,,,,,,,,,
Dyers Campground,,,,,Australia,,-37.946768,145.6723435,,,,,,,,,,,,
Barigar hike-in camp,,,,,Australia,,-36.9536088,142.4360133,,,,,,,,,,,,
Camping,semi official campsites. respect the nature,,,,Australia,,-43.0721897,147.8901078,,,,,,,,,,,,
Forest Campsites,,,,,Australia,,-18.4028593,146.3251068,,,,,,,,,,,,
Reception - South Goulburn Caravan Park,,Hume street,Goulburn,NSW,Australia,,-34.7710395,149.6950721,,,,,,,,,,,,
Reception - Jerilderie Motel & Caravan Park,,Jerilderie Street,,NSW,Australia,2716,-35.357712,145.736347,,,,,,,,,,,,
Reception - Gwydir Motel & Caravan Park,,Amaroo Drive,,NSW,Australia,2400,-29.485289,149.8494835,,,,,,,,,,,,
Reception - Deniliquin Riverside Caravan Park,,Davidson Street,,NSW,Australia,,-35.5281795,144.9688965,,,,,,,,yes,,,,
Recption - Big 4 Discovery Parks,,Pertobe Road,,VIC,Australia,3280,-38.394672,142.4744839,,,,,,,,,,,,
Stans Camp - Overflow,,Mauds Landing-Warroora Rd,,,Australia,,-23.3128716,113.794709,,,https://exploreparks.dbca.wa.gov.au/site/stans-camp-overflow,,,,,,,,,
Camping at Bruny Island,,,,,Australia,,-43.4426442,147.1985474,,,,,,,,,,,,
Mount Mistake SRT walkers camp,Queensland National Parks,,,,Australia,,-27.8743856,152.3118785,,,https://parks.desi.qld.gov.au/parks/scenic-rim-trail/camping/scenic-rim-trail-walkers-camps,,,,,,,,yes,no
Wairuna camping area,QPWS,,,,Australia,,-18.4372009,145.4420078,,,,,,,,,,,,
Karijini Free Camp,,,,,Australia,,-22.6078689,118.5838135,,,,no,no,,no,no,no,,yes,yes
Rainbow Reserve,Gondiwindi Regional Council,,,,Australia,,-28.6415516,150.4515286,,,,no,,,,,,,yes,yes
Yellowbank Reserve,Gondiwindi Regional Council,,,,Australia,,-28.6553022,150.5294498,,,,no,,,,,,,yes,yes
Lee's Reserve,Gondiwindi Regional Council,,,,Australia,,-28.6618161,150.5614095,,,,no,,,,,,,yes,yes
Bengalla Reserve,Gondiwindi Regional Council,,,,Australia,,-28.6640599,150.5980395,,,,no,,,,,,,yes,yes
Montana on the Macalister,,Kellehers Road,,Victoria,Australia,3858,-37.8239561,146.710154,,,https://www.montana-on-the-macalister.com.au/,,,,,yes,yes,,,
Saleyards Rest Area,Gwydir Shire Free Camp - 28 days maxstay per 3 months,,,,Australia,,-29.5455843,150.5823113,,,,yes,,,,,yes,,no,yes
Augathella Diggers Rodeo Grounds - Events Only,,,,,Australia,,-25.7904228,146.5786435,,,,yes,yes,,,yes,,,yes,yes
Unknown,,,,,Australia,,-33.6429362,150.3373002,,,,,,,,,,,,
Berrook Campground,,,,,Australia,,-34.9897277,141.0192177,,,,,,,,,,,,
