post_title,post_content,post_address,post_city,post_region,post_country,post_zip,post_latitude,post_longitude,post_tel,post_email,post_website,toilets,shower,bbq,drinking_water,power_supply,sanitary_dump_station,dogs,tents,caravans
Ocean Beach Camping Area (Site E),,,,,Australia,,-26.9032759,153.1367537,,,,,,,,,,,,
Ocean Beach Camping Area (Site A),,,,,Australia,,-26.9071653,153.1377676,,,,,,,,,,,,
Ocean Beach Camping Area (Site O),,,,,Australia,,-26.8895125,153.1333739,,,,,,,,,,,,
Ocean Beach Camping Area (Site H),,,,,Australia,,-26.8994825,153.1358257,,,,,,,,,,,,
Ocean Beach Camping Area (Site J),,,,,Australia,,-26.897272,153.1351766,,,,,,,,,,,,
Ocean Beach Camping Area (Site D),,,,,Australia,,-26.9045008,153.1370595,,,,,,,,,,,,
Ocean Beach Camping Area (Site G),,,,,Australia,,-26.9007168,153.1361529,,,,,,,,,,,,
Ocean Beach Camping Area (Site F),,,,,Australia,,-26.9016207,153.1364372,,,,,,,,,,,,
Ocean Beach Camping Area (Site C),,,,,Australia,,-26.9051562,153.1372365,,,,,,,,,,,,
Ocean Beach Camping Area (Site I),,,,,Australia,,-26.8984109,153.1355307,,,,,,,,,,,,
Ocean Beach Camping Area (Site K),,,,,Australia,,-26.8946075,153.1346402,,,,,,,,,,,,
Ocean Beach Camping Area (Site N),,,,,Australia,,-26.8910334,153.1337279,,,,,,,,,,,,
Ocean Beach Camping Area (Site U),,,,,Australia,,-26.8822586,153.1316358,,,,,,,,,,,,
Ocean Beach Camping Area (Site Q),,,,,Australia,,-26.8863164,153.132537,,,,,,,,,,,,
Ocean Beach Camping Area (Site S),,,,,Australia,,-26.8837992,153.1316787,,,,,,,,,,,,
Ocean Beach Camping Area (Site T),,,,,Australia,,-26.8831203,153.1318397,,,,,,,,,,,,
Ocean Beach Camping Area (Site R),,,,,Australia,,-26.8851107,153.1322581,,,,,,,,,,,,
Ocean Beach Camping Area (Site V),,,,,Australia,,-26.881015,153.1312174,,,,,,,,,,,,
Unknown,,,,,Australia,,-43.240422,147.3507194,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.2571807,146.5638837,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.2157268,146.6060375,,,,,,,,,,,,
Perth Hills Centre,,,,,Australia,,-31.9542348,116.1765558,,,https://exploreparks.dbca.wa.gov.au/site/perth-hills-discovery-centre-campground,yes,yes,,,,,,yes,no
Unknown,,,,,Australia,,-37.0654515,146.6058597,,,,,,,,,,,,
Forest Tops Campground,,,,,Australia,,-28.3875528,153.0639251,,,,,,,,,,,,
Kum Ba Yah Girl Guides Camp,"Girl Guides NSW, ACT & NT",Mt Keira Rd,,,Australia,,-34.4058961,150.8450387,,,,,,,,,,,yes,
Unserviced campsite,,,,,Australia,,-36.8246925,146.0632962,,,,,,,,,,,,
Unknown,,,,,Australia,,-36.7766619,148.1077244,,,,,,,,,,,,
Frank Lupino Memorial Park,,,,,Australia,,-32.2869233,116.0124177,,,,,,,,,,,,
Barossa Valley Tourist Park,,,,,Australia,,-34.4688424,139.002051,,,,,,,,,,,,
Windy Point,,,,,Australia,,-35.4948813,148.2414935,,,,,no,,,,,,yes,yes
Breton Bay,,,,,Australia,,-31.1730234,115.3978041,,,,,,,,,,,,
Unknown,,,,,Australia,,-36.7949376,148.1712332,,,,no,,,,,,,,
Healesville Tourist Park,,Don Road,,,Australia,,-37.6752952,145.5405129,,,,,,,,,,,,
Loddon River West Bank,Good campsite with several sites along the river. Room for maybe 8 small-medium tents.,,,,Australia,,-42.2415328,145.9404129,,,,,no,,,,,,yes,no
Loddon River East Bank,Hard dirt campsite immediately on the path next to the bridge. Maximum capacity 3 small tents. Muddy when wet.,,,,Australia,,-42.2417334,145.9410108,,,,,no,,,,,,yes,no
Unknown,Very small site straddling the path. Room for two smallish tents.,,,,Australia,,-42.2107471,145.9794229,,,,,no,,,,,,yes,no
Unknown,Very good campsite with lots of room for tents on hard dirt surfaces.,,,,Australia,,-42.2316,145.8174671,,,,,no,,,,,,yes,no
Billy Goat Bend Camp Site,Parks Victoria,,,,Australia,,-37.6672372,147.3687018,,,,,,,,,no,,,
Yackandandah Holiday Park,,,,,Australia,,-36.3147968,146.8412375,,,,,,,,,,,,
Lakeside Campsite,Several campsites with capacity for around 10 tents in total.,,,,Australia,,-42.2707096,145.8838299,,,,,no,,,,,,yes,no
Stumpys Bay Campground 3,,,,,Australia,,-40.8785363,148.2300739,,,,yes,,,,,,,yes,yes
Stumpys Bay Campground 4,,,,,Australia,,-40.8879859,148.237904,,,,yes,,,,,,,yes,yes
Unknown,,,,,Australia,,-38.7865061,145.8846091,,,,,,,,,,,,
Black Swamp Camping Area,NSW National Parks and Wildlife Service,,,,Australia,,-32.0429417,151.466833,,,,,,,,,,,,
Unknown,,,,,Australia,,-36.7621664,147.2525853,,,,,,,,,,,,
Limestone Creek Campsite,,,,,Australia,,-36.8548863,148.0553893,,,,,,,,,,,,
Mount Thackeray Hiker Camp,,,,,Australia,,-37.2958311,142.3368671,,,,,,,,,,,,
Warrawong on the Darling,,Barrier Highway,,,Australia,2836,-31.5692631,143.3971113,,,,,,,,,,,,
Shelf Camp,,,,,Australia,,-42.950657,146.428392,,,,,no,,,,,,yes,no
Koybaa Campground - Narawntapu NP,,,,,Australia,,-41.1606102,146.5644324,,,,,,,,,,,,
Pallinup River Rest Area,,,,,Australia,,-34.4065039,118.7278556,,,,,,,,,,,,
Casuarina Hill - Waterhouse Cons Area,,,,,Australia,,-40.8366669,147.6838331,,,,,,,,,,,,
Herbies Landing,,,,,Australia,,-40.8349543,147.6506994,,,,,,,,,,,,
Waterhouse Point Campground - Waterhouse Cons Area,,,,,Australia,,-40.8312302,147.67257,,,,yes,no,,,,,,yes,yes
Stumpys Bay Campground 2,,,,,Australia,,-40.8769431,148.2267597,,,,yes,,,,,,,yes,no
Blakesleys Anchorage,,,,,Australia,,-27.5740507,153.4104096,,,,,,,,,,,,
Ambleside on the Lake,,,,,Australia,,-37.3515862,144.1374976,,,,,,,,,,,,
Metcalf Pool Holiday Park,,,,,Australia,,-36.9363094,144.5461976,,,,,,,,,,,,
Campsite 1,Queensland National Parks,,,,Australia,,-26.1672446,153.0316806,,,,,,,,,,,,
Campsite 3 Upper Noosa River,Queensland National Parks,,,,Australia,,-26.1548494,153.0503849,,,,,,,,,,,yes,no
Five Mile Beach Camping Area,,,,,Australia,,-38.9160831,146.4732487,,,,,,,,,,,,
Johnny Souey Cove Camping Area,,,,,Australia,,-38.8918317,146.4816374,,,,,,,,,,,,
Tin Mine Cove Camping Area,,,,,Australia,,-38.8079141,146.424327,,,,,,,,,,,,
Port Fairy Gardens Caravan Park,,,,,Australia,,-38.3789283,142.2415349,+61 3 5568 1060,gardens@portfairycaravanparks.com,https://www.portfairycaravanparks.com/,,,,,yes,,,yes,
Windmill Bay,,,,,Australia,,-21.5591156,149.4847951,,,,,,,,,,,,
Clarke Bay,,,,,Australia,,-21.5372656,149.4762721,,,,,,,,,,,,
Cape Creak,,,,,Australia,,-21.5513164,149.4635777,,,,,,,,,,,,
Catamaran Camping & Boatramp,Parks and Wildlife,,,,Australia,,-43.5547019,146.8871103,,,,,no,,,,,,yes,yes
Lockyers Track Head,,,,,Australia,,-33.5356343,150.2330456,,,,,,,,,,,,
Unknown,,,,,Australia,,-33.7689481,150.3026231,,,,,no,,,,,,yes,no
Unknown,,,,,Australia,,-33.7713324,150.3029686,,,,,no,,,,,,yes,no
Unknown,,,,,Australia,,-33.7788974,150.3067087,,,,,,,,,,,,no
Unknown,,,,,Australia,,-33.7794274,150.3073271,,,,,,,,,,,,no
Unknown,,,,,Australia,,-33.7798187,150.3077683,,,,,,,,,,,,no
Scotts Shelter Campsite,,,,,Australia,,-34.7599778,138.9066315,,,,,,,,,,,,
Woorooma Confest Site,Down To Earth Co-Op,,,,Australia,,-35.1349224,144.1558025,,,,,,,,,,,,
Mt Warrawolong Campsite,,,,,Australia,,-33.029129,151.273438,,,,,,,,,,,,
Unknown,Part of the Great North Walk?,,,,Australia,,-33.1277961,151.2554317,,,,,no,,,,,,yes,no
Palm Grove camping area,Camping area part of the Great North Walk.,,,,Australia,,-33.3229946,151.2992586,,,,,no,,,,,,yes,no
Mooney Mooney (Upper),"Flat area is between two creeks. Enough for perhaps 3x tents. Water seems OK to drink from (filtered), unlike from further down the creek where it becomes brackish.",,,,Australia,,-33.4137279,151.2438714,,,,,,,no,,,,yes,no
Unknown,,,,,Australia,,-33.4282441,151.2497868,,,,no,no,,,,,,yes,no
Crosslands Reserve,,,,,Australia,,-33.6359932,151.1081068,,,https://www.hornsby.nsw.gov.au/lifestyle/sports-and-recreation/parks-and-playgrounds/crosslands-reserve,,no,yes,,,,,yes,no
Berowra Creek camp,,,,,Australia,,-33.6390287,151.1033291,,,,,no,,,,,,yes,no
Barraba Campsite,Great North Walk camp site,,,,Australia,,-32.9660082,151.3084539,,,,,no,,,,,,yes,no
Terarra Creek Camping and Picnic Area,,,,,Australia,,-33.4201676,148.4984611,,,,yes,no,,,,,,,
Unknown,,,,,Australia,,-36.1803964,148.7641263,,,,,,,,,,,,
Unknown,,,,,Australia,,-36.1804393,148.7640648,,,,,,,,,,,,
Mount Bithongabel Bush Campsite,,,,,Australia,,-28.2646555,153.1730109,,,,,,,,,,,,
Unknown,,,,,Australia,,-41.2502341,146.0856446,,,,,,,,,,,,
Legume Community Hall Campsite,,,,,Australia,,-28.4066024,152.3064206,,,,yes,no,,,,,,yes,yes
Hyatts Flat,Forestry Corporation of NSW,,,,Australia,,-30.5191361,152.3314398,+61 2 6777 4100,,,no,,,,,,,,
Goat Track Camping,,,,,Australia,,-38.5095824,143.7710118,,,,,,,,,,,,
Unknown,,,,,Australia,,-36.8400607,148.2396683,,,,,,,,,,,,
Jowalbinna Rock Art Safari Camp,,,,,Australia,,-15.7738906,144.2455617,,,,,,,,,,,,
Log Crossing Camping Area,,,,,Australia,,-37.8265211,147.9419286,,,,,,,,,,,,
Beveridge Station Camping Area,Parks Victoria,,,,Australia,,-36.986464,146.9567479,,,,,,,,,,,,
Jeffries Beach,NPRSR,,,,Australia,,-25.3143203,152.9888887,,,,,,,,,,,,
Emmetts Flat,,,,,Australia,,-34.2952824,150.3770355,,,,,no,,,,,,yes,no
Cathedral Forest Campsite,,,,,Australia,,-34.2891545,150.3480356,,,,,no,,,,,,yes,no
McArthurs Flat,,,,,Australia,,-34.2970856,150.3763664,,,,,no,,,,,,yes,no
Trident Arm Camp,,,,,Australia,,-37.823853,148.1354309,,,,,,,,,,,,
Reedy Arm No.2 Camp,,,,,Australia,,-37.7964763,148.1371521,,,,,,,,,,,,
Camerons Arm No.1 Camp,,,,,Australia,,-37.7804259,148.1359823,,,,,,,,,,,,
Ovens River Reserve,,,,,Australia,,-36.4142103,146.4566167,,,,,,,,,,,,
Unknown,,,,,Australia,,-34.7949756,150.0393018,,,,,,,,,,,,
North Head Camping Area,,,,,Australia,,-35.7187648,150.2748346,,,,,,,,,,,,
Grandpa's Camp,Heysen Trail,,,,Australia,,-34.8667474,138.82248,,,,,,,,,,,yes,no
Unknown,,,,,Australia,,-37.4853859,144.232086,,,,,,,,,,,,
Fromms Farm Campsite,,,,,Australia,,-34.724655,138.9659464,,,,,,,,,,,,
Eumeralla Scout Camp,,Great Ocean Road,,,Australia,3230,-38.3963974,144.2106272,,,,,,,,,,,,
Centennial Drive Campsite,,,,,Australia,,-34.7000393,138.9611861,,,,,,,,,,,,
Mallee Camp,,,,,Australia,,-36.4796972,141.923369,,,,,,,,,,,,
Yellow Gum Camp,,,,,Australia,,-36.5545526,141.8729907,,,,,,,,,,,,
Granite Camping Area,,,,,Australia,,-14.1757976,144.4897413,,,,,,,,,,,,
Bogong Creek Saddle Helipad,,,,,Australia,,-36.771031,147.2780374,,,,,,,,,,,,
Ninian Bay Camping Area,,,,,Australia,,-14.3621961,144.6171359,,,,,,,,,,,,
Crocodile Camping Area,,,,,Australia,,-14.2607347,144.4332356,,,,,,,,,,,,
Werribee River Camping Ground,,,,,Australia,,-37.4986671,144.1660809,,,,,,,,,,,,
Battle Camp,,,,,Australia,,-15.2515538,144.7032218,,,,,,,,,,,,
Brodies Camp,,,,,Australia,,-17.6898867,143.9502981,,,,,,,,,,,,
Camp Ridgeway,,,,,Australia,,-17.4991805,138.1111068,,,,,,,,,,,,
Four Mile Camp,,,,,Australia,,-17.8079734,144.4392052,,,,,,,,,,,,
Eagles Camp,,,,,Australia,,-17.4344522,145.1599575,,,,,,,,,,,,
China Camp,,,,,Australia,,-16.0389886,145.3036484,,,,,,,,,,,,
Knob Camp,,,,,Australia,,-17.6802583,143.8940272,,,,,,,,,,,,
Scardons Top Camp Mine,,,,,Australia,,-17.2736847,144.6963055,,,,,,,,,,,,
Wondoo Outcamp,,,,,Australia,,-17.4588223,143.6372969,,,,,,,,,,,,
Unknown,,,,,Australia,,-17.0739749,144.9686784,,,,,,,,,,,,
Ten Mile Hollow,,,,,Australia,,-33.3276067,151.0896586,,,https://www.nationalparks.nsw.gov.au/camping-and-accommodation/campgrounds/Ten-Mile-Hollow-campground,yes,no,yes,,,,,yes,no
Aldville Station,,Homeburn Road,,,Australia,4490,-27.3066357,145.1289217,,,,,,,,,,,,
Lara Station Wetlands,,Landsborough Highway,,QLD,Australia,4725,-23.8062697,145.1947293,,,https://www.larawetlands.com.au/,yes,yes,,,,,,,
Unknown,,,,,Australia,,-37.0685572,144.2158493,,,,,,,,,,,,
Clarks Camp Ground,,,,,Australia,,-37.3199627,147.2162138,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.9783651,146.1919865,,,,,,,,,,,,
Unknown,,,,,Australia,,-38.0048367,146.2004109,,,,,,,,,,,,
Broadwater Waterhole Camping Area,,,,,Australia,,-24.1015733,143.3543742,,,https://parks.des.qld.gov.au/parks/lochern/camping/broadwater-waterhole,,,,,,,,,
Middlesight Water Hut,,,,,Australia,,-31.3454673,138.6375494,,,,,,,,,,,,
Yanyanna Hut Campsite,,,,,Australia,,-31.4034335,138.5947993,,,,,,,,,,,,
Buckaringa North Campsite,,,,,Australia,,-32.0603937,138.0956567,,,,,,,,,,,,
Red Range Camp,,,,,Australia,,-31.6809651,138.5047819,,,,,,,,,,,,
Black Jack's Shelter,,,,,Australia,,-33.5221515,139.0410833,,,,,,,,,,,,
Unknown,,,,,Australia,,-33.4427556,151.2656623,,,,no,no,,,,,,yes,no
Old Mt Bryan East School,,,,,Australia,,-33.408463,139.0185557,,,,,,,,,,,,
Summer Falls Walkers Camp,,,,,Australia,,-26.6323849,152.6122095,,,,,,,,,,,,
Unknown,,,,,Australia,,-34.9862609,150.2106505,,,,no,no,,,,,,yes,no
Unknown,,,,,Australia,,-34.9346419,150.2436643,,,,no,no,,,,,,yes,no
Unknown,,,,,Australia,,-34.9894169,150.1915619,,,,no,no,,,,,,yes,no
Mt Elm,,,,,Australia,,-31.9070805,138.3330359,,,,,,,,,,,,
Callabrinda Creek Campsite,,,,,Australia,,-32.0129542,138.256926,,,,,,,,,,,,
Mt Arden South Campsite,,,,,Australia,,-32.166745,137.9746515,,,,,,,,,,,,
Eyre Depot,,,,,Australia,,-32.2347196,137.9324794,,,,,,,,,,,,
Dutchman's Hut,,,,,Australia,,-32.2963767,137.9827528,,,,,,,,,,,,
Mt Little Station,,,,,Australia,,-31.7338569,138.3985051,,,,,,,,,,,,
Mayo Hut,,,,,Australia,,-31.7547807,138.4078395,,,,,,,,,,,,
Waukarie Creek/Mt Brown North Campsite,,,,,Australia,,-32.4623999,138.0072565,,,,,,,,,,,,
Stony Creek Campsite,,,,,Australia,,-32.704687,138.0920237,,,,,,,,,,,,
Sugargum Dam Camp,,,,,Australia,,-32.7903088,138.107319,,,,,,,,,,,,
Goat Rock Campsite,,,,,Australia,,-32.7777565,138.1354768,,,,,,,,,,,,
Grays Hut,,,,,Australia,,-32.8005934,138.1377059,,,,,,,,,,,,
Racecourse Camp,,,,,Australia,,-32.801218,138.14047,,,,,,,,,,,,
Go-Cart Track Shelter,,,,,Australia,,-33.0510267,138.1467654,,,,,,,,,,,,
Beetaloo Tank Campsite,,,,,Australia,,-33.1974564,138.187424,,,,,,,,,,,,
Bowman Hut Campsite,,,,,Australia,,-33.3313979,138.2383577,,,,,,,,,,,,
Hiskeys Hut Campground,,,,,Australia,,-33.3543499,138.3614293,,,,,,,,,,,,
Curnows Hut Campsite,,,,,Australia,,-33.3247046,138.5482307,,,,,,,,,,,,
Bundaleer Tank Campsite,,,,,Australia,,-33.4189758,138.5356737,,,,,,,,,,,,
Whistling Trig Tank Camp,,,,,Australia,,-33.4544808,138.7190516,,,,,,,,,,,,
Hallett Railway Station Campsite,,,,,Australia,,-33.4209075,138.8921525,,,,,,,,,,,,
Caroona Creek Shelter,,,,,Australia,,-33.4497317,139.1197119,,,,,,,,,,,,
Unknown,,,,,Australia,,-33.6115898,138.993774,,,,,,,,,,,,
Worlds End Campsite,,,,,Australia,,-33.8189546,139.0463839,,,,,,,,,,,,
Webb Gap Campsite,,,,,Australia,,-33.977736,138.9607317,,,,,,,,,,,,
Smith Hill Campsite,,,,,Australia,,-34.067337,138.9606162,,,,,,,,,,,,
Unknown,,,,,Australia,,-34.1689097,138.831692,,,,,,,,,,,,
Rossiters Hut Campsite,,,,,Australia,,-34.5911387,138.9958032,,,,,,,,,,,,
Freeman Hut Campsite,,,,,Australia,,-34.6593813,138.939443,,,,,,,,,,,,
Old School House Campsite,,,,,Australia,,-34.6836982,138.9667519,,,,,,,,,,,,
Camp Gunneemooroo,,,,,Australia,,-31.3662268,148.9586902,,,,,,,,,,,,
Biddlecombe Camp,,,,,Australia,,-14.2536121,132.4333739,,,,,,,,,,,,
Crystal Falls Camp,,,,,Australia,,-14.168043,132.4314709,,,,,,,,,,,,
Sandy Camp,,,,,Australia,,-14.1466562,132.2825833,,,,,,,,,,,,
Sweetwater Camp,,,,,Australia,,-14.1862662,132.2156237,,,,,,,,,,,,
17 Mile Falls Camp,,,,,Australia,,-14.1165028,132.3738261,,,,,,,,,,,,
Camp Burbie,,,,,Australia,,-31.2993019,148.9602961,,,,,,,,,,,,
Danu Camp,,,,,Australia,,-31.3154994,148.9618697,,,,,,,,,,,,
Camp Pincham,,,,,Australia,,-31.297777,148.996239,,,,,,,,,,,,
Camp Pincham,,,,,Australia,,-31.2977005,148.9961303,,,,,,,,,,,,
Speewah Campground,,,,,Australia,,-16.8819988,145.6307158,,,,,,,,,,,,
Getaway Tourist Park,,,,,Australia,,-31.2908836,149.2894577,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.4391373,144.3286216,,,,,,,,,,,,
Ghost Gum Flat,,,,,Australia,,-23.7293136,133.2196351,,,,,no,,,,,,yes,no
Rocky Gully Camp Site,,,,,Australia,,-23.7588962,133.1680932,,,,,,,,,,,,
Rocky Gully Group Camp Site,,,,,Australia,,-23.7616343,133.1693035,,,,,,,,,,,,
Mulga Camp,,,,,Australia,,-23.664739,133.612895,,,,,no,,,,,,,no
Lake Garawongera Great Walk Campground,,,,,Australia,,-25.3268217,153.1513978,,,,,,,,,,,,
Unknown,,,,,Australia,,-23.7544009,132.9802827,,,,,no,,,,,,yes,no
Waterfall Gorge Camp Site,,,,,Australia,,-23.687168,132.8252209,,,,,no,,,,,,yes,no
Finke River Campground,,,,,Australia,,-23.6581917,132.6788395,,,,,no,,,,,,,
Unknown,,,,,Australia,,-24.1732542,151.8499873,,,,,,,,,,,,
Camp Palmer,Namoi District Scouts,,,,Australia,,-30.2333038,150.1111866,,,,,,,,,,,,
Narrabri Motel and Caravan Park,,,,,Australia,,-30.3376963,149.7688481,,,,,,,,,,,,
Rocky Bar Gap,,,,,Australia,,-23.6086526,132.6027532,,,,,no,,,,,,yes,
Unknown,,,,,Australia,,-33.7323676,150.3631483,,,,,no,,,,,,yes,no
Island Bend Township Campground,NSW National Parks and Wildlife Service,,,,Australia,,-36.320668,148.4777022,,,,yes,no,,,,,,,
Roy Hill Rail Camp 4,,,,,Australia,,-22.1399209,119.2641324,,,,,,,,,,,,
The Channon Village Campground,,,,,Australia,,-28.6784076,153.2793417,,,,yes,yes,,,,,,,
Unknown,,,,,Australia,,-37.4568277,144.2352921,,,,,,,,,,,,
Pilwarren (Nudist),,,,,Australia,,-34.6680805,139.6407442,,,,,,,,,,,,
Lake Saint Clair Nature Retreat (Nudist),,,,,Australia,,-37.3372427,139.8839712,,,,,,,,,,,,
Sunland Holiday Village (Nudist),,,,,Australia,,-37.3424242,139.8774083,,,,,,,,,,,,
Jackaroos,,,,,Australia,,-15.9633777,127.0638842,,,,,,,,,,,,
Hanging Lake Campsite,,,,,Australia,,-43.276135,146.4665811,,,,,no,,,,,,yes,no
Cutting Camp,,,,,Australia,,-43.2685854,146.5049515,,,,,no,,,,,,yes,no
Birdwood Downs,,,,,Australia,,-17.350128,123.7713479,,,,,,,,,,,,
Big Hill Campingground,,,,,Australia,,-38.4650403,143.9411022,,,,,,,,,,,,
Lake Elizabeth Campingground,,,,,Australia,,-38.5489581,143.744168,,,,,,,,,,,,
Johanna Beach Campingground,,,,,Australia,,-38.7613784,143.3789048,,,,,,,,,,,,
Parker Hill Campingground,,,,,Australia,,-38.8468286,143.5584515,,,,,,,,,,,,
Binn Beach Campingground,,,,,Australia,,-37.7879611,148.8854951,,,,,,,,,,,,
Connors Plain Camping Ground,,,,,Australia,,-37.5561282,146.4944118,,,,,,,,,,,,
Dusty Flat Campingground,,,,,Australia,,-37.378889,147.2872009,,,,,,,,,,,,
Golden Beach C19 Campingground,,,,,Australia,,-38.3480941,147.2283017,,,,,,,,,,,,
Golden Beach C1 Campingground,,,,,Australia,,-38.218094,147.3947184,,,,,,,,,,,,
Macalister River Campingground,,,,,Australia,,-37.7624095,146.6686708,,,,,,,,,,,,
Pearl Point Campingground,,,,,Australia,,-37.7879418,148.8804091,,,,,,,,,,,,
Wood Point Campingground,,,,,Australia,,-37.640405,148.3241829,,,,,,,,,,,,
Katarapko Campsite 27,National Parks and Wildlife Service South Australia,,,,Australia,,-34.3614764,140.5427606,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
Katarapko Campsite 46,National Parks and Wildlife Service South Australia,,,,Australia,,-34.4155741,140.532391,,,https://www.parks.sa.gov.au/parks/murray-river-national-park/booking/83204,,,,,,,,yes,yes
North Maintongoon 2,"If camping at this site, you will find yourself across from Lake Eildon. This site is on a slight slope but is often unattended because of the distance from the beginning of the reserve. Offering wide open spaces and shade from the surrounding revegetated",,,,Australia,,-37.1502641,145.9127893,,,,,,,,,,,,
Forestry Camp,,,,,Australia,,-29.1164392,152.4640215,,,,,,,,,,,,
Hidden Creek Camping Site,,,,,Australia,,-35.0072967,150.6457128,,,,,,,,,,,,
The Orchid,,,,,Australia,,-37.1813195,146.0096633,,,,,,,,,,,,
