post_title,post_content,post_address,post_city,post_region,post_country,post_zip,post_latitude,post_longitude,post_tel,post_email,post_website,toilets,shower,bbq,drinking_water,power_supply,sanitary_dump_station,dogs,tents,caravans
Hidden Valley Tourist Park,,Hidden Valley Road,,,Australia,,-12.4364135,130.9169896,,hiddenvalley@freespiritresorts.com.au,https://www.hiddenvalleyholidaypark.com.au/,,,,,,,,,
Old Kowen Homestead Camping Area,ACT Forests,,,,Australia,,-35.2887027,149.2871162,,,,,,,,,,,,
Birubi Sands,,,,,Australia,,-32.7711807,152.0727955,,,,,,,,,,,,
Yamba Waters Caravan Park,,,,,Australia,,-29.4393637,153.3415741,,,https://www.yambawaters.com.au,,,,,,,,,
Pelican Caravan Park,,,,,Australia,,-30.6790009,152.9752713,,,,,,,,,,,yes,
Grafton Sunset Caravan Park,,,,,Australia,,-29.694793,152.9148063,,,,,,,yes,yes,,,,
Beechworth Holiday Park,,,,,Australia,,-36.3688952,146.707591,,,https://www.beechworthholidaypark.com.au/,,,,,,,,,
Dangars Gorge Campground,NSW National Parks and Wildlife Service,,,,Australia,,-30.6724414,151.7260211,,,,yes,no,,,,,,,
Active Holidays BIG4 Soldiers Point,,,,,Australia,,-32.7115827,152.0699634,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.0820559,148.4139283,,,,,,,,,,,,
Tomago Village Van Park,,,,,Australia,,-32.8202546,151.6980512,,,,,,,,,,,,
Wilderness Retreats,,,,,Australia,,-37.7946679,148.7504571,,,,,,,,,,,,
Conran Cabins,,,,,Australia,,-37.7940325,148.7530618,,,,,,,,,,,,
Clunes Caravan Park,,,,,Australia,,-37.2924956,143.7871447,,,,,,,,,,,,
Heritage Village Toukley,,,,,Australia,,-33.2817025,151.5485111,,,,,,,,,,,,
Murlanda Campground,,,,,Australia,,-22.9764229,113.822927,,,,,,,,,,,,
The Pines Campground,Parks and Wildlife,,,,Australia,,-43.4375131,147.2467186,,,,,no,,,,,,yes,yes
Mount Ive Station,,,,,Australia,,-32.438686,136.068494,,,http://www.mtive.com.au/index.htm,,,,,,,,,
Unknown,Pleasant campsite with trees,,,,Australia,,-31.4725158,135.3671706,,,,,,,,,,,,
Shady sites,,,,,Australia,,-31.3422684,135.3445714,,,,,,,,,,,,
Pyrenees Caravan Park,,,,,Australia,,-37.270432,142.9506521,,,,,,,,,,,,
Baden Powell Park Scout Campsight,Scouts Australia Queensland Branch,Cash Avenue,,,Australia,,-27.3753933,152.893619,,,,,,,,,,,,
Tumbarumba Caravan Park,,Lauder Street,,NSW,Australia,2653,-35.7724293,148.0083142,,,https://www.tumbarumbacaravanpark.com.au/,yes,yes,,,yes,yes,,yes,yes
Dangar Falls Lodge,Set amongst the green hills of Dorrigo with a view to die for is the cosy Dangar Falls Lodge & Camping with full amenities. It’s only a couple hundred metres away from the beautiful Dangar Falls Waterfall and just 5 minutes from the Dorrigo town,,,,Australia,,-30.3218237,152.715434,+61 448 693 541,dangarfallslodge@gmail.com,,,,,,,,,,
Wyoming Caravan Park,,,,,Australia,,-33.4051015,151.349916,,,,,,,,,,,,
Gascoyne River (South Branch) / Doolgunna,,,,,Australia,,-25.5792487,119.2373565,,,,,,,,,,,,
Binna Burra Mountain Lodge Campsite,,,,,Australia,,-28.1981371,153.18727,,,,,,,,,,,,
Wallace Motel & Caravan Park Maryborough,,Ferry Street,,,Australia,4650,-25.5422015,152.6884252,,,https://wallacecaravanpark.com.au/,,,,,yes,yes,,,
Blairs Hut Picnic Area,,,,,Australia,,-37.4190585,145.1292517,,,,,,,,,,,,
Ringers Rest RV Park,,FICHERA ROAD,,,Australia,,-17.0331639,145.4541312,,,,yes,,,,,,,,
Opalton Bush Park,"Opalton Bush Park Camp Ground ,Showers ,Toilets ,Cabins ,Camp Sites ,BBQ and Picnic Shelter",,,QLD,Australia,4735,-23.245578,142.7624769,,,,,,,,,no,,yes,yes
Unknown,,,,,Australia,,-25.5492454,125.3323569,,,,,,,,,,,,
Unknown,,,,,Australia,,-25.1746493,124.6637021,,,,,,,,,,,,
Roma Aussie Tourist Park,,,,,Australia,,-26.5752097,148.7977047,,,,,,,,,,,,
Maine Caravan Park,,,,,Australia,,-23.1301193,150.7418908,,,,,,,,,,,,
Poinciana Tourist Park,,,,,Australia,,-23.1443863,150.7581357,,,,,,,,,,,,
Clarence River Wilderness Lodge,,,,,Australia,,-28.6888661,152.3756882,,,,,,,,,,,,
Bell Park Caravan Park,,,,,Australia,,-23.2540101,150.8246513,,,,,,,,,,,,
Island View Caravan Park,,,,,Australia,,-23.2173633,150.7919346,,,,,,,,,,,,
NRMA Capricorn Yeppoon Holiday Park,,,,,Australia,,-23.1848806,150.7889096,,,,,,,,,,,,
Coolwater Holiday Park,,,,,Australia,,-23.2058133,150.7857626,,,,,,,,,,,,
Causeway Caravan Park,,,,,Australia,,-23.1978597,150.7871967,,,,,,,,,,,,
Coward Springs,,,,,Australia,,-29.4012192,136.8141894,,,,,,,,,,,,
Turtle Sands Caravan Park,,,,,Australia,,-24.8000559,152.4437963,,,,,,,,,,,,
River Bend Camping Ground,,Beechmont Road,,,Australia,,-28.0491042,153.1871503,+61 409 550 745,,,yes,no,,yes,no,,,yes,
Spring Gully Stays,,Sarabah Road,,,Australia,4275,-28.1090838,153.1167831,+61 7 5543 4490,,https://www.springgullystays.com.au/,,,,,yes,,,,
Bigriggen Camping & Caravan Park,,Bigriggan Road,,,Australia,4287,-28.1979588,152.780216,+61 7 5463 6190,,https://www.bigriggen.com.au/,,hot,,yes,yes,yes,,yes,yes
Flanagan Reserve Bush Camping,,Flanagan Reserve Road,,,Australia,4287,-28.2148731,152.76517,+61 7 5544 3128;+61 456 999 241,,https://flanaganreservebushcamping.com.au/,,yes,,,no,yes,,yes,yes
Cooloola Cabins & Caravan Park,,,,,Australia,,-26.3044533,152.7217279,,,,,,,,,,,,
Rawnsley Park Station,Top Tourist Parks,,,,Australia,,-31.6436872,138.5793435,+61 8 8648 0008,,,,,,,,,,,
Bellbird Campsite,,,,,Australia,,-33.7041288,140.1752392,,,,,,,,,,,,
Thomas S J Myers Campsite,,,,,Australia,,-33.7613836,140.1231907,,,,,,,,,,,,
Babbler Campsite,,,,,Australia,,-33.7599349,140.1532995,,,,,,,,,,,,
Sitella Campsite,,,,,Australia,,-33.7444798,140.0327333,,,,,,,,,,,,
Paradise Bridge Tourist Park,,,,,Australia,,-31.1002201,150.937797,,,,,,,,,,,,
Ingenia Holiday Parks Murray Bend,,,,,Australia,,-35.8123362,145.5326622,,,,,,,,,,,,
Broken River Bush Camp,,,,,Australia,,-21.1674151,148.5055782,,,,,,,,,,,,
Mt Nimmel Lodge Campground,,Austinville Road,,QLD,Australia,4213,-28.1367384,153.3189185,+61 448 138 086,mtnimmellodge@gmail.com,http://www.mtnimmellodge.com.au/,,,,,yes,,,,
Woodford Showgrounds,,,,,Australia,,-26.9456558,152.7682937,,,https://woodfordshow.com/show/,,,,,,,,no,
Tenterfield Lodge Caravan Park,,,,,Australia,,-29.0534995,152.0065374,,,,,,,,,,,,
Lorne Foreshore Caravan Park - Kia Ora,,,,,Australia,,-38.5345497,143.9721272,,,,,,,,,,,,
Unknown,,,,,Australia,,-35.7167591,150.178072,,,,,,,,,,,,
Unknown,,,,,Australia,,-35.7320558,150.2012827,,,,,,,,,,,,
Rio Rita Caravan Park,,,,,Australia,,-35.7026938,150.1836475,,,,,,,,,,,,
Eucla Pass Caravan Park,Eucla Motel,,,,Australia,,-31.6783797,128.8818774,,,,yes,yes,,,yes,,,,
Mann River Caravan Park,,,,,Australia,,-29.5774801,152.5514988,,,https://www.mannriver.com.au/,,,,,yes,,,yes,
Mount Warning Holiday Park,,,,,Australia,,-28.3890249,153.3236746,,,,,,,,,,,,
Springsure Roadhouse and Caravan Park,,,,,Australia,,-24.1240734,148.0977828,+61 7 4984 1418,springsureroadhouse@gmail.com,https://www.springsureroadhouse.com.au/,yes,yes,,,yes,,,yes,yes
Rubyvale Caravan Park,,,,,Australia,,-23.4186616,147.6978551,,,,,,,,,,,,
Clayton Bay Riverside Holiday Park,,,,,Australia,,-35.49241,138.9217789,,,https://claytonbayrhp.com.au/,,,,,,,,,
Free night park,You can stay here for 24hr,,,,Australia,,-22.495337,114.0031232,,,,,,,,,,,,
Scamander Kookaburra Caravan Park,,,,,Australia,,-41.4510351,148.2635217,+61 3 6372 5121,,,,,,,,,,,
Lakeview Caravan Park,,,,,Australia,,-27.8967748,153.3717105,,,,,,,,,,,,
Deloraine Apex Caravan Park,,,,,Australia,,-41.5275388,146.6525539,,,,,,,,,,,,
Salamander Bay Village,,,,,Australia,,-32.7181782,152.0726932,,,,,,,,,,,,
SS Dorrigo,,,,,Australia,,-25.8190068,153.0719551,,,,,,,,,,,,
MV Natone,,,,,Australia,,-25.8140619,153.0684961,,,,,,,,,,,,
MV Beagle,,,,,Australia,,-25.8100208,153.0632433,,,,,,,,,,,,
MV Sarawak,,Inskip Point Road,,,Australia,4581,-25.8098585,153.0596899,+61 137468,,https://parks.desi.qld.gov.au/parks/inskip-peninsula/camping/mv-sarawak-camping-area,,,,,,,,yes,yes
Unknown,,,,,Australia,,-36.1520295,146.6128076,,,,,,,,,,,,
Western KI Caravan Park,,,,,Australia,,-35.959853,136.8086505,,,,,,,,,,,,
Rum Jungle,"Department of National Parks, Sport and Racing",,,,Australia,,-28.281837,152.6909576,,,http://www.nprsr.qld.gov.au/parks/mount-barney/camping.html#rum_jungle_bush_camp_site,,,,,,,,,
Mittagong Caravan Park,Wingecarribee Shire Council,Old Hume Highway,,NSW,Australia,2575,-34.4461462,150.4578768,,,https://www.mittagongcaravanpark.com.au/,,,,,yes,,,yes,
Hillcrest Holiday Park,,,,,Australia,,-25.1855027,152.6083678,,,https://burrumheadshillcrestholidaypark.com/,,,,,yes,,,yes,
Road Nite Caravan Park,,,,,Australia,,-37.8766593,147.995265,,,,,,,,,,,,
Monkey Mia Caravan Park,,,,,Australia,,-25.7941427,113.7160892,,,http://monkeymia.com.au/pages/1514/caravan-and-camping,yes,,,yes,yes,yes,,,
Waterfall Creek Reserve,Scenic Rim Regional Council,Waterfall Creek Road,,,Australia,4310,-28.2049388,152.6679027,,,https://www.scenicrim.qld.gov.au/national-parks-and-camping,,,,,,,,,
Fitzroy Island Campsite,QPWS,,,,Australia,,-16.929143,145.9901864,,,,,,,,,,,yes,no
2nd Castlemaine Scout Camp,Scouts Victoria,,,,Australia,,-37.1124125,144.2497699,,,,,,,,,,,,
Unpowered,,,,,Australia,,-35.5603771,138.6127245,,,,,,,,,,,,
Benalla Leisure Park,,,,,Australia,,-36.5424534,146.007334,,,,,,,,,,,,
Riverside Cabin and Van Park,,,,,Australia,,-32.267358,150.8852716,,,,,,,,,,,,
Mount Werong Campground,National Parks and Wildlife,,,,Australia,,-34.0784344,149.9264783,,,,,,,,,,,,
Wulwunj,,,,,Australia,,-12.0922184,132.8903827,,,,,,,,,,,,
Hillview Caravan Park,,,,,Australia,,-37.6113553,140.372058,,,,,,,,,,,,
Huntsville Caravan Park,,Gympie Road,,,Australia,4650,-25.5451262,152.6854232,+61 7 4121 4075,,https://www.huntsvillecaravanpark.com.au,,,,,yes,yes,,,
Campround 1 (No Generators),,,,,Australia,,-11.1310316,132.1724408,,,,,,,,,,,,
Darlington Park Camping Ground,,Kerry Road,,,Australia,4285,-28.1851685,153.0405455,+61 7 5544 8120,,https://www.darlingtonandburgessparks.com.au/,,,,,,,,,
First Bay Camping Area,,,,,Australia,,-30.6597358,153.0046446,,,,,,,,,,,,
Second Bay Camping Area,,,,,Australia,,-30.6690314,152.9989476,,,,,,,,,,,,
Mill Creek Campsite,Parks and Wildlife,,,,Australia,,-43.142695,147.9677415,,,https://parks.tas.gov.au/explore-our-parks/tasman-national-park/fortescue-bay-camping,,yes,,,,,,yes,yes
Edgar Campground,,,,,Australia,,-43.0306305,146.3499285,,,,,,,,,,,,
Keppel Creek Camping Area,,,,,Australia,,-37.4475389,145.7570416,,,,,,,,,no,,yes,
Camp Site 4,,,,,Australia,,-28.1576082,152.8403233,,,,,,,,,,,,
Camp site 7,,,,,Australia,,-28.1558965,152.8395938,,,,,,,,,,,,
Camp Site 6,,,,,Australia,,-28.1561383,152.8403502,,,,,,,,,,,,
Camp Site 8,,,,,Australia,,-28.1560059,152.843642,,,,,,,,,,,,
Camp Site 13,,,,,Australia,,-28.1668781,152.8367485,,,,,,,,,,,,
Camp Site 14,,,,,Australia,,-28.1675038,152.8363774,,,,,,,,,,,,
Lake Paluma Camp Site,Townsville City Council,,,,Australia,,-18.9564568,146.1484977,,,https://www.townsville.qld.gov.au/facilities-and-recreation/parks-beaches-and-community-venues/parks-trails-and-camping/lake-paluma,,,,,,no,,,
Lake Paluma Camp Site,Townsville City Council,,,,Australia,,-18.9558183,146.150402,,,https://www.townsville.qld.gov.au/facilities-and-recreation/parks-beaches-and-community-venues/parks-trails-and-camping/lake-paluma,,,,,,,,,
Tannum Sands,,,,,Australia,,-23.9553536,151.3765237,,,,,,,,,,,,
Camp Site 1,,,,,Australia,,-28.1666504,152.8407841,,,,,,,,,,,,
Camp Site 2,,,,,Australia,,-28.1587429,152.8397812,,,,,,,,,,,,
Camp Site 10,,,,,Australia,,-28.1516434,152.8489212,,,,,,,,,,,,
Island Lagoon Lookout,,,,,Australia,,-31.3793343,136.9235438,,,,,,,,,,,,
Albury All Seasons Caravan Park,,Wagga Road,,NSW,Australia,2641,-36.0414702,146.9522502,,,https://hampshireholidays.com.au/park/albury-all-seasons-tourist-park/,,,,,,,,,
Unknown,,,,,Australia,,-30.7083238,150.0451946,,,,,,,,,,,,
Discovery Holiday Parks - Argylla (BIG4),,,,,Australia,,-20.722183,139.515826,,,https://www.big4.com.au/caravan-parks/qld/mount-isa,,,,,yes,,,,
Melrose Campground,,,,,Australia,,-32.8236878,138.1859621,,,,yes,yes,,,,,,yes,yes
Two Mile Creek,,,,,Australia,,-37.4016784,147.2522361,,,,,,,,,,,,
Red Bluff Campsite,,,,,Australia,,-24.0279036,113.4523928,,,,yes,,,,,,,,
Minilya,,,,,Australia,,-23.8172335,114.0096885,,,,,,,no,,,,yes,yes
House Creek Bridge,,,,,Australia,,-22.4644203,116.0373271,,,,yes,,,,,,,yes,yes
RIP Lookout,Rest area with overnight camping allowed.,,,,Australia,,-22.6771446,117.8959311,,,,no,,,,,no,,yes,yes
Whim Creek Free Campsite,Showers 4$ or by any purchase from pub,,,,Australia,,-20.8394843,117.8357878,,,,yes,,,,,,,yes,yes
West Peawah River Rest Area,,,,,Australia,,-20.8474289,118.0681005,,,,yes,no,,no,,,,yes,yes
Oxyley Anchorage Caravan Park,,,,,Australia,,-31.8714579,152.6829685,,,,,,,,,,,,
Spotted Tiger Campground,,,,,Australia,,-23.0388879,134.9198932,,,,,,,,,,,,
Walkamin Central Van Park,,,,,Australia,,-17.1330552,145.4288843,,,,,,,,,,,,
Cave Beach Camping Area,,,,,Australia,,-35.1608031,150.6671875,,,,,,,,,,,,
Broadwater Caravan Park,,,,,Australia,,-27.9568082,153.4113799,,,,,,,,yes,,,,
BIG4 Ingenia Holidays Broulee,,,,,Australia,,-35.8572465,150.1742371,,,,,,,,,,,,
Lake Hume Tourist Park,,,,,Australia,,-36.1046536,147.0380705,,,,,,,,,,,,
Unknown,,,,,Australia,,-32.376723,152.5201849,,,,,,,,,,,,
Wallace Rockhole Tourist Park,,,,,Australia,,-24.1259053,133.0868057,,,,yes,yes,,,,,,,
Kaltukatjara Campground,,,,,Australia,,-24.8656363,129.0616613,,,,,,,,,,,,
Wollongong Surf Leisure Resort,,,,,Australia,,-34.3905685,150.9069797,,,,,,,,,,,,
Rochester Riverside Holiday Park,,,,,Australia,,-36.3614442,144.7046826,,,,,,,,,,,,
Merool on the Murray,Tasman Holiday Parks,,,,Australia,,-36.1142321,144.730016,,,https://tasmanholidayparks.com/au/caravan-parks/merool-on-the-murray,,,,,,,,,
Wild Bull Camping Area,Forestry Corporation of NSW,,,,Australia,,-31.245928,152.5130336,,,https://www.forestrycorporation.com.au/visit/forests/mount-boss,,,,,,,,,
Habitat Noosa Everglades EcoCamp,The Discovery Group,,,,Australia,,-26.2538068,152.9990519,+61 7 5485 3165,,https://www.habitatnoosa.com.au/,,,,,,,,,
Ingenia Holidays Rivershore,,,,,Australia,,-26.6360491,153.0452921,,,https://www.ingeniaholidays.com.au/rivershore,,,,,,,,,
Harrington Beach Holiday Park,,,,,Australia,,-31.8695771,152.6957806,,,,,,,,,,,,
Blackbird Flat Camping Ground,,,,,Australia,,-30.7630939,152.36286,,,,,,,,,,,,
Lake Moorgerah Caravan Park,,,,,Australia,,-28.0449013,152.5508828,,,,,,,,,,,,
Little River Walk-in Camping Area,,,,,Australia,,-37.8168256,144.2678387,,,,,,,,,,,yes,no
Widgiemooltha Tavern & Roadhouse,,,,,Australia,,-31.4957706,121.5783383,,,,yes,yes,,,yes,,,yes,yes
Pottsville South Holiday Park,,,,,Australia,,-28.390137,153.5658014,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.2463713,141.8408168,,,,,,,,,,,,
Angusvale Camp Ground,,Angusvale Track,,,Australia,,-37.5914755,147.3528155,,,,,,,,,,,,
Koonawarra Family Holiday Park,,Princes Highway,,,Australia,3909,-37.8760292,148.0046206,+61 3 5155 1222,,http://www.koonwarrapark.com.au,,,,,,,,,
Unknown,,,,,Australia,,-14.0055946,131.245764,,,,,,,,,,,,
Boyd River Camping Area,National Parks and Wildlife Service,,,,Australia,,-33.9710722,150.0563543,,,http://www.nationalparks.nsw.gov.au/camping-and-accommodation/campgrounds/boyd-river-campground/Visitor-Info#Accessibility,,,yes,,,,,,yes
The Sink campground,National Parks and Wildlife,,,,Australia,,-34.0975275,149.6582349,,,https://www.nationalparks.nsw.gov.au/camping-and-accommodation/campgrounds/the-sink-campground/map/,,,,,,,,,
The Beach campground,National Parks and Wildlife,,,,Australia,,-34.1293208,149.6352078,,,https://www.nationalparks.nsw.gov.au/camping-and-accommodation/campgrounds/the-beach,,,,,,,,,
Silent Creek campground,National Parks and Wildlife,,,,Australia,,-34.1579749,149.6782563,,,https://www.nationalparks.nsw.gov.au/camping-and-accommodation/campgrounds/silent-creek-campground,,,,,,,,,
Private Town Campground,Private,,,,Australia,,-34.1165329,150.2107799,,,https://www.nationalparks.nsw.gov.au/camping-and-accommodation/campgrounds/private-town-campground,yes,yes,,,,,,yes,no
Batsh Camp,National Parks and Wildlife Service,,,,Australia,,-34.1437687,150.0925201,,,https://www.exploreaustralia.net.au/New-South-Wales/Blue-Mountains/Blue-Mountains-National-Park/Batsh-Camp-camping-area,,,,,,,,,
Unknown,,,,,Australia,,-33.6452382,115.3534442,,,,,,,,,,,,
Left of Field Camping Gardens,,,,,Australia,,-42.6885654,146.7159765,+61 418 136 434,,http://leftoffield.net.au/,yes,yes,,yes,,,,yes,yes
Flaxton Walkers Camp,,,,,Australia,,-26.6543182,152.8594708,,,,,,,,,,,,
Ubajee Walkers Camp,,,,,Australia,,-26.603899,152.8299855,,,,,,,,,,,,
Thilba Thalba Walkers Camp,,,,,Australia,,-26.5903678,152.795397,,,,,,,,,,,,
90 Mile Beach Holiday Retreat,,,,,Australia,,-38.1169788,147.5152005,,,,,,,,,,,,
Bivouac Junction,,,,,Australia,,-19.9836642,146.4347381,,,,,,,,,,,,
Lake Hart Lookout,,,,,Australia,,-31.233569,136.4053442,,,,,,,,,,,,
Glendambo Outback Resort and Tourist Centre,,,,,Australia,,-30.970111,135.7524082,,,,,,,,,,,,
Unknown,,,,,Australia,,-12.7152759,130.6227088,,,,,,,,,,,,
Crab Claw Island Resort,,,,,Australia,,-12.7077697,130.6226139,,,,,,,,,,,,
Whitewater Wall Camp Site,,,,,Australia,,-42.1046645,148.3389273,,,,,no,,,,no,,,
Badgers Wood Campground,Noosa Sea Scout Group,Eumundi Noosa Road,,,Australia,,-26.3999022,153.0528711,,campground@noosa.scoutsqld.com.au,https://noosaseascouts.com.au/shop/,yes,,,,no,,,,
Mitchells Flat Camping Area,,,,,Australia,,-37.3041077,146.3593525,,,,,,,,,,,,
Careys Reserve,,,,,Australia,,-35.091921,148.6738366,,,,yes,no,,,,,,,
McArthur River Caravan Park,,,,,Australia,,-16.0699613,136.3082793,,,,,,,,,,,,
Grants Lagoon - Bay of Fires Cons Area,,,,,Australia,,-41.2539363,148.2894425,,,,,,,,,,,,
Dora Point Camping Area - Humbug Point Nature Rec Area,,,,,Australia,,-41.2772566,148.3263804,,,,,,,,,,,,
Heifer Creek,,,,,Australia,,-27.7491295,152.0900206,,,,,,,,,,,,
Reflections Burrinjuck Waters Holiday Park,Reflections Holidays,Burrinjuck Road,,,Australia,,-34.9810715,148.6212873,+61 2 6227 8114,burrinjuckwaters@reflectionsholidays.com.au,https://reflectionsholidays.com.au/parks/burrinjuck-waters/,yes,yes,,,,,,yes,yes
Land of the Giants Caravan Park,Parks and Wildlife Services,,,,Australia,,-42.684873,146.7161268,,,,,,,,,,,,yes
Unknown,,,,,Australia,,-37.1102257,146.5334853,,,,,,,,,,,,
Duke of Orleans,,,,,Australia,,-33.9256969,122.5782969,,,,,,,,,,,,
Frank Potts Reserve,,,,,Australia,,-35.2990297,139.0425856,,,,,,,,,,,,
Richmond Caravan Park,,,,,Australia,,-42.7372311,147.4251896,,,,,,,,,,,,
Wicked Campervan Hire,,,,,Australia,,-37.8008257,144.9171966,,,,,,,,,,,,
New Norcia self-contained Caravans Site,,,,,Australia,,-30.9746777,116.2145131,,,,no,,,,no,,,no,yes
Rosebud Foreshore Section 9,,,,,Australia,,-38.3572044,144.8971815,,,,,,,,,,,,
BIG4 Taggerty Holiday Park,,,,,Australia,,-37.3176794,145.712133,,,https://www.big4.com.au/caravan-parks/vic/yarra-valley-dandenong-ranges/taggerty-holiday-park,,,,,,,,,
Unknown,,,,,Australia,,-37.240022,145.7094463,,,,,,,,,,,,
Rocks Ferry Reserve,,,,,Australia,,-31.4521421,152.7453904,,,,,,,,,,,,
Mullaley Park,Gunnedah Shire Council,,,,Australia,,-31.0973323,149.9098039,,,,,,,,,,,,
Two Camel Creek Rest Area,"24hr Rest Area, Toilets, Dump Point, Shelters, Bitumin surface - some small scrub areas may suit tents.",,,,Australia,,-21.6658854,118.8162447,,,,,,,,,,,,
Big 4 Holiday Park,,,,,Australia,,-38.4092432,144.1805073,,,https://www.big4.com.au/caravan-parks/vic/great-ocean-road/anglesea-holiday-park,,,,,,,,yes,yes
Granthams Bend Campground,,,,,Australia,,-35.980165,146.4179484,,,,,,,,,,,,
Saunders Park,,,,,Australia,,-19.1540335,146.6040185,,,,,,,,,,,,
Windjana Gorge National Park,,,,,Australia,,-17.4126067,124.9418865,,,,,,,,,,,,
Windjana Gorge National Park,,,,,Australia,,-17.4145627,124.9432679,,,,,,,,,,,,
Balgal Beach Rest Area,,,,,Australia,,-19.0102731,146.405222,,,,,,,,,,,,
Coonalpyn Soldiers Memorial Caravan Park,,,,,Australia,,-35.6929547,139.8568068,,,,,,,,,,,,
Millicent Lakeside Caravan Park,,,,,Australia,,-37.5911139,140.3386349,,,,,,,,,,,,
Marryat Creek Rest Area,,,,,Australia,,-26.3413628,133.201567,,,,,,,,,,,,
Marryat Creek North Rest Area,,,,,Australia,,-26.2783497,133.1891936,,,,,,,,,,,,
Pinaroo Leisure Park,,,,,Australia,,-32.2806689,150.9067672,,,,,,,,,,,,
Elliot Ridge Great Ocean Walk Campsite,Parks Victoria,,,,Australia,,-38.7912154,143.612825,,,,,,,,,,,,
Aysons Reserve,,Burnewang Road,,,Australia,3558,-36.4586652,144.670798,,,,,,,,,,,,
Bulahdelah,,,,,Australia,,-32.4139276,152.2051053,,,,,,,,,public,,,
Unknown,,,,,Australia,,-30.7093303,152.9207134,,,,,,,,,,,,
Muttaburra Caravan Park,,,,,Australia,,-22.5935267,144.5521342,,,,,,,,yes,,,,
Mortlake Caravan Park,Moyne Shire Council,,,,Australia,,-38.0842369,142.8091285,,,,,,,,yes,yes,,yes,
Pikes Flat,,,,,Australia,,-37.1795835,146.5131099,,,,,,,,,,,,
Beauty Point Tourist Park,,,,,Australia,,-41.1444699,146.8081368,,,https://beautypointtouristpark.com.au/,,,,,,,,,yes
Reservoir Campsite,,,,,Australia,,-37.1205749,145.1929243,,,,,,,,,,,,
North Tent Hill Rest Area,,,,,Australia,,-32.2417652,137.54581,,,,,,,,,,,,
Unknown,,,,,Australia,,-32.1734898,137.4795714,,,,,,,,,,,,
Ranges View Rest Area,,,,,Australia,,-32.0343083,137.4447426,,,,yes,,,yes,,,,,
Unknown,,,,,Australia,,-31.8390489,137.3275901,,,,,,,,,,,,
Unknown,,,,,Australia,,-33.3911414,138.1708762,,,,,,,,,,,,
Port Germein South Rest Area 1,,,,,Australia,,-33.0423555,138.0301836,,,,,,,,,,,,
Mambray Creek Rest Area,,,,,Australia,,-32.8462892,137.982096,,,,,,,,,,,,
BIG4 Wagga Wagga Holiday Park,,,,,Australia,,-35.119878,147.3895119,,,,,,,,,,,,
The Pines Camping Area,,,,,Australia,,-31.743481,150.0292307,,,,,,,,,,,,
Bald Hills Camping Area,,,,,Australia,,-31.7569214,150.0124819,,,,,,,,,,,,
Dolphin Point Tourist Park,,,,,Australia,,-35.3935283,150.4441036,,,,,,,,,,,,
Cox's Creek Camping Area,NSW NPWS,,,,Australia,,-31.7326048,150.0107297,,,,,,,,,,,,
The Barracks Camping Area,,,,,Australia,,-31.7309774,150.0153884,,,,,,,,,,,,
Little Beach Camping Area,,,,,Australia,,-33.5104424,151.4180151,,,https://www.nationalparks.nsw.gov.au/camping-and-accommodation/campgrounds/little-beach-campground,,,,,,,,,
McNamara Park,,,,,Australia,,-32.7467011,151.100171,,,https://huntervalleyvisitorcentre.com.au/businesses/detail/mcnamara-park-rest-area/,yes,no,,,,,,yes,yes
Unknown,,,,,Australia,,-16.7263022,145.6468972,,,,,,,,,,,,
unpowered sites,,,,,Australia,,-34.4483707,140.5484848,,,,,,,,,,,,
Putty Beach Camping Area,"* A min nightly rate applies, which includes the first 2 occupants. * Nightly rate: $34 (inc 2 people); $17 per additional adult (16+ years); $8.50 per additional child (5–15 years); infants free (0–4 years).",,,,Australia,,-33.5274713,151.3714236,,,https://www.nationalparks.nsw.gov.au/camping-and-accommodation/campgrounds/putty-beach-campground,yes,yes,,yes,,,,yes,no
The Forest Camp,Parks Victoria,,,,Australia,,-36.2216241,146.1789795,,,,yes,no,,,,,,yes,yes
Hawker Caravan Park,,,,,Australia,,-31.8848433,138.4130437,,,,,,,,,,,,
Stawell Park Caravan Park,,,,,Australia,,-37.096662,142.7923147,,,,,,,,,,,,
Lake Cobbler,,,,,Australia,,-37.0508597,146.6266616,,,,,,,,,,,,
Reflections Brunswick Heads,North Coast Holiday Parks,Fingal Street,,,Australia,,-28.5427639,153.5502122,+61 2 6685 1233,,https://reflectionsholidays.com.au/parks/brunswick-heads/,,,,,,yes,,yes,yes
Unknown,,,,,Australia,,-29.6657807,152.9390269,,,,,,,,,,,,
Tropic Breeze Caravan Park,,Davidson Street,,,Australia,4877,-16.4880336,145.4657876,+61 7 4099 5299,info@tropicbreeze.com.au,https://tropicbreeze.com.au/,yes,yes,,yes,yes,,,yes,yes
"""The Pines"" Scout Camp, 4th Altona",Scouting Association,Altona Road,,VIC,Australia,3018,-37.8610037,144.8511127,,,https://scoutsvictoria.com.au/about-us/campsites/the-pines/,,,,,,,,yes,no
Calliope River RA,Gladstone City Council,,,,Australia,,-23.9608778,151.1531849,,,,,,,,,,,,
Baroota Ruins Campground,,,,,Australia,,-32.8415792,138.0167566,,,,,,,,,,,,
Mambray Creek campground,,,,,Australia,,-32.8397514,138.0374791,,,,,,,,,,,,
Gawler Caravan Park,,,,,Australia,,-34.5916876,138.7457201,,,,,,,,,,,,
