post_title,post_content,post_address,post_city,post_region,post_country,post_zip,post_latitude,post_longitude,post_tel,post_email,post_website,toilets,shower,bbq,drinking_water,power_supply,sanitary_dump_station,dogs,tents,caravans
Stringybark Campground - Deep Creek Conservation Park,,,,,Australia,,-35.6068432,138.2388947,,,,yes,yes,,no,no,,,yes,yes
Second Valley Caravan Park,,,,,Australia,,-35.5129007,138.2186488,,,,,,,,,,,,
Balaklava Caravan Park,,,,,Australia,,-34.1494131,138.4193834,,,,,,,,,,,,
Lochiel North RA,,,,,Australia,,-33.9139204,138.163238,,,,,,,,,,,,
21 Peg Rest Area,,,,,Australia,,-33.7630931,139.1172095,,,,no,,,,,,,yes,yes
Horrocks Pass,,,,,Australia,,-32.6415971,138.0372753,,,,,,,,,,,,
Two Wells Rest Area,,,,,Australia,,-34.5958626,138.5163857,,,,,,,,,,,,
Port Vincent Seaside Flats and Caravan Park,,,,,Australia,,-34.7788314,137.8635096,,,,,,,,,,,,
Troubridge Hill Camping Reserve,,,,,Australia,,-35.166866,137.6396964,,,,,,,,,,,,
Yorketown Community Caravan Park,,,,,Australia,,-35.0200306,137.6101399,,,,,,,,,,,,
Wirrabara Oval Caravan Park,,,,,Australia,,-33.0322597,138.2652675,,,,yes,yes,,,yes,yes,,,
Maitland Rest Area,,,,,Australia,,-34.3697571,137.6705194,,,,,,,,,,,,
Port Minlacowie Boat Ramp,,,,,Australia,,-34.8275198,137.4587804,,,,,,,,,,,,
Cadney Homestead Caravan Park,,,,,Australia,,-27.9059062,134.0568816,,,,,,,,,,,,
Louth Bay North Rest Area,,,,,Australia,,-34.5292677,135.9197799,,,,,,,,,,,,
Tumby Bay North Rest Area,,,,,Australia,,-34.2798284,136.1681159,,,,,,,,,,,,
Eight Mile Creek Beach,,,,,Australia,,-33.0981649,137.523787,,,,,,,,,,,,
Fitzgerald Bay Bush Camp - Native Myrtle Retreat - no facilities,Whyalla City Council,,,,Australia,,-32.9079111,137.7618179,,,https://www.whyalla.com/bush-camps-motorhomes,no,,,,,,,yes,yes
Harbour View Caravan Park,,,,,Australia,,-33.6729499,136.9389313,,,,,,,,,,,,
Whyalla South Rest Area,,,,,Australia,,-33.0599388,137.4629995,,,,no,,,,,,,,
Port Neill South Rest Area,,,,,Australia,,-34.1996748,136.2329141,,,,no,,,,,,,,
Port Gibbon South Rest Area,,,,,Australia,,-33.8269975,136.6956054,,,,no,,,,,,,,
Port Neill North Rest Area,,,,,Australia,,-34.0084678,136.4170588,,,,,,,,,,,,
Haslam Caravan Park,,,,,Australia,,-32.5092601,134.2140448,,,,,,,,,,,,
Smoky Bay Rest Area,,,,,Australia,,-32.3699597,133.9599995,,,,,,,,,,,,
Iron Knob East Rest Area,,,,,Australia,,-32.6174922,137.5264366,,,,,,,,,,,,
17k Peg Rest Area,,,,,Australia,,-31.658619,129.1681959,,,,no,,,,,,,,
25k Peg Rest Area,Not a formal SA Gov Rest Area,,,,Australia,,-31.6492559,129.2547676,,,,no,,,,,,,,
38k Peg Rest Area,,,,,Australia,,-31.6382848,129.3888281,,,,no,,,,,,,,
42k Peg Rest Area,,,,,Australia,,-31.6367566,129.43128,,,,,,,,,,,,
52k Peg Rest Area,,,,,Australia,,-31.6207619,129.5291489,,,,no,,,,,,,,
Bunda Cliffs Rest Area;75k Peg Rest Area,Not a formal SA Govt Rest Area,,,,Australia,5690,-31.6062796,129.7766552,,,,no,,,,,,,,
81k Peg Rest Area,,,,,Australia,,-31.5874091,129.8342996,,,,no,,,,,,,,
10k Peg Rest Area,,,,,Australia,,-31.6484438,129.1000682,,,,no,,,,,,,,
Penong East Rest Area,,,,,Australia,,-31.9407003,133.2754173,,,,no,,,,,,,,
Puntabie East Rest Area,,,,,Australia,,-32.2105246,134.129805,,,,no,,,,,,,,
Carawa North Rest Area,,,,,Australia,,-32.304781,134.2534391,,,,no,,,,,,,,
133k Peg Rest Area,,,,,Australia,,-31.5831012,130.3721445,,,,no,,,,,,,,
111k Peg Rest Area,,,,,Australia,,-31.577607,130.1459879,,,,no,,,,,,,,
164k Peg Rest Area,,,,,Australia,,-31.5345513,130.6922565,,,,no,,,,,,,,
157k Peg Rest Area,,,,,Australia,,-31.5506794,130.617782,,,,no,,,,,,,,
Yalata West Rest Area,,,,,Australia,,-31.4097539,131.6142329,,,,no,,,,,,,,
222k Peg Rest Area,,,,,Australia,,-31.3652862,131.266461,,,,no,,,,,,,,
Kidnippy Rest Area,,,,,Australia,,-31.660562,132.0952647,,,,no,,,,,,,,
Wudinna (West) Rest Area,,,,,Australia,,-33.0019951,135.359171,,,,no,,,,,,,,
Fern Flat,,,,,Australia,,-21.1698174,148.4993512,,,,,,,,,,,,
Starkvale Creek Campground - Expedition NP,,,,,Australia,,-25.3052566,149.188759,,,,,,,,,,,,
Nogoa River Campground - Carnarvon NP,,,,,Australia,,-24.80295,147.2037208,,,,,,,,,,,,
Spicer's Gap Campground - Main Range NP,,,,,Australia,,-28.0734558,152.4273079,,,,,,,,,,,,
Mossman Showgrounds,,,,,Australia,,-16.4619144,145.3657047,,,,,,,,,,,,
The Boulders,,,,,Australia,,-17.3398979,145.870755,,,,,,,,,,,,
Bilyana Rest Area,,,,,Australia,,-18.11861,145.91194,,,,yes,no,,no,no,no,,yes,yes
Murray Falls Campground,,,,,Australia,,-18.15306,145.81583,,,,,,,,,,,,
Toomulla Beach,Townsville City Council,,,,Australia,,-19.0831946,146.4756647,,,https://townsville.qld.gov.au/,yes,no,,,,,,,
Burdekin Cascades Caravan Park,,,,,Australia,,-19.5801089,147.4016996,,,,,,,,,,,,
Ball Bay Camping Reserve,,,,,Australia,,-20.9026971,148.9952884,,,,,,,,,,,,
Mirani Caravan Park,,,,,Australia,,-21.1622317,148.8666562,,,,,,,,,,,,
Carmila Beach,,,,,Australia,,-21.9144513,149.4635336,,,,,,,,,,,,
Red Rock Campground - Byfield SF,,,,,Australia,,-22.8734227,150.6856338,,,,yes,no,,no,no,,,yes,yes
Burrum River Caravan Park,,,,,Australia,,-25.3297522,152.5786186,,,,,,,,,,,,
Wongi Campground - Wongi SF Rec Area,,,,,Australia,,-25.4371419,152.5434815,,,,,,,,,,,,
Jowarra Park,,,,,Australia,,-26.773002,153.0381893,,,,,,,,,,,,
Railco Railway Museum,,,,,Australia,,-17.60833,145.4825,,,,yes,yes,,,yes,,,,
Rocky Creek War Memorial Park,,,,,Australia,,-17.1817354,145.4559277,+61 1300 366 361,,,,,,,,,,,
Walkers Creek,,,,,Australia,,-17.4701679,141.1806545,,,,,,,,,,,,
Monstraven Layby,,,,,Australia,,-19.9482726,140.2076057,,,,no,,,,,,,,
Telstra Tower Layby,,,,,Australia,,-19.9873791,140.2162256,,,,,,,,,,,,
Bridgewater Creek Rest Area,,,,,Australia,,-23.6640681,149.4281311,,,,yes,no,,,,,,,yes
Barcaldine Showgrounds Caravan Park,,,,,Australia,,-23.5514348,145.2941311,,,,,,,,,,,,
Bull Creek Farmstay,,,,,Australia,,-23.62,148.080001,,,,,,,,,,,,
Kynuna Caravan Park,,,,,Australia,,-21.5788043,141.9194717,,,,,,,,,,,,
Blue Heeler Caravan Park,,,,,Australia,,-21.5779853,141.9225966,,,,,,,,,,,,
Corfield Rest Area,,,,,Australia,,-21.7145072,143.3740878,,,,yes,yes,,,,,,,
Long Waterhole,,,,,Australia,,-22.4122397,143.0587326,,,,,,,,,,,,
Neville Hewitt Weir,Banana Shire,,,,Australia,,-24.1856341,149.8071453,,,,yes,yes,,,no,,,yes,yes
Wowan Van Park,,,,,Australia,,-23.9111152,150.1944072,,,,,,,,,,,,
Peak Creek Rest Area,,,,,Australia,,-22.4107855,139.6633235,,,,yes,no,,,,,,,
Crows Nest Falls Campground,,Three Mile Road,,QLD,Australia,4355,-27.2544143,152.1090128,,,,,,,,,,,yes,
Cressbrook Dam Campground,,,,,Australia,,-27.2610627,152.1877296,,,,,,,,,,,,
Wuruma Dam,,,,,Australia,,-25.1807528,150.9879255,,,,,,,,,,,,
Isla Gorge Campground - Isla Gorge NP,,,,,Australia,,-25.1915097,149.9729761,,,,yes,no,,,,,,,
Kilcoy Anzac Memorial Park,,,,,Australia,,-26.9422612,152.5680264,,,,,,,,,,,,
Cruice Park,,,,,Australia,,-26.9282449,152.758275,,,,,,,,,,,yes,yes
Yallakool Tourist Park,,,,,Australia,,-26.3050919,151.9948982,,,,,,,,,,,,
Yarramalong Weir,Short Term Rest Area - 72 hours in consecutive 7 day period maxstay.,,,,Australia,,-27.8351463,151.4507661,,,,yes,no,,,,,,yes,yes
Allora Apex Park,,,,,Australia,,-28.035641,151.9883124,,,,,,,,,,,,
Alternate Camping Site - Wet Weather Only,Longreach Regional Council,,,,Australia,,-24.2604758,144.4409638,,,,yes,yes,,,,,,yes,yes
Andrew Drynan Park,,,,,Australia,,-28.3197595,152.9341092,+61 7 5544 1281,,,yes,no,,no,,,,yes,yes
Langdon Reserve,,,,,Australia,,-28.1688718,152.8908093,,,,,,,,,,,,
Texas Apex Park,,,,,Australia,,-28.8704726,151.1651818,,,,,,,,,,,,
Goondiwindi Weir Town Common,,,,,Australia,,-28.5105214,150.3391457,,,,,,,,,,,,
Washpool Camping Reserve - Leslie Dam,,,,,Australia,,-28.2406209,151.9164808,,,,,,,,,,,,
Sandy Creek Hotel,,,,,Australia,,-28.1838286,151.9469863,,,,,yes,,,,,,,
Childers CP,,,,,Australia,,-25.1975026,152.2973545,,,,,,,,,,,,
Country Stopover CP,,,,,Australia,,-25.566597,152.6612037,,,,,,,,,,,,
Imbil Camping Retreat,,,,,Australia,,-26.458877,152.6820308,,,https://www.imbilcampingretreat.com.au/,,,,,,,,yes,yes
Sandalwood Van & Leisure Park,,,,,Australia,,-28.9403377,153.4721937,,,,,,,,,,,,
Leanganook Camping Area,Parks Victoria,,,VIC,Australia,3453,-37.0178943,144.3065202,,,https://www.parks.vic.gov.au/places-to-see/sites/leanganook-camping-area,yes,,,,,,,,
Nug Nug Reserve,,,,,Australia,,-36.6613775,146.7065511,,,,,,,,,,,,
Barilla Holiday Park,,Richmond Road,,TAS,Australia,7170,-42.8326548,147.4454449,,,,,,,,,,,,
Cobbler Hill,,,,,Australia,,-35.6472556,138.1741657,,,,,,,,,,,,
Eagle Waterhole Campsite,,,,,Australia,,-35.6469696,138.192379,,,,,,,,,,,,
Tapanappa Campsite,,,,,Australia,,-35.6352651,138.2589064,,,,,,,,,,,,
Port Lincoln Caravan Park,,,,,Australia,,-34.6311952,135.8631018,,,,,,,,yes,,,,
Unknown,,,,,Australia,,-38.0304103,147.2486801,,,,,,,,,,,,
Tomaga River Tourist Park,,,,,Australia,,-35.8249232,150.1852455,,,,,,,,,,,,
Suffolk Beachfront Holiday Park,,,,,Australia,,-28.6911079,153.6127996,,,,yes,,yes,,,yes,,yes,yes
Borden Rest Area,,,,,Australia,,-34.0710244,118.2630894,,,,yes,no,,,,,,,
Crooked Creek Rest Area,Forestry Corporation of NSW,,,,Australia,,-28.9269242,152.3124824,,,,yes,no,,no,,,,yes,yes
Kings Plains Creek Camping and Picnic Area,,,,,Australia,,-29.5839713,151.3891949,,,,,,,no,,,,yes,no
Ironbark Camping Area,,,,,Australia,,-29.5902977,151.3905307,,,,,,,no,,,,yes,yes
Belair National Park Caravan Park,,Upper Sturt Road,,SA,Australia,5052,-35.011344,138.6348021,,,https://belaircaravanpark.com.au/,,,,,,,,,
Porepunkah Pines Holiday Park,,Great Alpine Road,,,Australia,3740,-36.7048487,146.9173633,+61 3 5756 2282,,https://porepunkahholidaypark.com.au/,,,,,,,,,
Bush Camping,,,,,Australia,,-23.748555,132.9147093,,,,,,,,,,,,
Tin Hut,,,,,Australia,,-30.8432347,152.0805878,,,,,,,,,,,,
Red Devil Camping,,,,,Australia,,-28.666808,153.612637,,,,,,,,,,,,
Queen's Meadow Caravan Park,,Barrack Street,,,Australia,3523,-36.9243728,144.7139289,,,,,,,,,yes,,yes,
Unknown,,,,,Australia,,-30.9837163,151.9706239,,,,,,,,,,,,
Riverside,,,,,Australia,,-30.9714481,152.0099952,,,,,,,,,,,,
Lakeside cabins & holiday village,,,,,Australia,,-35.1955172,150.5569238,,,,,,,,yes,yes,,yes,
Unknown,,,,,Australia,,-25.2909138,152.8502788,,,,,,,,,,,,
Surfside Cudmirrah Beach,,Collier Drive,,NSW,Australia,2540,-35.2010286,150.5578936,,,https://www.surfsidecudmirrahbeach.com.au/,,,,,yes,yes,,yes,yes
Toora Tourist Park,,,,,Australia,,-38.6615343,146.3269474,+61 3 5686 2257,,https://www.tooratouristpark.com.au/,,,,,,,,,
Long Jetty Caravan Park,,Port Welshpool Road,,,Australia,,-38.6982071,146.4516279,,,https://www.longjettycaravanpark.com.au/,,,,yes,yes,,,,
Jokers Flat Camping Area,Parks Victoria,,,,Australia,,-36.9433851,147.4737873,,,,yes,no,,,,,,yes,yes
Murrenbong Scouts Campsite,Scouts Australia Queensland Branch,Scout Road,,,Australia,,-27.2340128,152.9384918,,,,,,,,,,,,
Keppel Sands Caravan Park,,,,,Australia,,-23.3250936,150.7885832,,,,,,,,,,,,
Honeymoon Bay Campground,Department of Defence,,,,Australia,,-35.0576297,150.7774165,,,,,,,,,,,,
Grannies Hill Campsite,,,,,Australia,,-35.559987,138.9203015,,,,,,,,,,,,
Mount Buffalo Caravan Park,,Harrison Lane,,,Australia,3740,-36.6929982,146.8985979,+61 3 5756 2235,info@mtbuffalocaravanpark.com.au,http://www.mtbuffalocaravanpark.com.au/,,,,,,,,,
Riverview Caravan Park,,Junction Road,,,Australia,3740,-36.6939335,146.8959938,+61 3 5756 2290,stay@riverviewcaravanpark.com.au,https://www.riverviewcaravanpark.com.au/,,,,,,,,,
Mount Compass Caravan Park,,,,,Australia,,-35.3617946,138.6139476,,,,,,,,,,,,
Tranquill Waters Cullulleraine,,Sturt Highway,,VIC,Australia,3496,-34.2753005,141.6031366,,,http://www.tranquilwaterscullulleraine.com.au/,yes,yes,,,yes,yes,,yes,yes
Bushmans Rest Caravan Park,,,,,Australia,,-34.2724489,141.5869728,+61 3 5028 2252,,https://www.bushmansrest.com.au/,,,,,yes,yes,,,
Koolamurt Scout Camp,,,,,Australia,,-36.8024956,144.288363,,,,,,,,,,,,
Marunbabidi Wilderness Lodge,,,,,Australia,,-15.3995191,126.1517513,,,,,,,,,,,,
Marunbabidi Wilderness Camp,,,,,Australia,,-14.8173841,125.8420225,,,,,,,,,,,,
Highlands Caravan Park,,Emily Street,,,Australia,,-37.021463,145.1260207,+61 3 5792 2124,,https://www.highlandscaravanpark.com.au/,,,,,yes,yes,,,
Ace Caravan Park,,,,,Australia,,-37.0221504,145.1218146,,,,,,,,,,,,
Woodside Central Caravan Park,,,,,Australia,,-38.524029,146.8767027,,,,,,,,,,,,
Unknown,,,,,Australia,,-35.9685325,149.740204,,,,,,,,,,,,
Unknown,,,,,Australia,,-35.9691749,149.7408558,,,,,,,,,,,,
Unknown,,,,,Australia,,-35.9580675,149.7479165,,,,,,,,,,,,
Unknown,,,,,Australia,,-35.9660094,149.7407872,,,,,,,,,,,,
Unknown,,,,,Australia,,-35.9389003,149.7459791,,,,,,,,,,,,
Unknown,,,,,Australia,,-35.9430343,149.7490272,,,,,,,,,,,,
Unknown,,,,,Australia,,-35.954115,149.7447854,,,,,,,,,,,,
Unknown,,,,,Australia,,-35.9614285,149.7443642,,,,,,,,,,,,
Unknown,,,,,Australia,,-35.9499735,149.7445589,,,,,,,,,,,,
Unknown,,,,,Australia,,-35.945056,149.7437184,,,,,,,,,,,,
Unknown,,,,,Australia,,-35.9668609,149.7442676,,,,,,,,,,,,
Unknown,,,,,Australia,,-35.9524842,149.7476204,,,,,,,,,,,,
Unknown,,,,,Australia,,-35.9712398,149.7478346,,,,,,,,,,,,
Unknown,,,,,Australia,,-35.9576824,149.7460917,,,,,,,,,,,,
Lady Northcote Recreation Camp,YMCA,,,,Australia,,-37.7147438,144.3156581,,,https://camps.ymca.org.au/discover/lady-northcote.html,,,,,,,,,
Bungle Bungle Wilderness Camp,,,,,Australia,,-17.5295442,128.2941817,,,,,,,,,,,,
Resort Lake Argyle Paradise,,,,,Australia,,-16.112801,128.7404186,,,,,,,,,,,,
Mecca Caravan Park,,,,,Australia,,-33.1502584,151.5239178,,,,,,,,,,,,
Arderns Caravan Park,,,,,Australia,,-36.5688817,146.7290341,,,,,,,,,,,,
Pelican Caravan Park,,,,,Australia,,-22.390287,143.0350494,,,www.pelicancaravanpark.com.au,,,,,,,,,
Wodonga Caravan & Cabin,,,,,Australia,,-36.1120325,146.8667017,,,https://www.wccp.com.au/,,,,,,,,,
Karratha Caravan Park,,,,,Australia,,-20.766639,116.8588903,,,,,,,,,,,,
Gracemere Caravan Park,,,,,Australia,,-23.4247515,150.4627131,,,,,,,,,,,,
McGregor Recreational Field,,,,,Australia,,-20.3080423,118.6173972,,,,,,,,,,,,
Mulloon Creek Camp Ground,,,,,Australia,,-35.4381082,149.5702799,,,,,,,,,,,,
Discovery Holiday Parks – Hadspen,,,,,Australia,,-41.5040173,147.0700554,,,https://www.discoveryholidayparks.com.au/tas/launceston_tamar_valley/hadspen,,,,,,,,,
Albury Gardens Tourist Park,,Catherine Crescent,,NSW,Australia,2641,-36.0420992,146.9579476,,,,,,,,,,,,
7 Knights Caravan Park,,,,,Australia,,-29.0626145,152.0167111,,,,,,,,,,,,
Craig's Caravan Park,,,,,Australia,,-29.061648,152.0169651,,,,,,,,,,,,
Glen Rest Caravan Park,,,,,Australia,,-29.7708649,151.7314968,,,,,,,,,,,,
Unknown,,,,,Australia,,-33.7238004,150.5567328,,,,no,no,,,,,,yes,no
Moe Gardens Caravan Park,,,,,Australia,,-38.1764479,146.2504498,,,www.moegardenscaravanpark.com.au,,,,,,,,,
Big 4 Deniliquin Holiday Park,,,,,Australia,,-35.5143713,144.9277207,,,,,,,,,,,yes,yes
Lismore Lake Caravan Park,,,,,Australia,,-28.8363821,153.2659261,,,,,,,,,,,,
Lower Gums - Centenary Park Campground,Parks Victoria,,,,Australia,,-36.7579179,141.8499673,,,,yes,no,,no,no,,,yes,no
The Pines - Centenary Park Campground,Parks Victoria,,,,Australia,,-36.7597754,141.8481063,,,,yes,no,,no,no,,,yes,yes
Upper Gums - Centenary Park Campground,Parks Victoria,,,,Australia,,-36.7585282,141.8485756,,,,yes,no,,no,no,,,yes,yes
Ballina Waterfront Village,,River Street,,,Australia,,-28.8654787,153.5240112,,,,yes,yes,,,yes,yes,,,
Broken Head Holiday Park,,,,,Australia,,-28.7058826,153.6139777,,,,,,,,no,,,,
Kalganyi Holiday Park,,Penola Road,,,Australia,,-37.8048639,140.7934724,,,https://www.kalganyi.com.au/,,,,,,,,,
Sunrasia Holiday Park,,,,,Australia,,-34.228769,142.098142,,,,,,,,,,,,
Black Rocks Camping Area,NSWNPWS,,,,Australia,,-29.2513363,153.3652178,,,https://www.nationalparks.nsw.gov.au/camping-and-accommodation/campgrounds/black-rocks-campground,,no,,,,,,yes,yes
Brooms Head Caravan Park,,,,,Australia,,-29.6072867,153.3365452,,,,,,,,,,,,
Iluka Clarence Head Caravan Park,,,,,Australia,,-29.4119547,153.3571201,,,,,,,,,,,,
Maclean Riverside Caravan Park,,,,,Australia,,-29.4493359,153.2016811,,,,,,,yes,yes,,,,
Eumeralla Scout Camp,,,,,Australia,,-38.3951229,144.2146085,,,,,,,,,,,,
The Homestead @ Lotus Creek,,,,,Australia,,-22.3479558,149.1032886,+61 7 4956 8350,,https://www.lchomestead.com,yes,yes,,,yes,yes,,yes,yes
Traralgon Park Lane Holiday Park,,,,,Australia,,-38.2152079,146.4777724,,,,,,,,,,,,
Christmas Brook Confluence,,,,,Australia,,-32.8357747,116.1303304,,,,,,,,,,,,
Country Gardens Caravan Park,,,,,Australia,,-36.4414605,145.2033268,,,,,,,,,,,,
Nabiac Caravan Park,,,,,Australia,,-32.0925776,152.383952,+61 2 6554 1213,,,yes,yes,,,yes,,,yes,yes
Kempsey Tourist Village,,,,,Australia,,-31.1030645,152.8324928,,,,,,,,,,,,
Tall Timbers Caravan Park,,,,,Australia,,-31.1110018,152.8326144,,,,,,,,,,,,
Clearwater By The Upper Murray Caravan Park,,Back Tintaldra Road,,VIC,Australia,3708,-36.0468114,147.929046,+61 2 6077 9207,stay@clearwatercaravan.com.au,http://www.clearwatercaravan.com.au/index.html,,,,,,,,yes,yes
Poochera Hotel Caravan Park,,,,,Australia,,-32.7199976,134.8370361,,,,yes,yes,,,,,,,
Unknown,,,,,Australia,,-29.7553565,153.2910987,,,,,,,,,,,,
Diamond Waters Caravan Park,,Diamond Head Road,,NSW,Australia,2443,-31.6703886,152.8030408,+61 6559 9334,,https://www.diamondwaterscaravanpark.com.au/,,,,,,,,,
Illaroo North,,,,,Australia,,-29.7566919,153.2914661,,,,,,,,,,,,
Illaroo South,,,,,Australia,,-29.7587216,153.2920166,,,,,,,,,,,,
Indian Head Camping Area,,,,,Australia,,-31.7304465,152.7941664,,,https://www.nationalparks.nsw.gov.au/camping-and-accommodation/campgrounds/indian-head-campground,yes,yes,,no,no,no,,yes,yes
Kylie's Beach Campground,,,,,Australia,,-31.735762,152.7915096,,,https://www.nationalparks.nsw.gov.au/camping-and-accommodation/campgrounds/kylies-beach-campground,,yes,,,,,,yes,yes
Kylies Hut Walk-In Camping Area,,,,,Australia,,-31.7320254,152.7917694,,,https://www.nationalparks.nsw.gov.au/camping-and-accommodation/campgrounds/kylies-hut-walkin-campground,yes,no,,,,,,yes,no
Reflections Nambucca Heads - Holiday Park,Reflections Holidays,Liston Street,,,Australia,,-30.6373497,153.0137889,+61 2 6568 6547,NambuccaHeads@reflectionsholidays.com.au,https://reflectionsholidays.com.au/parks/nambucca-heads/,,,,,,,,yes,yes
Urunga Waters Tourist Park,,,,,Australia,,-30.4812925,153.0043359,,,,,,,,,,,,
Moroochydore Beach Holiday Park,,,,,Australia,,-26.6608303,153.1041028,,,,,,,,,,,,
Rainbow Beach Holiday Village,,Rainbow Beach Road,,,Australia,,-25.903532,153.0924853,,,,,,,,,,,,
Rainbow Waters Holiday Park,,,,,Australia,,-25.8979851,153.0602715,,,,,,,,,,,,
Lockhart Caravan Park,,,,,Australia,,-35.2199639,146.713077,,,,,,,,,,,,
Reflections Massy Greene - Holiday Park,Reflections Holidays,,,NSW,Australia,,-28.5362463,153.547507,+61 2 6685 1329,massygreene@reflectionsholidays.com.au,https://reflectionsholidays.com.au/parks/massy-greene/,,,,,yes,,,yes,yes
Freemans Camping Area,,,,,Australia,,-33.2006409,151.6039252,,,,,,,,,,,,
Lakeside Leisure Manuafactured Home Village,,,,,Australia,,-33.1923126,151.5588023,,,,,,,,,,,,
Moreton Telegraph Station Camping Ground,,,,,Australia,,-12.4534794,142.6392728,,,,,,,,,,,,
Unknown,,,,,Australia,,-32.3094634,115.7977542,,,,,,,,,,,,
Lithgow Tourist & Van Park,,Cooerwull Road,,,Australia,,-33.4726707,150.1290514,+61 2 6351 4350,,https://lithgowcaravanpark.com.au,,,,,,,,,
Riverdale Caravan Park,,,,,Australia,,-24.8609012,152.3498331,,,,,,,,,,,,
Glenlodge Caravan Village,,Goodwood Road,,,Australia,,-24.9063899,152.3653554,+61 7 4153 1515,,https://glenlodge.com.au/,,,,,yes,yes,,,
Merriwa Caravan Park,,,,,Australia,,-32.1385692,150.3503516,,,,,,,,,,,,
Peacefull Bay Caravan Park,,,,,Australia,,-35.0390104,116.9294606,,,https://www.peacefulbaywa.com.au/,yes,yes,,,,,,yes,yes
Lakes & Craters Holiday Park,,Park Road,,,Australia,,-38.2351294,143.115494,+61 3 5593 1253,info@lchp.com.au,https://lakesandcratersholidaypark.com.au/,,,,,,,,yes,
Dongara-Denison Beach Holiday Park,,,,,Australia,,-29.2700768,114.9229193,,,,,,,,,,,,
Koondrook Caravan Park,,,,,Australia,,-35.6428478,144.1333207,,,,,,,,,,,,
Reflections Mylestom - Holiday Park,Reflections Holidays,Beach Parade,,NSW,Australia,2454,-30.4630311,153.0465534,,Mylestom@reflectionsholidays.com.au,https://reflectionsholidays.com.au/parks/mylestom/,,,,,yes,,,,
Bellinger River Tourist Park,,,,,Australia,,-30.4392281,153.0201358,,,,,,,,,,,,
Dorrigo Mountain Holiday Park,,,,,Australia,,-30.3508447,152.7157773,,,,,,,,,,,yes,yes
Black Snake,,,,,Australia,,-37.4424811,147.14528,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.4435821,147.1448377,,,,,,,,,,,,
Bullock Flat Camping Area - Alpine NP,,,,,Australia,,-37.3741651,147.0561224,,,,,,,,,,,,
Lakes Haven Caravan Park,,,,,Australia,,-37.8772832,147.9975545,,,,,,,,,,,,
Echo Beach Tourist Park,,,,,Australia,,-37.874726,148.0014592,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.3049283,146.1372655,,,,,,,,,,,,
