post_title,post_content,post_address,post_city,post_region,post_country,post_zip,post_latitude,post_longitude,post_tel,post_email,post_website,toilets,shower,bbq,drinking_water,power_supply,sanitary_dump_station,dogs,tents,caravans
Mullaley Post Office Hotel,,Black Stump Way,,NSW,Australia,2379,-31.1008725,149.9039125,+61 2 6743 7820,,,yes,,,,,,,,yes
Mullumbimby Leagues Club,,,,,Australia,,-28.55306,153.51639,,,,,,,,,,,,
Mullumbimby Showground,,,,,Australia,,-28.54667,153.48889,,,,,,,,,,,,
Muloorina Station,,,,,Australia,,-29.23889,137.90639,,,,,,,,,,,,
Hinches Beach Campsite,,,,,Australia,,-35.9674526,145.9441933,,,,no,,,,,,,,
Munda Rest Area,,,,,Australia,,-28.4884129,150.4852377,,,,yes,no,,,,,,no,
Mundulla Showground,,,,,Australia,,-36.357084,140.6898649,,,,,,,,,,,,
Cobb & Co Rest Area / Mungallala Rest Area,Maranoa Regional Council,,,,Australia,,-26.44583,147.54194,,,,yes,no,,,,yes,,,yes
Mungerannie Hotel,,,,,Australia,,-28.0180308,138.66346,,,,,,,,,,,,
Mungkan River Camping Area,,,,,Australia,,-14.85861,141.60361,,,,,,,,,,,,
The Wells Camping Area,,,,,Australia,,-32.525,152.32278,,,,,,,,,,,,
Murphy's Creek Escape Camping Park,,,,,Australia,,-27.48139,152.09306,,,,,,,,,,,,
Murray Town Park,Murray Town Progress Association Inc.,,,,Australia,,-32.9342789,138.2407176,,,,yes,yes,,,yes,,,yes,yes
Murtho Forest Landing,,,,,Australia,,-34.06556,140.78028,,,,,,,,,,,,
Musgrave Roadhouse,,,,,Australia,,-14.7809344,143.5036965,,,,,,,,,,,,
Muttaburra Caravan Park,,Mary Street,,,Australia,4732,-22.5935692,144.5520564,,,,yes,yes,,,yes,yes,,,
Myall River Camp,,,,,Australia,,-32.6398708,152.1793944,,,,,,,,,,,,
Myroodah Crossing,,,,,Australia,,-18.07889,124.22167,,,,,,,,,,,,
Naracoorte Showgrounds,,,,,Australia,,-36.95444,140.74667,,,,,,,,,,,,
Nardoo Station,,,,,Australia,,-27.7902064,145.8754135,,,,,,,,,,,,
Brewery Flat Reserve,,,,,Australia,,-34.7535573,146.5506061,,,,,,,,,,,,
Narrandera Showground,,,,,Australia,,-34.74917,146.56444,,,,,,,,,,,,
Narromine Tourist Park,,,,,Australia,,-32.2233109,148.23006,,,,,,,,,,,,
Narrung Jetty Reserve,,,,,Australia,,-35.51361,139.18444,,,,,,,,,,,,
Natural Wilderness Experience 'claraval,,,,,Australia,,-26.14528,148.13083,,,,,,,,,,,,
Nebo Rest Area,,,,,Australia,,-21.6887851,148.6876186,,,,no,,,,,,,,
Needilup Rest Area,,,,,Australia,,-33.9525,118.77194,,,,,,,,,,,,
Neil Turner Weir,Maranoa Regional Council,,,,Australia,,-26.4735463,147.9574221,,,,yes,no,,,,,,yes,yes
Neilson Park,,,,,Australia,,-31.2711031,149.279519,,,,yes,no,,,,yes,,,
Nelia Gaari Station,,,,,Australia,,-32.10222,142.85111,,,,,,,,,,,,
Netallie Rest Area,,,,,Australia,,-31.5685721,143.2168696,,,,yes,no,,,,,,,
New Beach,,,,,Australia,,-25.1576072,113.8029062,,,,,,,,,,,,
Newcastle Waters Rest Area,,,,,Australia,,-17.3753254,133.4396721,,,,,,,,,,,,
Newman Rocks,,,,,Australia,,-32.1157192,123.1691294,,,,no,,,,,,,,
Newstead Creek Rest Area,,,,,Australia,,-23.5035003,144.5488376,,,,no,,,,,,,,
Newtons Crossing Picnic Area,,,,,Australia,,-37.2675,149.675,,,https://www.forestrycorporation.com.au/visit/forests/yambulla-hills,,no,,,,,,yes,
Ngumban Cliff Lookout,,,,,Australia,,-18.7484524,126.1086696,,,,,,,,,,,,
Niagara Dam,,,,,Australia,,-29.40417,121.42778,,,,,,,,,,,,
Nickol River Rest Area,,,,,Australia,,-20.7703392,116.9469961,,,,,,,,,,,,
Nillibubbica Rest Area,,,,,Australia,,-17.6557434,123.1327994,,,,yes,no,,no,no,yes,,yes,yes
Nindigully Pub,Paid showers avail in pub,,,,Australia,,-28.3543467,148.8204825,,,https://www.nindigullypub.com.au,yes,no,,,,yes,,yes,yes
Nine Mile Reserve,,,,,Australia,,-34.54889,144.71028,,,,,,,,,,,,
Nive River Rest Area,,,,,Australia,,-42.29833,146.45806,,,,,,,,,,,,
Nobles Beach Camp,,,,,Australia,,-34.5555219,145.903381,,,,,,,,,,,,
Nooltana Creek Rest Area,,,,,Australia,,-31.80917,138.36694,,,,,,,,,,,,
Norman River - Glenore Crossing,,,,,Australia,,-17.8553742,141.1354566,,,,no,,,,,,,,
Norseman Rest Area,,,,,Australia,,-32.19611,121.78083,,,,yes,yes,,,,yes,,,
North Creek,,,,,Australia,,-27.7375,135.60361,,,,,,,,,,,,
North Star Rest Area (Southbound),,,,,Australia,,-28.84056,150.22611,,,,yes,no,,,,,,yes,yes
NSW Water Ski Gardens,Waterski NSW,,,,Australia,,-33.39583,150.9825,+61 2 4566 4212,nswskiga@bigpond.net.au,https://www.waterskinsw.com.au/ski-gardens/,,,,,,,,,
NT/WA Border Checkpoint,,,,,Australia,,-15.9824378,129.0004566,,,,,,,,,,,,
Nugen Bend Rest Area,,,,,Australia,,-34.3688484,146.0341756,,,,no,,,,,,,yes,yes
Nundroo East Rest Area,,,,,Australia,,-31.8265112,132.3144678,,,,no,,,,,,,,
Nundroo Hotel Motel Caravan Park,,,,,Australia,,-31.7925619,132.2258098,,,,,,,,,,,,
Nyngan Town Park,,,,,Australia,,-31.5567735,147.1831875,,,,,,,,,,,,
Unknown,,,,,Australia,,-20.5656954,148.6162395,,,,,,,,,,,,
O'hares Rest Area,,,,,Australia,,-35.82222,148.36528,,,,yes,no,,,,,,,
O'sheas Crossing,,,,,Australia,,-27.13722,152.51111,,,,,,,,,,,,
O'sullivan's Gap Picnic Area,,,,,Australia,,-32.34361,152.26,,,,,,,,,,,,
Oakabella Homestead,,,,,Australia,,-28.5002111,114.6005089,,,,,,,,,,,,
Bowenville Reserve,Toowoomba Regional Council,,,,Australia,,-27.32778,151.45472,,,,,,,,,,,,
Oaky Creek Rest Area,,,,,Australia,,-30.5003883,152.253375,,,,no,,,,,,,,
Oasis Roadhouse,,,,,Australia,,-18.8802444,144.5439449,,,,yes,yes,,,yes,,,,yes
Oasis Town Centre Caravan Park,,,,,Australia,,-29.6466593,138.0621072,,,,yes,,,yes,yes,yes,,,
Ochre Pits Rest Area,,,,,Australia,,-23.73528,132.8675,,,,,,,,,,,,
October Creek Rest Area,,,,,Australia,,-16.63167,134.85861,,,,,,,,,,,,
Olarinna Creek,,,,,Australia,,-27.16333,134.62139,,,,,,,,,,,,
Old Ambalindum Homestead,,,,,Australia,,-23.3857574,134.6843559,,,,,,,,,,,,
Old Buckanbe Station,,,,,Australia,,-30.98667,144.38167,,,,,,,,,,,,
Old Coorong Road Campgrounds,,,,,Australia,,-36.38889,139.76417,,,,,,,,,,,,
Old Ford Reserve,,,,,Australia,,-33.73167,150.235,,,,yes,no,,,,,,yes,
Old Halls Creek Lodge,,,,,Australia,,-18.24944,127.78222,,,,,,,,,,,,
Old Junee Rest Area,,,,,Australia,,-34.83694,147.52111,,,,,,,,,,,,
Old Perlubie School Site,,,,,Australia,,-32.41333,134.40194,,,,no,,,,,,,,
Old Police Barracks Waterhole,,,,,Australia,,-22.72,140.03111,,,,,,,,,,,,
Old Police Station Waterhole Campground,,,,,Australia,,-20.75417,135.18667,,,,,,,,,,,,
Old Whittakers Mill,,,,,Australia,,-32.96056,115.72639,,,,,,,,,,,,
Oman Ama Rest Area,,,,,Australia,,-28.39722,151.295,,,,no,,,,,,,,
One Lane Bridge Rest Area,,,,,Australia,,-27.09306,151.91694,,,,,,,,,,,,
Oodla Wirra Rest Area,,,,,Australia,,-32.899515,139.0439252,,,,no,,,,,,,,
Oolloo Crossing,,,,,Australia,,-14.06917,131.25056,,,,,,,,,,,,
Nags Head Bridge / Ooma Creek Rest Area,,,,,Australia,,-33.80917,148.07611,,,,no,,,,,,,,yes
Oorindi Rest Area,,,,,Australia,,-20.6424773,141.104229,,,,yes,no,,,,,,,
Opthalmia Dam,,,,,Australia,,-23.3392247,119.876719,,,,,,,,,,,,
Ora Banda Historical Inn,,,,,Australia,,-30.37611,121.06139,,,,,,,,,,,,
Orroroo Caravan Park,,,,,Australia,,-32.7325,138.61,,,,yes,yes,,,,yes,,,yes
Orroroo Rest Area,,,,,Australia,,-32.73389,138.53694,,,,,,,,,,,,
Starcevich VC Rest Area,,,,,Australia,,-34.5238244,117.5963813,,,,no,,,,,,,,
Oura Beach Reserve,,,,,Australia,,-35.12361,147.54222,,,,,,,,,,,,
Overshot Hill Nature Reserve,,,,,Australia,,-33.5261335,119.9945447,,,,no,,,,,,,,
Oyster Point Drive Caravan Park,,,,,Australia,,-34.91667,137.79611,,,,,,,,,,,,
Packsaddle Creek Rest Area,,,,,Australia,,-23.5353469,144.9957693,,,,yes,no,,,,,,,yes
Padda Park,,,,,Australia,,-33.37889,142.56639,,,,,,,,,,,,
Paddabilla Bore,,,,,Australia,,-28.11722,145.19444,,,,no,,,,,,,,
Paddys Island Campground,,,,,Australia,,-41.395581,148.2891701,,,,,,,,,,,,
Paddys River Falls,Snowy Valley Council,,,,Australia,,-35.85889,148.11556,,,,yes,no,,,,,,,
Paddys River Flats,Snowy Valleys Council,,,,Australia,,-35.8518413,148.1389366,,,,yes,no,,,no,,,yes,yes
Padthaway Caravan Park,,,,,Australia,,-36.5999438,140.5040991,,,,,,,,,,,,
Padthaway Rest Area,,,,,Australia,,-36.6001913,140.4926307,,,,,,,,,,,,
Palm Springs,,,,,Australia,,-18.42,127.845,,,,,,,,,,,,
Palm Valley Campground,,,,,Australia,,-24.0575377,132.7466031,,,,yes,yes,,,,,,yes,
Palmer River Roadhouse,,,,,Australia,,-16.1070923,144.7772534,,,,,,,,,,,,
Pannawonica Transit Site,,,,,Australia,,-21.63667,116.32472,,,,,,,,,,,,
Paper Beach Reserve,,,,,Australia,,-41.25333,146.96528,,,,,,,,,,,,
Parachilna Campground,,,,,Australia,,-31.13111,138.395,,,,,,,,,,,,
Parachilna Gorge,,,,,Australia,,-31.135,138.53,,,,,,,,,,,,
Parachilna Junction,,,,,Australia,,-31.13167,138.3975,,,,,,,,,,,,
Pardoo Station,,,,,Australia,,-20.10639,119.57944,,,,,,,,,,,,
Parnka Point,,,,,Australia,,-35.8967285,139.4013762,,,,,,,,,,,,
Paroo River,Paroo Shire Council,,,,Australia,,-28.16056,145.03667,,,,no,,,,,,,yes,yes
Parry Creek Farm Camping Area,,,,,Australia,,-15.5975697,128.2785761,,,,,,,,,,,,
Paruna Comfort Stop,Paruna Progress Association,,,,Australia,,-34.71972,140.7289026,,,,yes,yes,,,yes,,,,
Paynes Find Roadhouse & Tavern,,,,,Australia,,-29.2633747,117.6846664,,,,,,,,,,,,
Peace Gorge,,,,,Australia,,-26.5793427,118.4788568,,,,,,,,,,,,
Peachna Rest Area,,,,,Australia,,-33.7817585,135.7131817,,,,no,,,,,,,,
Peake Creek Siding,,,,,Australia,,-28.0402057,135.8024856,,,,,,,,,,,,
Pear Creek,,,,,Australia,,-20.84,119.61056,,,,,,,,,,,,
Pechey State Forest Park,,,,,Australia,,-27.30333,152.05389,,,,,,,,,,,,
Pendleton Farmstay,,,,,Australia,,-36.15583,140.47889,,,,,,,,,,,,
Penguin Lions Park,,,,,Australia,,-41.1141086,146.075815,,,,,,,,,,,,
Penstock Lagoon,,,,,Australia,,-42.09639,146.76111,,,,,,,,,,,,
Pentland Caravan Park,,,,,Australia,,-20.5216847,145.4011551,,,,yes,yes,,,yes,,,,yes
Peppermint Campground,,,,,Australia,,-41.0481351,144.6678427,,,,,,,,,,,,
Pertendi Hut Campground,,,,,Australia,,-35.6399116,140.7779712,,,,,,,,,,,,
Peter Denny Lookout,,,,,Australia,,-27.93917,119.63194,,,,,,,,,,,,
Peterborough Lions Park,,,,,Australia,,-32.9742624,138.8312364,,,,,,,,,,,,
Peterborough Rest Area,,,,,Australia,,-32.9697905,138.8630548,,,,no,,,,,,,,
Petrie Park,,,,,Australia,,-25.7151903,152.5768882,,,,,,,,,,,,
Petrudor Rock,,,,,Australia,,-30.4241975,116.9674852,,,,yes,no,,,,,,,
Pildappa Rock,,,,,Australia,,-32.75083,135.22972,,,,yes,no,,,,,,,
Pilliga Artesian Bore Baths,Narrabri Shire Council,Pilliga Road,,NSW,Australia,2388,-30.355542,148.9068833,,,,yes,yes,,,no,,,yes,yes
Pilliga Pub,,Dangar Street,,NSW,Australia,2388,-30.352572,148.8849742,+61 4 2867 1182,pilligahotel@outlook.com.au,,,,,,,,,,
Pimba Rest Area,,,,,Australia,,-31.2561496,136.8041971,,,,yes,yes,,,,,,,
Pimpara Lake,,,,,Australia,,-30.42194,141.73389,,,,,,,,,,,,
Pincally Station,,,,,Australia,,-30.1905397,141.5533418,,,,,,,,,,,,
Pindari Dam,,,,,Australia,,-29.39611,151.26,,,,yes,no,,,,,,,
Pine Plantation Picnic Area,,,,,Australia,,-33.5992069,115.4892196,,,,,,,,,,,,
Pine Rivers Showground,,,,,Australia,,-27.2854342,152.9859617,,,,,,,,,,,,
Pine View Station,,,,,Australia,,-30.69611,141.07278,+61 2 8809 2513,,https://www.pineviewstation.com.au/,,,,,,,,,
Pinks Beach,,,,,Australia,,-36.87306,139.81444,,,,,,,,,,,,
Pinnaroo Caravan Park,,,,,Australia,,-35.26278,140.90972,,,,yes,yes,,,yes,,,yes,yes
Pipers Reserve,,,,,Australia,,-34.9207377,146.8602774,,,,,,,,,,,,
Platypus Campground,,,,,Australia,,-17.1608112,145.5596896,,,,,,,,,,,,
Platypus Flat Campground,,,,,Australia,,-30.18583,152.69139,,,,,,,,,,,,
Plush's Bend,,,,,Australia,,-34.2169727,140.753438,,,,,,,,,,,,
Point Drummond,,,,,Australia,,-34.14972,135.24444,,,,,,,,,,,,
Point Howard Lookout,,,,,Australia,,-23.8046075,133.1757721,,,,,,,,,,,,
Point Plomer Campground - Limeburners Creek NR,,,,,Australia,,-31.31333,152.97,,,,,,,,,,,,
Point Turton Caravan Park,,,,,Australia,,-34.93417,137.35111,,,,,,,,,,,,
Point Westall Camping Area,,,,,Australia,,-32.88083,134.09361,,,,,,,,,,,,
Polblue Campground,NSW National Parks and Wildlife Service,,,,Australia,,-31.9569388,151.4266568,,,,,,,,,,,,
Policeman's Waterhole,,,,,Australia,,-27.7588954,140.7038278,,,https://www.parks.sa.gov.au/booking/details#/accom/73141,,,,,,,,,
Polkdinney Park,,,,,Australia,,-33.1333879,135.5517886,,,,yes,no,,,,,,,
Poll Crandell (B.E.M.) Park,,,,,Australia,,-27.09722,152.38056,,,,,,,,,,,,
Pomona Showgrounds,,,,,Australia,,-26.36,152.85778,,,,,,,,,,,,
Ponderosa Park,,,,,Australia,,-31.46361,151.25694,,,,,,,,,,,,
Poocher Swamp Rest Area,,,,,Australia,,-36.29861,140.68222,,,,,,,,,,,,
Poochera Rest Area,,,,,Australia,,-32.71083,134.82278,,,,no,,,,,,,,
Pooginook Conservation Park,,,,,Australia,,-34.1386898,140.1210591,,,https://www.parks.sa.gov.au/parks/pooginook-conservation-park,no,,,,,,,,
Poole Creek,,,,,Australia,,-29.62556,137.54111,,,,,,,,,,,,
Popiltah Rest Area,,,,,Australia,,-33.0673189,141.6434534,,,,yes,no,,,,,,,
Cooinda Park Rest Area,,,,,Australia,,-33.9240286,147.2338326,,,,yes,no,,,,,,,
Port Arthur Rest Area,,,,,Australia,,-34.1482238,138.0637602,,,,,,,,,,,,
Port Germein Foreshore,,,,,Australia,,-33.0226041,137.9977185,,,,,,,,,,,,
Port Germein South Rest Area 2,,,,,Australia,,-33.04611,138.03083,,,,,,,,,,,,
Port Kenny South (Informal) Rest Area,,,,,Australia,,-33.2037486,134.7236245,,,,no,,,,,,,,
Port Parham Foreshore,Adelaide Plains Council,The Esplanade,,SA,Australia,5501,-34.42611,138.25556,,,https://www.parhamcampingground.com/,yes,yes,,,,yes,,yes,yes
Port Stewart Campground,,,,,Australia,,-14.06944,143.68278,,,,,,,,,,,,
Port Vincent Seaside Flats & Caravan Pa,,,,,Australia,,-34.7791999,137.8637245,,,,,,,,,,,,
Porters Creek Picnic Area,,,,,Australia,,-35.8957779,144.9640305,,,,,,,,,,,,
Post Office Hotel Motel,,,,,Australia,,-19.9223714,138.1191992,,,,,,,,,,,,
Pothana Lane Rest Area,,,,,Australia,,-32.65833,151.29222,,,,,,,,,,,,
Prairie Hotel,,,,,Australia,,-20.8705223,144.5999532,,,,no,yes,,,,,,,
Premer Freedom Camp,Liverpool Plains Shire Council,,,,Australia,,-31.4525801,149.9015354,,,,yes,yes,,,yes,no,,yes,yes
Price Caravan Park,,,,,Australia,,-34.28722,137.99667,,,,,,,,,,,,
Prices Point,,,,,Australia,,-17.4875,122.14417,,,,,,,,,,,,
Pumphouse Caravan & Camp Area,Binnaway Progress Association,,,,Australia,,-31.5467336,149.3789807,,,,yes,yes,,,yes,yes,,yes,yes
Punyelroo Caravan Park,,,,,Australia,,-34.60361,139.60222,,,,,,,,,,,,
Purni Bore,,,,,Australia,,-26.2844978,136.0986241,,,,,,,,,,,,
Purnong Reserve,,,,,Australia,,-34.85389,139.61722,,,,,,,,,,,,
Pussy Cat Flats,,,,,Australia,,-13.80806,131.83833,,,,,,,,,,,,
Pyramid Campground,,,,,Australia,,-20.3453404,144.4606698,,,,,,,,,,,,
Qt124,,,,,Australia,,-18.2880962,140.809662,,,,no,,,,,,,,
Qt125,,,,,Australia,,-17.961217,140.9039836,,,,no,,,,,,,,
Quandong,,,,,Australia,,-17.59111,122.16972,,,,,,,,,,,,
Quicks Beach,,,,,Australia,,-35.92694,145.70028,,,,,,,,,,,,
Quinkan Hotel,,,,,Australia,,-15.5665037,144.4506703,,,,,,,,,,,,
Quinkan Remote Community Campground,,,,,Australia,,-15.56583,144.44917,,,,,,,,,,,,
Raaf Boab Quarry,,,,,Australia,,-17.91167,125.29583,,,,,,,,,,,,
Rabbit Proof Fence Parking Bay,,,,,Australia,,-31.38972,118.50139,,,,,,,,,,,,
Rabbit Trap Hotel,,Federation Street,,,Australia,2873,-32.3568549,147.5078304,+61 2 6892 8201,,,,,,,,,,no,yes
Racecourse Headland Campground,,,,,Australia,,-31.24917,152.96028,,,https://www.nationalparks.nsw.gov.au/camping-and-accommodation/campgrounds/Racecourse-campground,,,,,,,,,
Railton Motorhome Stop,,,,,Australia,,-41.3442153,146.423528,,,,,,,,,,,,
Rainbow Valley Campground,NT Parks,,,,Australia,,-24.3301017,133.6324517,,,https://nt.gov.au/parks/find-a-park/rainbow-valley-conservation-reserve,,,,,,,,yes,yes
Rainforest Campground,,,,,Australia,,-12.71361,143.28694,,,,,,,,,,,,
Ramco Point,,,,,Australia,,-34.16472,139.93056,,,,,,,,,,,,
Rangemore Estate Winery,,,,,Australia,,-27.02889,151.61472,,,,,,,,,,,,
Rankins Springs Caravan Park,,,,,Australia,,-33.8415694,146.2623658,,,,,,,,,,,,
Rapid Bay Camping Area,,,,,Australia,,-35.52472,138.19167,,,,,,,,,,,,
Ravensbourne Rest Area,,,,,Australia,,-27.35778,152.17639,,,,,,,,,,,,
Ravensthorpe East Rest Area,,,,,Australia,,-33.5699078,120.1037154,,,,no,,,,,,,,
Ravensthorpe Rest Area s/c,Shire of Ravensthorpe,,,,Australia,,-33.5821163,120.0450566,,,,no,no,,no,no,,,no,yes
Redbanks Conservation Park Mallee campground,,,,,Australia,,-33.6703187,139.101177,,,,,,,,,,,,
Regans Ford,,,,,Australia,,-30.98889,115.70472,,,,,,,,,,,,
Reid River Rest Area,,,,,Australia,,-19.75667,146.8339445,,,,yes,no,,,,,,,
Renahans Bore Rest Area,,,,,Australia,,-21.2777259,130.8492987,,,,,,,,,,,,
Renner Springs Desert Inn,,,,,Australia,,-18.319277,133.7961651,,,,,,,,,,,,
Riba's Underground Camping & Caravan Park,,,,,Australia,,-29.03556,134.80389,,,,,,,,,,,,
Ricciuto Creek,,,,,Australia,,-34.16361,139.95056,,,,,,,,,,,,
Richmond Rest Area,,,,,Australia,,-20.73889,143.14861,,,,yes,yes,,,,,,,
Richmond Shire RV Park Stopover,Richmond Shire Council,,,,Australia,,-20.72889,143.14333,,,,no,,,,,yes,,,
River Bend,,,,,Australia,,-28.94639,115.54639,,,,,,,,,,,,
Riverbend Camp At Nannup,,,,,Australia,,-33.97556,115.76917,,,,yes,yes,,,,,,yes,yes
Rivers Edge Wilderness Camping,,,,,Australia,,-42.94722,146.80028,,,,,,,,,,,,
Riverside Park,,,,,Australia,,-41.65,146.95028,,,,,,,,,,,,
Riverton South,,,,,Australia,,-34.17083,138.74611,,,,,,,,,,,,
Rix's Creek Rest Area,,,,,Australia,,-32.52389,151.13306,,,,,,,,,,,,
Robinson River Crossing,,,,,Australia,,-16.46944,137.04778,,,,,,,,,,,,
Rocks Crossing Reserve,,,,,Australia,,-31.768895,152.0750738,,,,,,,,,,,,
Rocks Reserve,,,,,Australia,,-34.16778,138.51889,,,,,,,,,,,,
Rocky Creek Glacial Area,Gwydir Shire Council,,,,Australia,,-30.0348974,150.3172548,,,,yes,no,,,,,,yes,yes
Rocky Gully Lions Park,,,,,Australia,,-34.5091125,117.0117344,,,,,,,,,,,,
Rocky Paddock Campground,,,,,Australia,,-34.71694,138.94056,,,,,,,,,,,,
Rocky Plain campground,NSW National Parks and Wildlife Service,,,,Australia,,-35.891683,148.5417451,,,https://www.nationalparks.nsw.gov.au/camping-and-accommodation/campgrounds/rocky-plain-campground,yes,no,,,,,,yes,yes
Rocky River Camping Area,,,,,Australia,,-35.95306,136.73528,,,,,,,,,,,,
