post_title,post_content,post_address,post_city,post_region,post_country,post_zip,post_latitude,post_longitude,post_tel,post_email,post_website,toilets,shower,bbq,drinking_water,power_supply,sanitary_dump_station,dogs,tents,caravans
Coobowie Caravan Park,,,,,Australia,,-35.0472069,137.7273397,,,,,,,,,,,,
Coobowie Caravan Park,,,,,Australia,,-35.0460831,137.7261762,,,,,,,,,,,,
Leatherbarrel Creek Camping & Picnic Area,,,,,Australia,,-36.5253873,148.1935783,,,,,,,,,,,,
Memory Cove Campsite,SA Parks,,,,Australia,,-34.962169,135.9905704,,,,,,,,,,,,
Taylors Landing Campground,,,,,Australia,,-34.8543974,135.9592318,,,,,,,,,,,,
Teds Beach Campground,Parks and Wildlife,,,,Australia,,-42.7865822,146.0609379,,,,,,,,,,,yes,yes
Unknown,,,,,Australia,,-33.0956347,149.7325267,,,,,,,,,,,,
Rainforest Campsite,,,,,Australia,,-20.3507327,148.7546759,,,,,,,,,,,,
Bloodwood Camp,,,,,Australia,,-20.3057406,148.7341895,,,,,,,,,,,,
Unknown,,,,,Australia,,-20.3402177,148.7494368,,,,,,,,,,,,
Jolly Swagman Accommodation Park,,Kitchener Street,,QLD,Australia,4350,-27.5693095,151.962906,+61 7 4632 8735,,,,,,,yes,customers,,yes,
Carters Mill Campground,,,,,Australia,,-37.1032889,146.3671844,,,,yes,no,,no,no,no,,yes,yes
Everton Gardens Caravan Park,,,,,Australia,,-36.4321494,146.5421185,,,,,,,,,,,,
Karingal,Girl Guides NSW,,,,Australia,,-34.0563141,151.0068645,,,https://www.girlguides-nswact.org.au/Documents/Properties/Region_Props/SP1510_Koringal_brochure_final.pdf,yes,yes,,,yes,,,24,no
Lake Talbot Tourist Park,,Gordon Street,,NSW,Australia,2700,-34.7543268,146.5656963,,info@laketalbot.com.au,http://www.laketalbot.com.au,,,,,yes,yes,,yes,
Mountain View Lake Eco Park,,,,,Australia,,-19.5070273,147.0326755,,,,,,,,,,,,
Cresco Camp,Scouts Victoria,,,VIC,Australia,3113,-37.7324177,145.2022736,,,,,,,,,,,,
Unknown,,,,,Australia,,-31.3788036,118.6785283,,,,,,,,,,,,
Marapoi Station Stay,,,,,Australia,,-29.4027591,121.3794248,,,,,,,,,,,,
Happy Campers Office,,,,,Australia,,-26.908584,152.7620435,,,,,,,,,,,,
The Lakes District Happy Campers Office,,,,,Australia,,-26.9091331,152.7626392,,,,,,,,,,,,
The Prairies (Volunteers) Happy Campers Office,,,,,Australia,,-26.907813,152.7621385,,,,,,,,,,,,
Stallholders Camping,,,,,Australia,,-26.9071712,152.7639345,,,,,,,,,,,,
Overnight Camping,,,,,Australia,,-26.907007,152.7630831,,,,,,,,,,,,
Cloundland Happy Campers Office,,,,,Australia,,-26.9122688,152.7545921,,,,,,,,,,,,
Volunteer Camping Cloudland,,,,,Australia,,-26.9129717,152.7549937,,,,,,,,,,,,
Grand Canyon Happy Campers Office,,,,,Australia,,-26.909609,152.7528402,,,,,,,,,,,,
Season Camping Happy Campers Office,,,,,Australia,,-26.9149296,152.7570199,,,,,,,,,,,,
OP (Organisers and Performers) Happy Campers Office,,,,,Australia,,-26.908122,152.757492,,,,,,,,,,,,
OP Camping (Organisers and Performers),,,,,Australia,,-26.9084861,152.7565911,,,,,,,,,,,,
Area No. 3,,,,,Australia,,-36.3381628,146.8068036,,,,,,,,,,,yes,yes
Area No. 4,,,,,Australia,,-36.338507,146.80652,,,,,,,,,,,yes,yes
Narcissus Hut Campsite,,,,,Australia,,-42.0127483,146.1020477,,,https://www.parks.tas.gov.au/file.aspx?id=36845,yes,no,,,,,,yes,no
Tenterfield Lodge & Caravan Park,,,,,Australia,,-29.0532551,152.0070975,,,https://www.tenterfieldlodgecaravanpark.com.au/,,,,,yes,yes,,,
Laura Community Caravan Park,,,,,Australia,,-33.1810775,138.3011614,,,,,,,,yes,yes,,,
Lake Liddell Recreation Area,,,,,Australia,,-32.353347,150.99635,,,,,,,,,,,,
Area No. 6,,,,,Australia,,-36.3468405,146.8013777,,,,,,,,,,,yes,yes
Area No. 2,,,,,Australia,,-36.3359071,146.8098709,,,,,,,,,,,yes,yes
Area No. 1,,,,,Australia,,-36.3352222,146.8099514,,,,,,,,,,,yes,yes
Gympie Recovery Accommodation Park,,Jane Street,,,Australia,,-26.1866121,152.6524719,,,https://www.housing.qld.gov.au/about/initiatives/gympie-recovery-accommodation-park,,,,,yes,yes,,,no
Riverside Holiday Park,,,,,Australia,,-32.0934422,152.4463137,,,,,,,,,,,,
Riverside Caravan Park,,,,,Australia,,-26.6226981,153.0423609,,,,,,,,,,,,
Reflections Lake Burrendong - Holiday Park,Reflections Holidays,Fashions Mount Road,,,Australia,,-32.686592,149.094765,+61 2 6846 7435,lakeburrendong@reflectionsholidays.com.au,https://reflectionsholidays.com.au/parks/lake-burrendong/,,,,,,,,yes,yes
Sanctuary by Sirromet,Sirromet Winery,,,,Australia,,-27.5940174,153.2353519,,,https://sanctuarybysirromet.com/,,,,,,,,no,no
Tuena Camping and Recreation Area,,,,,Australia,,-34.0149445,149.3274591,,,,,,,,,,,,
Unknown,,,,,Australia,,-35.0319511,150.4464769,,,,,,,,,,,,
Unknown,,,,,Australia,,-35.0329086,150.4474023,,,,,,,,,,,,
Buronga Riverside Tourist Park,,Caravan Park Road,,NSW,Australia,2739,-34.1806024,142.1681561,+61 3 5023 3040,info@burongacaravanpark.com.au,http://www.burongacaravanpark.com.au/,,,,,yes,yes,,,
Riverbend Caravan Park,,,,,Australia,,-34.1785759,140.7752643,,,,,,,,,,,,
Big 4: Renmark Holiday Park,,,,,Australia,,-34.1774804,140.7664664,,,,,,,,,,,,
Stratford On The River,,,,,Australia,,-37.9700517,147.0774935,,,,,,,,,,,,
Mystery Bay Campground,,,,,Australia,,-36.2983779,150.1323621,,,https://mysterybaycampground.com.au/,,,,,,,,,
Curlwaa Caravan Park,,,,,Australia,,-34.1132597,141.9899922,+61 3 5027 6210,,https://www.curlwaacaravanpark.com.au/,yes,yes,,,,,,yes,yes
Pioneer Park Camping Ground Riana,,,,,Australia,,-41.2156489,145.9985434,,,,,,,,,,,,
New Pelion Hut Public Campsite,,,,,Australia,,-41.8305347,146.0464726,,,https://www.parks.tas.gov.au/file.aspx?id=36845,yes,no,,,,,,yes,no
Scott-Kilvert Hut Campsite,,,,,Australia,,-41.6922695,145.9649496,,,,yes,no,,,,,,yes,no
Roaring Meg,,,,,Australia,,-39.1158595,146.3869777,,,,,,,,,,,,
Unknown,,,,,Australia,,-39.1152966,146.3876054,,,,,,,,,,,,
Gordon Foreshore Reserve,,,,,Australia,,-43.261338,147.2419375,,,,yes,no,,boil,no,yes,,yes,yes
Somerset Park Campground,,Esk-Kilcoy Road,,,Australia,,-27.1228722,152.5516149,+61 428 180 450,,https://www.campingsomerset.com.au/accommodation/camping,,,,,,,,,
The Basin Campground,Booking required,,,,Australia,,-33.6028838,151.2935159,,,https://www.nationalparks.nsw.gov.au/camping-and-accommodation/campgrounds/the-basin-campground,yes,yes,,,,,,yes,no
Camp Kedron,,Queen Elizabeth Drive,,,Australia,,-34.2064984,140.4659023,+61 8 8588 7059,,https://www.campkedronsa.com.au/,,,,,,,,,
Echo Holiday Park,,Peake Terrace,,SA,Australia,5330,-34.1746649,139.9820896,+61 437 861 889,,https://echoholidayparks.com.au/waikerie,,,,,yes,yes,,,
Euston Riverfront Caravan Park & Cafe,,,,,Australia,,-34.5777065,142.7456643,,,,,,,,,,,,
Kerang Caravan & Tourist Park,,,,,Australia,,-35.7373225,143.9138245,,,https://www.kerangcaravanandtouristpark.com.au/,yes,yes,yes,,,,,yes,yes
Winton Motor Raceway Camping Ground,,,,,Australia,,-36.5195372,146.0918184,,,https://wintonraceway.com.au/camping/,,,,,,,,,
Dixon's Kingdom Hut Camping Area (Decommisioned),,,,,Australia,,-41.8281535,146.3097509,,,https://www.parks.tas.gov.au/?base=27104,yes,no,,,no,,,yes,no
Myrtle Park Recreation Ground,,,,,Australia,,-41.3095939,147.3656561,,,https://www.launceston.tas.gov.au/Parks-and-Gardens/Myrtle-Park-Recreation-Ground,yes,yes,,,,,,yes,yes
Unknown,Windermere Group Camping Platforms,,,,Australia,,-41.7711271,145.9556988,,,https://www.parks.tas.gov.au/file.aspx?id=36845,yes,no,,,,,,yes,no
Waterfall Valley Public Camping Platform,,,,,Australia,,-41.714446,145.9467934,,,https://www.parks.tas.gov.au/file.aspx?id=36845,yes,no,,,,,,yes,no
Waterfall Valley Group Camping Platform,,,,,Australia,,-41.7142224,145.9452969,,,https://www.parks.tas.gov.au/file.aspx?id=36845,yes,no,,,,,,yes,no
Unknown,,,,,Australia,,-41.7145958,145.9451901,,,https://www.parks.tas.gov.au/file.aspx?id=36845,yes,no,,,,,,yes,no
Melrose Caravan Park,,,,,Australia,,-32.8243767,138.1868465,,,https://www.melrosecaravanpark.com.au/c,yes,yes,,,,,,yes,yes
Camp Kurrajong,,,,,Australia,,-35.0878884,147.458861,,,,,,,,,,,,
Coachwood Camping Area,,,,,Australia,,-32.2162822,151.7608694,,,https://www.forestrycorporation.com.au/visit/forests/chichester-telegherry,yes,no,,,,,,yes,yes
Frying Pan Camping Area,,,,,Australia,,-32.2183723,151.7613454,,,https://www.forestrycorporation.com.au/visit/forests/chichester-telegherry,yes,no,,,,,,yes,yes
Currawong Camping Area,,,,,Australia,,-32.219855,151.7454373,,,https://www.forestrycorporation.com.au/visit/forests/chichester-telegherry,yes,no,,,,,,yes,no
Telegherry Camping Area,,,,,Australia,,-32.2231273,151.744194,,,https://www.forestrycorporation.com.au/visit/forests/chichester-telegherry,yes,no,,,,,,yes,yes
Ferndale Camping Area,,,,,Australia,,-32.241844,151.6968531,,,https://ferndalepark.com.au/,yes,yes,,,,,,yes,yes
Riverwood Downs,Riverwood Downs Of Barrington Tops,Upper Monkerai Road,,,Australia,2415,-32.2817196,151.8550163,+61 2 4994 7112,,https://www.riverwooddowns.com.au/,yes,no,,,,,,yes,yes
Dunkeld Caravan Park,,Parker Street,,VIC,Australia,3294,-37.649062,142.3455254,+61 409 942 578,,https://dunkeldcaravanpark.com,,,,,yes,yes,,yes,
Coopernook Forest HQ,,,,,Australia,,-31.7885623,152.6091766,,,https://www.forestrycorporation.com.au/visit/forests/coopernook,yes,no,,,,,,yes,yes
Tenthill Caravan Park & Store,,,,,Australia,,-27.6345494,152.2126499,,,,,,,yes,yes,,,,
The Junction Pub and Tourist Park,,,,,Australia,,-25.0534987,115.2062704,,,https://www.junctiontouristpark.com/,yes,yes,,,yes,,,yes,yes
Colo Meroo,,,,,Australia,,-33.3840975,150.692933,,,https://www.nationalparks.nsw.gov.au/camping-and-accommodation/campgrounds/colo-meroo-campground,yes,no,yes,,,,,yes,no
BIG4 Mildura Getaway - Holiday Park Mildura,,,,,Australia,,-34.2082318,142.1363217,,,,,,,,,,,,
Paringa Caravan Park,,,,,Australia,,-34.1817708,140.7840989,,,,,,,,yes,,,,
Threeways Roadhouse,,,,,Australia,,-19.4365159,134.2087197,,,,,,,,,,,,
Unknown,,,,,Australia,,-29.0589879,167.9627648,,,,,,,,,,,,
Gunning Showground Camp area,Upper Lachlan Shire Council,,,,Australia,,-34.7855386,149.2649316,,,,yes,yes,,,no,,,yes,yes
Barbour Park Free Caravan Park,Upper Lachlan Shire Council,,,,Australia,,-34.7792162,149.2684028,,,,yes,yes,,,,yes,,,yes
Hibiscus Gardens Caravan Park,,River Street,,NSW,Australia,2478,-28.8630951,153.5340001,+61 2 6686 2394,,,,,,,yes,,,,
Shadforth Reserve Rest Area,,,,,Australia,,-33.3752695,149.1881565,,,,,,,,,,,,
Saddleworth Caravan Park,Please contact park manager at location. This is run by the cricket club.,,,,Australia,,-34.0849737,138.7866772,,,,,,,,yes,yes,,,
Riverton Caravan Park,,,,,Australia,,-34.1547531,138.748994,,,,,,,,,,,,
Queen Victoria Jubilee Park,,,,,Australia,,-34.6733776,138.9042617,,,,,,,,,,,,
Nhill Caravan Park,,Victoria street,,VIC,Australia,3418,-36.3402404,141.6454861,+61 3 5391 1683,nhillcp@gmail.com,https://nhillcaravanpark.com/,,,,,yes,yes,,yes,yes
Gnowangerup Caravan Park,Book/Pay at IGA,,,,Australia,,-33.9420805,118.009857,,,,,,,,yes,yes,,,
Stevensons Falls Campground,,,,,Australia,,-38.5642948,143.6555446,,,,,,,,no,,,,
Pier Caravan Park,,,,,Australia,,-25.2860597,152.9007764,,,,,,,,yes,yes,,,
Unknown,,,,,Australia,,-36.3180128,146.5897847,,,,,,,,,,,,
Unknown,,,,,Australia,,-36.3149439,146.5938312,,,,,,,,,,,,
Unknown,,,,,Australia,,-31.2744262,115.4417188,,,,,,,,,,,,
Ace Caravan Park,,Esplanade,,,Australia,,-25.9069438,153.008943,+61 7 5486 4152,,,,,,,,,,,
Kingfisher Caravan Park,,,,,Australia,,-25.9089192,153.0072953,+61 7 5486 4198,,kingfishercaravanpark.com.au,,,,,,,,,
Burralow Creek Campground,,,,,Australia,,-33.5557682,150.6034514,,,https://www.nationalparks.nsw.gov.au/camping-and-accommodation/campgrounds/burralow-creek-campground-picnic-area,yes,no,yes,,,,,yes,no
Sunny Corner Recreation Reserve,,,,,Australia,,-33.3876982,149.8932013,,,,,no,,,,,,yes,
Tin Can Bay Tourism Park,,,,,Australia,,-25.9240458,153.0062361,+61 7 5486 4411,,https://tincanbaytouristpark.com.au/,,,,,,,,,
Unknown,,,,,Australia,,-36.3122614,146.5978191,,,,,,,,,,,,
Unknown,,,,,Australia,,-36.3113679,146.6005391,,,,,,,,,,,,
Unknown,,,,,Australia,,-33.4136458,149.3236849,,,,,,,,,,,,
Unknown,,,,,Australia,,-35.9587543,144.9582536,,,,,,,,,,,,
Boodjamulla (Lawn Hill) National Park -,,,,,Australia,,-18.7014219,138.4864242,,,,,,,,,,,,
Nimmitabel Caravan Park,Snowy Monaro Regional Council,,,,Australia,,-36.5084871,149.2845708,+61 436 806 817,,https://www.snowymonaro.nsw.gov.au/947/Nimmitabel-Caravan-Park,yes,yes,,,,,,yes,yes
Bombala Caravan Park,,,,,Australia,,-36.9084497,149.2396131,,,,yes,yes,,,yes,,,yes,yes
Reflections Pambula - Holiday Park,Reflections Holidays,Cnr Toallo Street & Munje Street,,,Australia,,-36.9309108,149.8814401,+61 2 6495 6708,Pambula@reflectionsholidays.com.au,https://reflectionsholidays.com.au/parks/pambula/,yes,yes,,,,,,yes,yes
Trangie Caravan Park,,,,,Australia,,-32.0341101,147.976951,,,https://www.trangiecaravanpark.com.au/,yes,yes,,,,,,yes,yes
Merredin Tourist Park,,Oats Street,,,Australia,,-31.4851167,118.292424,+61 8 9041 1535,,https://www.merredintouristpark.com.au/,yes,,yes,,yes,customers,,yes,yes
Warialda Caravan Park,Gwydir Shire Council,Holden Street,,NSW,Australia,2402,-29.5419679,150.5696941,+61 4 2729 1008,,,yes,yes,,,yes,,,yes,yes
Molloy Caravan Park,,,,,Australia,,-34.2590461,115.2090501,,,,,,,,,,,,
Fossickers Tourist Park,Gday Parks,,,,Australia,,-31.4584985,151.1278707,,,https://www.fossickersatnundle.com.au/,yes,yes,,,,,,yes,yes
Village Campground,,,,,Australia,,-33.0340046,149.4132689,,,https://www.nationalparks.nsw.gov.au/camping-and-accommodation/campgrounds/village-campground,yes,yes,yes,,,,,yes,yes
Ocean View Caravan Park,,,,,Australia,,-21.6346091,115.1118426,,,,,,,,,,,,
Paddock Campground,,,,,Australia,,-33.4422201,149.5575599,,,,,,,,,,,,
Motorhome Park Campground,,,,,Australia,,-33.4476296,149.5608496,,,,,,,,,,,,
Chase Campground,,,,,Australia,,-33.4444661,149.5650146,,,,,,,,,,,,
Cowwarr Weir Caravan Rest Area,,,,,Australia,,-37.996818,146.6597778,,,,,,,,,,,,
Big 4 River Holiday Park and Ski Lodge,,Ski Lodge Road,,NSW,Australia,2460,-29.6102999,152.9257551,+61 2 6644 9324,,https://www.bigriverholidaypark.com.au,,,,,yes,,,,
Wine Country Tourist Park,,O'Connors Road,,NSW,Australia,,-32.810329,151.3490711,,reservations@winecountrytouristpark.com.au,https://winecountrytouristpark.com.au/,yes,yes,,yes,yes,yes,,yes,yes
Dunns Swamp Campground,,,,,Australia,,-32.8343033,150.2061135,,,https://www.nationalparks.nsw.gov.au/camping-and-accommodation/campgrounds/dunns-swamp-ganguddy-campground,yes,no,,,,,,yes,yes
Aragunnu Camping Area,,,,,Australia,,-36.5845348,150.0477263,,,,,,,,,,,,
Rangeview Caravan & Cabin Park,,,,,Australia,,-33.1689128,138.0687975,,,,,,,,,,,,
Turners Beach Caravan Park,,Esplanade,,TAS,Australia,7315,-41.1581348,146.242862,,,,,,,,,,,,
Woolomin Reserve,,,,,Australia,,-31.3039574,151.1472852,,,,,,,,,,,,
BIG4 Cairns Crystal Cascades Holiday Park,,,,,Australia,,-16.9268817,145.6963223,,,https://crystalcascades.com.au,,,,,,,,,yes
Eskdale Caravan Park,,,,,Australia,,-36.4653079,147.2483015,,,,,,,,,,,,
Flea Creek Campground,,,,,Australia,,-35.3386529,148.7541703,,,https://www.nationalparks.nsw.gov.au/camping-and-accommodation/campgrounds/flea-creek-campground,yes,no,yes,,,,,yes,no
Agate Creek Campground,Old Robinhood Station,,,,Australia,,-19.0026736,143.5590705,,,,,,,,no,,,,
Smythesdale Gardens,,,,,Australia,,-37.6391357,143.685237,,,,,,,,,,,,
Cowah Falls,,,,,Australia,,-26.5470426,152.3087774,,,,,,,,,,,,
Forsayth Caravan Park,,,,,Australia,,-18.58793,143.602049,,,,,,,,,,,,
Frying Pan Flat,,,,,Australia,,-33.8096503,150.2046758,,,,,,,,,,,yes,no
Leichhardt Lagoon Camping Park,,,,,Australia,,-17.8511323,141.1283019,,,,yes,yes,,,no,,,yes,yes
"Islands Caravan Park, Streaky Bay",,,,,Australia,,-32.74845,134.2441214,,,,,,,,yes,,,,
Hay Caravan Park,,Sturt Highway,,,Australia,2711,-34.5189555,144.856925,+61 2 6993 1415,,,yes,yes,,,yes,yes,,yes,yes
Mount Barker Caravan & Tourist Park,,,,,Australia,,-35.0617357,138.8611259,,,,,,,,,,,,
Hobart Discovery Holiday Park,,,,,Australia,,-42.814918,147.3376983,,,,,,,,,,,,
Unknown,,,,,Australia,,-27.7668817,152.0854529,,,,,,,,,,,,
Nowendoc Rest Area,,,,,Australia,,-31.5138293,151.7159927,,,,yes,no,,,,,,,
Djab Wurrung Embassy,Djab Wurrung Elders,,,,Australia,,-37.3089293,143.0122968,,,,,,,,,,,,
No 1 Camping area,,,,,Australia,,-37.3213513,145.1719501,,,,,,,,,,,,
Lynchs Creek Reserve,gold coin donation. pleasant sheltered area next to creek on raised level ground. Quaint old school house is open for inspection.,,,,Australia,,-28.4454476,152.9995612,,,,yes,no,,,,,,yes,yes
Forbes River Meadows Caravan Park,,,,,Australia,,-33.3971173,147.9927599,,,,,,,,yes,,,yes,
Yea Riverside Caravan Park,,,,,Australia,,-37.2129405,145.4330532,,,,,,,,,,,yes,
Tooraweenah Tourist Park,,,,,Australia,,-31.4388015,148.911139,+61 2 6848 1133,,,,,,,yes,,,,
Cooroy No Worries RV,,Holts Road,,,Australia,,-26.4414334,152.918767,+61 411 786 247,cooroynoworries@gmail.com,,,,,,,,,,
Unknown,,,,,Australia,,-26.0019782,113.1970798,,,,,,,,,,,,
Unknown,,,,,Australia,,-26.0019541,113.1968578,,,,,,,,,,,,
Unknown,,,,,Australia,,-26.0020041,113.1965668,,,,,,,,,,,,
Unknown,,,,,Australia,,-26.001842,113.1963173,,,,,,,,,,,,
Unknown,,,,,Australia,,-26.001778,113.1960666,,,,,,,,,,,,
Unknown,,,,,Australia,,-26.0017256,113.1958513,,,,,,,,,,,,
Unknown,,,,,Australia,,-26.0016443,113.1956206,,,,,,,,,,,,
Unknown,,,,,Australia,,-26.0015503,113.1954228,,,,,,,,,,,,
Unknown,,,,,Australia,,-26.0014876,113.1952706,,,,,,,,,,,,
Unknown,,,,,Australia,,-26.0014327,113.1950829,,,,,,,,,,,,
Unknown,,,,,Australia,,-26.0012869,113.1949326,,,,,,,,,,,,
Unknown,,,,,Australia,,-26.0012158,113.1946068,,,,,,,,,,,,
Unknown,,,,,Australia,,-26.0011713,113.194367,,,,,,,,,,,,
Jed's,,,,,Australia,,-26.002396,113.1997904,,,,,,,,,,,,
Unknown,,,,,Australia,,-26.0024213,113.1999044,,,,,,,,,,,,
Unknown,,,,,Australia,,-26.0023858,113.1996837,,,,,,,,,,,,
Unknown,,,,,Australia,,-26.0024226,113.2000351,,,,,,,,,,,,
Koroit-Tower Hill Caravan Park,,,,,Australia,,-38.2970066,142.3684821,,,,,,,,,,,,
Timbertown Camp Ground,,,,,Australia,,-31.4707813,152.7123627,,,,,,,,,,,yes,yes
Breeze Holiday Parks - Grampians,,,,,Australia,,-37.1299849,142.5400054,,,https://breezeholidayparks.com.au/parks/grampians/,,,,,,,,,
The Gums,,,,,Australia,,-26.5427011,152.2984241,,,,,,,,,,,,
Unknown,,,,,Australia,,-33.1872122,150.190176,,,,no,no,,,,,,yes,no
Tuross Beach Holiday Park,,,,,Australia,,-36.0643118,150.1336625,,,,,,,,,,,,
Tuross Beach Holiday Park,,,,,Australia,,-36.0643245,150.1337962,,,,,,,,,,,,
Rocky Creek Campground,ForestrySA,,,,Australia,,-35.1462282,138.7376385,,,,,,,,,,,,
Geoff Fisher Bridge Rest Area,,,,,Australia,,-27.432512,152.6400441,,,,,,,,,,,,yes
Big 4 Karuah Jetty,,,,,Australia,,-32.6633858,151.9640538,,,,,,,,,,,,
Stone Road Camp Site,,,,,Australia,,-35.3188408,138.6852002,,,,,,,,,,,,
Mount Compass Caravan Park,,,,,Australia,,-35.3618109,138.6138908,,,https://www.mountcompasscaravanpark.com.au/,,,,,,,,,
Woodcutters Cottage,,,,,Australia,,-35.2296173,138.6853464,,,,,,,,,,,,
Toorooroo,,,,,Australia,,-34.9170408,150.3911963,,,,,,,,,,,,
Durras Beach North Tourist Park,,Durras Road,,,Australia,,-35.6375054,150.3006004,,,,yes,yes,,,,,,yes,no
Mary Pool (Mary River),,,,,Australia,,-18.7264608,126.8721812,,,,,,,,,,,,
Spicers Park Caravan Park,,,,,Australia,,-33.1317519,148.1813871,,,,,,,,,,,,
Unknown,,,,,Australia,,-36.8942693,147.2493444,,,,,,,,,,,,
Unknown,,,,,Australia,,-36.7564193,147.3276709,,,,,,,,,,,,
a'wangrilea caravan park,,Betka Road,,VIC,Australia,3892,-37.5609141,149.755503,,,,,,,,yes,,,,
Mallacoota Beachcomber Caravan Park,,,,,Australia,,-37.559424,149.7550911,,,,,,,,,,,,
Greenpatch Camping Area,,,,,Australia,,-35.1381815,150.7217505,,,,,,,,,,,,
Unknown,,,,,Australia,,-35.1386775,150.724192,,,,,,,,,,,,
Big4 Sandstone Point Holiday Resort,,,,,Australia,,-27.0782456,153.1407835,,,,,,,,,,,,
Freycinet National Park Campground (Sand dune sites 19-45),Tasmania Parks & Wildlife Service,,,,Australia,,-42.1292479,148.3005437,,,,yes,yes,,,no,,,yes,no
Freycinet National Park Campground (Caravan sites 1-18),Tasmania Parks & Wildlife Service,,,,Australia,,-42.1244585,148.2965686,,,,yes,yes,,,yes,,,no,yes
Freycinet National Park Campground (Honeymoon Bay sites 46-52),Tasmania Parks & Wildlife Service,,,,Australia,,-42.1383638,148.298708,,,,yes,yes,,,no,,,yes,no
Rosevale Farm Resort,,Wisemans Ferry Road,,NSW,Australia,2775,-33.3974423,151.0009428,,,,,,,,,,,,
Wallaga Lake Holiday Park,Big 4,,,,Australia,,-36.3815444,150.0695193,,,https://www.wallagalakeholidaypark.com.au/,,,,,,,,,
Woolshed Flat Campground,NSW National Parks and Wildlife Service,,,,Australia,,-33.2085688,149.9601856,,,https://www.nationalparks.nsw.gov.au/camping-and-accommodation/campgrounds/woolshed-flat-campground,yes,no,,,,,,,
Vera Hut Campsite,,,,,Australia,,-42.2709713,145.8855542,,,,,no,,,,,,yes,no
Max Cameron Campground,,,,,Australia,,-33.4371877,149.5540215,,,,,,,,,,,,
One Less Car Parking (bus travellers and cyclists),,,,,Australia,,-26.9159528,152.7603208,,,,,,,,,,,,
Pitch Luxury Glamping Village,,,,,Australia,,-26.9162469,152.7617006,,,,,,,,,,,,
Drouin Caravan Park,,,,,Australia,,-38.119033,145.840931,,,,,,,,,,,,
Camp Coolamatong Farm Camp,Scripture Union Victoria,Cranswick Road,,,Australia,,-37.9467726,147.6628367,+61 3 5156 6511,coolamatong@suvic.org.au,https://www.campcoolamatong.com/,yes,yes,,,,,,,
Wombat Creek Camping Area,NSW National Parks and Wildlife Service,,,,Australia,,-32.0537314,151.4691392,,,,,,,,,,,,
Youngville Camping Area,NSW National Parks and Wildlife Service,,,,Australia,,-32.1994313,151.3097902,,,,,,,,,,,yes,
Knobbies Caravan and Camping Area,,,,,Australia,,-32.7318001,137.1500674,,,,yes,yes,,,no,yes,,yes,yes
Lake Bolac Caravan Park,,Frontage Road,,VIC,Australia,,-37.720039,142.8410452,,,https://lakebolac.holiday/,,,,,,,,,
Manning Gorge Campground,,,,,Australia,,-16.657603,125.9285325,,,,,,,,,,,,
Donnybrook Caravan Park,,,,,Australia,,-27.0002577,153.0706695,,,,,,,,,,,,
Stony Creek Bush Camp Caravan Park,,,,,Australia,,-32.6478859,138.1351808,,,,yes,,,,,,,,
Halifax Holiday Park,,,,,Australia,,-32.7119041,152.160312,,,,,,,,,,,,
Carrington Falls Campground,,,,,Australia,,-34.6193215,150.6562793,,,,,,,,,,,,
Silverland Caravan Park,,,,,Australia,,-31.9410254,141.4814765,,,,,,,,,,,,
Unknown,,,,,Australia,,-31.0944673,138.6768112,,,,,,,,,,,,
Brachina East Camp Ground,,,,,Australia,,-31.3337373,138.5793942,,,,,,,,,,,,
Trezona Camp Ground,,,,,Australia,,-31.3307757,138.627223,,,,,,,,,,,,
Aroona Campground,,,,,Australia,,-31.2787483,138.5809549,,,,,,,,,,,,
Koolaman Camp Ground,,,,,Australia,,-31.2909314,138.5872478,,,,,,,,,,,,
Weetootla Gorge Camp Ground,,,,,Australia,,-30.5191077,139.2952955,,,,,,,,,,,,
Crossroads Medieval Village,Crossroads Medieval Village Cooperative,,,,Australia,,-34.8251032,149.0350497,,,,,,,,,,,,
Unknown,,,,,Australia,,-30.3146415,139.3321739,,,,,,,,,,,,
Unknown,,,,,Australia,,-30.3167178,139.3299755,,,,,,,,,,,,
Stretch Lagoon Camping Area,,,,,Australia,,-19.6744774,127.5859301,,,,,,,,,,,,
Italowie Gap Camp Park,,,,,Australia,,-30.5563083,139.1702634,,,,,,,,,,,,
Dunethin Rock Scout Campsite & Water Activity Centre,Scouts Queensland,,,,Australia,,-26.5790892,153.0117925,,,,,,,,,,,,
Koveda Holiday Park,,River Road,,,Australia,,-33.4013113,150.9783934,+61 2 4566 4305,,http://www.kovedaholidaypark.com.au,,,,,yes,,,,
Crestview Tourist Park,,Donald Road,,,Australia,,-35.3637576,149.2232795,,,,yes,,,,,,,,
NSW Water Ski Gardens,,,,,Australia,,-33.3972424,150.9818498,,,,,,,,yes,,,,
Carinya Ski Ranch,,River Road,,,Australia,,-33.407004,150.9715215,,,https://www.carinyaski.com.au,,,,,,,,,
Iga-Warta Aboriginal Community,,,,,Australia,,-30.5959906,138.9361172,,,,,,,,,,,,
Depot Beach Campground,NPWS,,,,Australia,,-35.6287156,150.3217872,,,https://www.nationalparks.nsw.gov.au/camping-and-accommodation/campgrounds/depot-beach-campground,yes,yes,,,,,,yes,yes
Unknown,,,,,Australia,,-40.9963415,147.391866,,,,,,,,,,,,
Unknown,,,,,Australia,,-21.8817051,125.5089023,,,,,,,,,,,,
Unknown,,,,,Australia,,-33.9337144,115.9728782,,,,,,,,,,,,
