post_title,post_content,post_address,post_city,post_region,post_country,post_zip,post_latitude,post_longitude,post_tel,post_email,post_website,toilets,shower,bbq,drinking_water,power_supply,sanitary_dump_station,dogs,tents,caravans
Warren North Rest Area,Transport for NSW,,,,Australia,,-31.6671207,147.8578339,,,,no,,,,,,,yes,yes
Warrina Siding,,,,,Australia,,-28.19389,135.82833,,,,,,,,,,,,
Warroo Bridge,,,,,Australia,,-27.6427768,148.7411136,,,,,,,,,,,,
Warrow North Rest Area,,,,,Australia,,-34.2659463,135.4224046,,,,,,,,,,,,
The Warrumbungles Bushland Retreat,,,,,Australia,,-31.26889,149.16667,,,,,,,,,,,,
200 Mile Tank Rest Area,Free overnight camping permitted  Boil water before drinking  Fireplace  picnic tables,,,,Australia,,-27.4142471,114.6670669,,,,,,,,,,,,
Waterpark Creek Campground,,,,,Australia,,-22.83556,150.67222,,,,,,,,,,,,
Watraba Parking Area,,,,,Australia,,-31.9407871,133.274913,,,,no,,,,,,,,
Wattle Flat Racecourse,Bathurst Regional Council,,,,Australia,,-33.1765925,149.7088377,,,,yes,no,,,,,,yes,yes
Wauraltee Beach,YOrke Peninsula Council,,,,Australia,,-34.58778,137.50778,,,,,,,,,,,,
Waverley Creek Rest Area,,,,,Australia,,-22.4392513,149.4756432,,,,,,,,,,,,
Wawirra Creek,,,,,Australia,,-32.3990054,140.0926318,,,,no,,,,,,,,
Wedina Well Campground,,,,,Australia,,-33.08778,134.32833,,,,,,,,,,,,
Wee Waa Showground,,,,,Australia,,-30.2172233,149.4492275,,,,yes,yes,,,yes,yes,,yes,yes
Weengallon Rest Area,,,,,Australia,,-28.3584298,149.0553643,,,,yes,,,,,,,,
Weetootla Gorge Campground,,,,,Australia,,-30.49694,139.25917,,,,,,,,,,,,
Weipa Camping Ground & Fishing Lodge -,,,,,Australia,,-12.6384773,141.8607228,,,,,,,,,,,,
Wellington Dam Road Rest Area,,,,,Australia,,-33.31944,115.98111,,,,,,,,,,,,
Wells Crossing,Ashford Lions,,,,Australia,,-29.36222,151.14333,,,,no,no,,,,,,,
West Kunderang Wilderness Retreat,,,,,Australia,,-30.84389,152.07667,,,,,,,,,,,,
Sandilands Rest Area,Transport for NSW,,,,Australia,,-28.90056,152.65417,,,,yes,no,,,,,,,
West Wyalong Showgrounds,,,,,Australia,,-33.93833,147.21389,,,,,,,,,,,,
Westonia Caravan Park,,,,,Australia,,-31.3045403,118.6973057,,,,,,,,,,,,
Westwood Rest Area,,,,,Australia,,-23.6218925,150.1562927,,,,,,,,,,,,
Whalebone Bay,,,,,Australia,,-26.129395,113.640604,,,,,,,,,,,,
Whaling Station,,,,,Australia,,-34.9109486,135.6890168,,,,,,,,,,,,
Wharf Reserve,,,,,Australia,,-32.59083,151.77778,,,,,,,,,,,,
Wharminda Soaks Picnic Area,,,,,Australia,,-33.93083,136.16306,,,,,,,,,,,,
Whiporie General Store,Whiporie General Store,,,,Australia,,-29.2828599,152.9889638,,,,yes,no,,,no,,,,
Whistleduck Creek,,,,,Australia,,-20.63639,134.77944,,,,,,,,,,,,
White Cliffs Opal Pioneer Tourist Park,,,,,Australia,,-30.84944,143.08972,,,,yes,yes,,,,,,,
White Wells,,,,,Australia,,-29.8360954,116.9456283,,,,,,,,,,,,
Whitton Beach Camp,NSW National Parks and Wildlife Service,,,,Australia,,-34.6229652,146.2109898,,,,,,,,,,,,
Wilbinga Grove,,,,,Australia,,-31.3724724,115.6206751,,,,no,,,,,,,,
Wild River Caravan Park,,,,,Australia,,-17.3675,145.38889,,,,yes,yes,,,yes,,,,
Wilga Bush Campground,Western Downs Regional Council,,,,Australia,,-27.3336256,151.0976399,,,,yes,no,,,no,,,,
Will's Grave,,,,,Australia,,-27.75667,140.60306,,,,,,,,,,,,
Willalooka Roadhouse Rest Area,,,,,Australia,,-36.3915741,140.3505353,,,,,,,,,,,,
Willandra Campground,,,,,Australia,,-33.19333,145.11806,,,,,,,,,,,,
Willangi Bush Escapes,,,,,Australia,,-32.98444,138.83139,,,,,,,,,,,,
Willare Bridge Roadhouse Caravan Park -,,,,,Australia,,-17.72639,123.65417,,,,,,,,,,,,
William Creek Road,,,,,Australia,,-29.03417,134.82222,,,,,,,,,,,,
Williams River Caravan Park,,,,,Australia,,-32.5827869,151.7829035,+61 2 4996 4231,,,yes,yes,,,yes,yes,,yes,yes
Willie Creek,Free camp,,,,Australia,,-17.75917,122.21111,,,,,,,,,,,,
Willie Retreat Macquarie Marshes,,,,,Australia,,-30.9044503,147.4844657,,,,,,,,,,,,
Willow Park,,,,,Australia,,-34.28778,146.03194,,,,,,,,,,,,
Willow Springs Station,,,,,Australia,,-31.44889,138.75889,,,,,,,,,,,,
Willow Waters Bush Camping,,,,,Australia,,-31.9005203,138.6104902,,,,,,,,,,,,
Wilroy Nature Reserve,,,,,Australia,,-28.63972,115.64889,,,,,,,,,,,,
Wilson Creek Rest Area,,,,,Australia,,-19.8346973,147.594288,,,,no,,,,,,,,
Wilson River Reserve Camp,Bulloo Shire Council,,,,Australia,,-27.82111,142.59056,,,,yes,yes,,,,,,,
Winbin East Rest Area,,,,,Australia,,-26.6376726,144.7963911,,,,yes,no,,,,,,,
Wind Farm Lookout Parking Area,,,,,Australia,,-28.9025845,114.8925912,,,,,,,,,,,,
Windsor Rest Area,,,,,Australia,,-28.0276373,118.5247415,,,,,,,,,,,,
Wingadee Rest Area,,,,,Australia,,-30.46806,148.19444,,,,yes,no,,,,,,,
Wings Wildlife Park Accommodation,Wings Wildlife Park,,,,Australia,,-41.2630439,146.0458322,,,https://www.wingswildlifepark.com.au/accommodation,yes,yes,,,yes,,,yes,yes
Winnininnie Creek,,,,,Australia,,-32.5442165,139.6551933,,,,no,,,,,,,,
Wintermoon Way Camping Oasis,,,,,Australia,,-20.96306,148.69639,,,,yes,yes,,,,,,,
Wirreandi Campground Naracoorte,,,,,Australia,,-37.04278,140.80139,,,,,,,,,,,,
Wirrulla West Rest Area,,,,,Australia,,-32.41139,134.44222,,,,no,,,,,,,,
Witera Rest Area,,,,,Australia,,-33.0933284,134.5909381,,,,no,,,,,,,,
Wittelbee Conservation Park,,,,,Australia,,-32.2010988,133.7445349,,,,,,,,,,,yes,yes
Wogarno Station,,,,,Australia,,-28.38361,117.68222,,,,,,,,,,,,
Wollomombi Rest Area,No camping sign present,,,,Australia,,-30.51167,152.04444,,,,yes,no,,,,,,,
Wollondilly River Station,,,,,Australia,,-34.3061538,150.0670241,,,http://www.wollondillyriverstation.com/,,,,,,,,,
Womallilla Creek,,,,,Australia,,-26.7722224,148.0308246,,,,no,,,,,,,yes,yes
Wonarah Bore,,,,,Australia,,-19.8425,136.15639,,,,,,,,,,,,
Wondai North Rest Area,,,,,Australia,,-26.287983,151.8660624,,,,,,,,,,,,
Wonga Beach Caravan and Camping Park,,,,,Australia,,-16.3466548,145.4149184,,,,,,,,,,,,
Wongi Waterholes Camping Area,,,,,Australia,,-25.4375,152.54361,,,,,,,,,,,,
Woodlands Rest Area,,,,,Australia,,-27.26639,148.05444,,,,no,,,,,,,,
Woogenilup North Rest Area,,,,,Australia,,-34.5255085,118.0293206,,,,no,,,,,,,,
Woolbrook Rest Area,,,,,Australia,,-30.96528,151.34722,,,,yes,no,,,,,,yes,yes
Wooleen Station,,,,,Australia,,-27.08722,116.16,,,,,,,,,,,,
Woolshed Flat Rest Area,,,,,Australia,,-32.4625,137.96861,,,,,,,,,,,,
Woorlba Homestead Rest Area,,,,,Australia,,-32.4375695,124.1046127,,,,yes,no,,,,yes,,,
Dalton Park / Wooroolin Rest Area,,,,,Australia,,-26.4113281,151.8157287,,,https://visitsouthburnett.com.au/directory/placestostay/wooroolin-48-hour-free-caravan-stop/,yes,yes,,,,no,,yes,yes
Wootton Rest Area,,,,,Australia,,-32.29389,152.30389,,,,,,,,,,,,
Wubin Rest Area,,,,,Australia,,-30.1069234,116.6310296,,,,yes,no,,,,,,,
Wubin Rocks,,,,,Australia,,-30.0645329,116.675648,,,,no,,,,,,,,
Wudinna East Rest Area,,,,,Australia,,-33.0848459,135.5009437,,,,no,,,,,,,,
Wuggubun Aboriginal Community Campground,,,,,Australia,,-15.95361,128.37917,,,,,,,,,,,,
Wunara Store Rest Area,,,,,Australia,,-19.98222,136.61861,,,,,,,,,,,,
Wuruma Dam,,,,,Australia,,-25.18111,150.98722,,,,,,,,,,,,
World War 2 Rest Area,,,,,Australia,,-20.3730298,139.2646249,,,,yes,no,,,,yes,,,
Wyalkatchem Caravan Park,,,,,Australia,,-31.18361,117.38111,,,,,,,,,,,,
Reflections Wyangala Waters - Holiday Park,Reflections Holidays,,,,Australia,,-33.96278,148.95472,+61 2 6345 0877,wyangalawaters@reflectionsholidays.com.au,https://reflectionsholidays.com.au/parks/wyangala-waters/,,,,,,,,yes,yes
Yachting Point,,,,,Australia,,-35.51083,148.2675,,,,yes,no,,no,no,no,,yes,yes
Bulga Creek Rest Area,,,,,Australia,,-31.6074375,148.7544556,,,,no,,,,,,,,
Yalgogrin Rest Area,,,,,Australia,,-33.84472,146.82889,,,,no,no,,,,,,,
Yallakool Tourist Park,,,,,Australia,,-26.305,151.99444,,,,,,,,,,,yes,yes
Yallunda Flat Showgrounds,,,,,Australia,,-34.3490698,135.8808385,,,,yes,no,,,no,,,,
Yandilla Station Camping & Farmstay,,,,,Australia,,-26.7847321,152.5664013,,,,,,,,,,,,
Yang Yang (Maude) Campspot,,,,,Australia,,-34.47778,144.29694,,,,no,no,,,,,,,
Yaninee Rest Area,,,,,Australia,,-32.9319439,135.2400291,,,,,,,,,,,,
Yanko Creek Rest Area,,,,,Australia,,-35.1465119,145.7721913,,,,no,,,,,,,,
Yantanabie South Rest Area,,,,,Australia,,-32.5533074,134.6725536,,,,no,,,,,,,,
Yarla Kutjarra Rest Area,,,,,Australia,,-25.6101587,127.2243397,,,,,,,,,,,,
Yarragil Campground,,,,,Australia,,-32.8049627,116.1246871,,,https://parks.dpaw.wa.gov.au/site/yarragil-campground,yes,no,,,,,,only,no
Yarrie Lake,,,,,Australia,,-30.36861,149.51806,,,,,,,,,,,,
Ye Olde Buckland Inn,Bar which makes a large field freely available for camping.,,,,Australia,,-42.6066098,147.7200443,+61 3 6257 5114,,,,,,,,,,,
Yelarbon Recreation Ground,,,,,Australia,,-28.5759623,150.7568121,,,,yes,yes,,yes,,yes,,yes,yes
Yeldnuckie Weir,,,,,Australia,,-33.6930334,136.5435805,,,,yes,no,,,,,,,
Yellow Bus Camp,,,,,Australia,,-28.99667,140.50583,,,,,,,,,,,,
Yellow Pinch Dam,,,,,Australia,,-36.85111,149.81222,,,,,,,,,,,,
Yeoval Caravan Rest,Yeoval Show Society,,,,Australia,,-32.7424206,148.6449339,,,,,,,,yes,yes,,yes,yes
Yerdani Well,,,,,Australia,,-31.138688,120.6271472,,,,no,,,,,,,,
Yetman Caravan Park,Inverell Shire Council,,,,Australia,,-28.9013534,150.7782836,,,,yes,yes,,,yes,,,yes,yes
Yolde Campground,NSW National Parks and Wildlife Service,,,,Australia,,-35.53833,148.29528,,,,yes,no,,,,,,yes,yes
Yorketown Community Caravan Park,,,,,Australia,,-35.02028,137.61028,,,,,,,,,,,,
Youngoona Campground,,,,,Australia,,-31.33083,138.65583,,,,,,,,,,,,
Yuelamu Roadside Stop,,,,,Australia,,-22.46667,132.1025,,,,,,,,,,,,
Yuna Hall,,,,,Australia,,-28.32667,115.00444,,,,,,,,,,,,
Yunta Recreation Ground,,,,,Australia,,-32.5784052,139.5687603,,,,no,,,,,,,,
Unknown,,,,,Australia,,-19.3217302,134.8496561,,,,,,,,,,,,
40 Mile,,,,,Australia,,-20.8404512,116.3473087,,,https://karratha.wa.gov.au/camping,,,,,,,,,
12 Mile Dam Rest Area,,,,,Australia,,-23.6560579,144.5086907,,,,yes,no,,,,,,,yes
Unknown,,,,,Australia,,-25.96667,152.99833,,,,,,,,,,,,
3 O'Clock Creek Campsite,,,,,Australia,,-26.4606608,135.4108483,,,,,,,,,,,,
Unknown,,,,,Australia,,-29.45444,151.85611,,,,,,,,,,,,
7 Oaks,,,,,Australia,,-29.6846559,151.2822638,,,,,,,,,,,,
150 Meridian Rest Area,,,,,Australia,,-31.06278,149.99861,,,,no,,,,,,,yes,yes
Unknown,,,,,Australia,,-34.56194,139.60028,,,,,,,,,,,,
Kempton Roadside Rest Area,"self contained only, contact council for toilets/showers",,,,Australia,,-42.5317246,147.2021476,,,,yes,yes,,,yes,,,,
Karte,,,,,Australia,,-35.0905315,140.7367514,,,,,,,,,,,,
Moonlight Dam Camping Area,,,,,Australia,,-21.4095391,148.5037628,,,,,,,,,,,,
Via Ampol Nebo,,,,,Australia,,-21.6837914,148.6918046,,,,,,,,,,,,
Gracetown Caravan Park,,,,,Australia,,-33.8578544,115.0170327,,,,,,,,,,,,
Junction Camping Grounds,,,,,Australia,,-30.0699321,152.7577252,,,,,,,,,,,,
Mary Kathleen Caravan Park,,,,,Australia,,-20.7836311,139.9788757,,,,,,,,,,,,
Unknown,,,,,Australia,,-34.8840188,118.4055912,,,,,,,,,,,,
Buff Creek,,,,,Australia,,-25.5206235,152.9769024,,,,no,,,,,,,,
Cooloolio Creek,,,,,Australia,,-25.7860651,153.0300268,,,,no,,,,,,,,
Deep Creek,,,,,Australia,,-25.5132398,152.9873908,,,,no,,,,,,,,
Dundubara Camping Area,,,,,Australia,,-25.165262,153.2827779,,,,,,,,,,,,
Garry's Anchorage,,,,,Australia,,-25.6311484,152.9749688,,,,no,,,,,,,,
Garulim Camping Area,,,,,Australia,,-25.7488374,153.0847535,,,,no,,,,,,,,
Hiker's Camp,,,,,Australia,,-25.6801393,153.0646827,,,,,,,,,,,,
Snout Point,,,,,Australia,,-25.7142474,152.9900929,,,,no,,,,,,,,
Cathedral Beach,,,,,Australia,,-25.2186363,153.2564967,,,,,,,,,,,,
Unknown,,,,,Australia,,-25.2457797,153.2456824,,,,,,,,,,,,
Unknown,,,,,Australia,,-25.6579514,152.9785482,,,,no,,,,,,,,
Unknown,,,,,Australia,,-37.3388583,146.9318951,,,,,,,,,,,,
Grant Township Camping Area,,,,,Australia,,-37.3438914,147.1558374,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.3050578,146.4258802,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.5017162,146.9537456,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.6126396,147.0440875,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.6166013,147.0303083,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.4061902,147.1682987,,,,,,,,,,,,
Mt Murray Campsite,,,,,Australia,,-37.0654887,146.9915466,,,,,,,,,,,,
Unknown,,,,,Australia,,-36.8922178,146.6033759,,,,,,,,,,,,
Unknown,,,,,Australia,,-36.986261,146.7980619,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.189074,146.982962,,,,,,,,,,,,
Fourways,,,,,Australia,,-41.5783865,145.8595149,,,,,,,,,,,yes,no
Pandani Grove,,,,,Australia,,-41.591458,145.8699638,,,,,,,,,,,yes,no
Unknown,,,,,Australia,,-37.206867,146.6736744,,,,,,,,,,,,
Kia Ora Hut Group Camping Platform,,,,,Australia,,-41.8917873,146.0813293,,,https://www.parks.tas.gov.au/file.aspx?id=36845,yes,no,,,,,,yes,no
Auski Tourist Village,,,,,Australia,,-22.3768043,118.69044,+61 8 9176 6988,,,yes,,,yes,yes,,,,
Ridge Top Campground,,,,,Australia,,-33.5938828,151.1351963,,,,,no,,,,,,yes,no
Mt Wondabyne Campsite,,,,,Australia,,-33.4961176,151.2745428,,,,,no,,,,,,yes,no
Unknown,,,,,Australia,,-37.9990344,146.4716683,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.9995163,146.4729182,,,,,,,,,,,,
Unknown,,,,,Australia,,-36.3720954,146.7574423,,,,,,,,,,,,
Upper Jamieson Hut Campsite,,,,,Australia,,-37.2573264,146.44825,,,,,,,,,,,,
Knowsley Rest Area,,,,,Australia,,-36.8939041,144.5293176,,,,,,,,,,,,
Knowsley Rest Area,,,,,Australia,,-36.9499636,144.4984511,,,,,,,,,,,,
Explorers Caravan Park,,,,,Australia,,-27.9973013,143.8193692,,,,,,,,,,,,
McFarlane Saddle,,,,,Australia,,-37.4746888,146.8494626,,,,,,,,,,,,
Riverbend Caravan Park and Chalets,,Riverbend Lane,,,Australia,6333,-34.9448585,117.3616906,,,,,,,,,,,,
Apex Camp Greenup,,,,,Australia,,-28.465871,151.2554079,,,,,,,,,,,,
Rainbow Valley Bush Campground,NT Parks,,,,Australia,,-24.3298992,133.6296256,,,https://nt.gov.au/parks/find-a-park/rainbow-valley-conservation-reserve,,,,,,,,yes,yes
Unknown,,,,,Australia,,-33.5673027,150.8903777,,,,,,,,,,,,
Carnarvon National Park Camp Ground,,,,,Australia,,-25.0599278,148.2386304,,,,,,,,,,,,
Unknown,,,,,Australia,,-29.2686273,152.4295461,,,,,,,,,,,,
Unknown,,,,,Australia,,-28.9958921,141.0006168,,,,,,,,,,,,
Horse Swamp Campground,NSW National Parks and Wildlife Service,,,,Australia,,-31.9266832,151.3873061,,,,,,,,,,,,
Little Murray Campground,NSW National Parks and Wildlife Service,,,,Australia,,-31.9815313,151.458882,,,,,,,,,,,,
Bottle Bay,,,,,Australia,,-25.546,113.4904356,,,https://exploreparks.dbca.wa.gov.au/site/bottle-bay-campground,,,,no,,,,yes,
Casuarina Camping Area,,,,,Australia,,-33.0582667,151.3347333,,,,yes,no,yes,yes,no,,,yes,yes
Licola Caravan Park,,,,,Australia,,-37.6274685,146.624041,,,,,,,,,,,,
Licola Wilderness Village,,,,,Australia,,-37.6284924,146.6216512,,,,,,,,,,,,
Armstrong Creek Camping Area,,,,,Australia,,-25.1202897,130.2178359,,,,,,,,,,,,
Hunt Park Camping Area,,,,,Australia,,-25.165501,130.4117995,,,,,,,,,,,,
Mulga Bush Camp Site,,,,,Australia,,-25.160729,130.3672671,,,,,,,,,,,,
Unknown,,,,,Australia,,-23.3406699,119.7442979,,,,,,,,,,,,
Forrest's Camp 59,,,,,Australia,,-25.74108,124.18446,,,,,,,,,,,,
Neale Junction Camping Area,,,,,Australia,,-28.303434,125.8148774,,,,,,,,,,,,
Camping Area,,,,,Australia,,-28.3259667,127.0487,,,,,,,,,,,,
Camping Area,,,,,Australia,,-28.4081833,128.0260333,,,,,,,,,,,,
Ilkurlka Camping Facility,,,,,Australia,,-28.3490958,127.517366,,,,,,,,,,,,
Unknown,,,,,Australia,,-28.5642715,130.6863178,,,,,,,,,,,,
Tallaringa Native Well Camping Area,,,,,Australia,,-29.0277778,133.2863889,,,,,,,,,,,,
Unknown,,,,,Australia,,-28.3698131,125.3532446,,,,,,,,,,,,
Longreach Caravan Park,,Ibis Street,,,Australia,,-23.4458066,144.2422103,+61 7 4658 1770,,,,,,,yes,,,,
Point Sunday Camping Area,,,,,Australia,,-28.1238252,124.082393,,,,,,,,,,,,
Yeo Camping Area,,,,,Australia,,-28.0766667,124.3180556,,,,,,,,,,,,
Kalkaringi Caravan Park,,,,,Australia,,-17.4470364,130.8341819,,,,,,,,,,,,
Balladonia Roadhouse Caravan Park,,,,,Australia,,-32.3525846,123.6184826,,,,,,,,,,,,
Unknown,,,,,Australia,,-32.5816123,115.666335,,,,,,,,,,,,
Yalgarup Echo Park,,,,,Australia,,-32.6378172,115.6200903,,,,,,,,,,,,
Border Village Caravan Park,,,,,Australia,,-31.6395966,129.0042246,,,,,,,,,,,yes,
Nundroo Hotel Motel Caravan Park,,,,,Australia,,-31.7927854,132.2259038,,,,,,,,yes,,,yes,
Moonta Bay Cabins,,,,,Australia,,-34.063607,137.562529,,,,,,,,,,,,
Unknown,,,,,Australia,,-34.9846078,137.3598815,,,,,,,,,,,,
Apollo Bay Recreational Reserve,,,,,Australia,,-38.7639607,143.6672987,,,,,,,,,,,,
Ocean Grove,,,,,Australia,,-38.2783736,144.5005905,,,,,,,,,,,,
Unknown,,,,,Australia,,-41.153658,146.564706,,,,,,,,,,,,
Unknown,,,,,Australia,,-41.3119458,148.3127316,,,,,,,,,,,,
Balnarring Beach Camping Reserve,,,,,Australia,,-38.3924557,145.1217388,,,,,,,,,,,,
Beach Haven Caravan Park,,,,,Australia,,-38.5220704,145.364509,,,,,,,,,,,,
San Remo Holiday Park,,,,,Australia,,-38.5219637,145.3673717,,,,,,,,,,,,
Foreshore Reserve,,,,,Australia,,-38.3552941,144.7645178,,,,,,,,,,,,
Foreshore Reserve,,,,,Australia,,-38.3668854,144.8073969,,,,,,,,,,,,
Foreshore Reserve,,,,,Australia,,-38.367733,144.8576771,,,,,,,,,,,,
Foreshore Resrve,,,,,Australia,,-38.3687704,144.8146466,,,,,,,,,,,,
Lakes Entrance Tourist Park,,,,,Australia,,-37.8675581,148.0188452,,,,,,,,,,,,
Merricks Camp and Conference Centre,,,,,Australia,,-38.4034786,145.0715521,,,,,,,,,,,,
Merimbula Rv Motor Home Park,,,,,Australia,,-36.8868621,149.8713469,,,,,,,,,,,,
