post_title,post_content,post_address,post_city,post_region,post_country,post_zip,post_latitude,post_longitude,post_tel,post_email,post_website,toilets,shower,bbq,drinking_water,power_supply,sanitary_dump_station,dogs,tents,caravans
GSWW The Springs Camp,Parks Victoria,,,,Australia,,-38.3621578,141.370826,,,https://www.parks.vic.gov.au/places-to-see/sites/great-south-west-walk---springs-camping-area,,,,,,,,,
GSWW Trewalla Camp,Parks Victoria,,,,Australia,,-38.3602853,141.462984,,,,,,,,,,,,
Darke Peak Hotel Camping,,Darke Terrace,,SA,Australia,5642,-33.470304,136.1999879,+61 8 8620 7009,hoteldarkepeak@gmail.com,https://darkepeakhotel.com.au/,yes,yes,,,yes,,,,
Tooligie Rest Area,,,,,Australia,,-33.8589692,135.7022791,,,,yes,no,,,,,,,
Unknown,,,,,Australia,,-36.0558864,146.1961386,,,,,,,,,,,,
Unknown,,,,,Australia,,-36.0514432,146.1966401,,,,,,,,,,,,
Unknown,,,,,Australia,,-36.0503784,146.1968413,,,,,,,,,,,,
Beach Road Port Gibbon,Self Contained Beach Camping. Payt station towards Cowell,,,,Australia,,-33.7996782,136.8174554,,,,no,,,,,,,,
Beach Road Port Gibbon,Self Contained Beach Camping. Payt station towards Cowell,,,,Australia,,-33.7993089,136.822105,,,,no,,,,,,,,
Beach Road Port Gibbon,Self Contained Beach Camping. Payt station towards Cowell,,,,Australia,,-33.7992023,136.8302588,,,,no,,,,,,,,
Beach Road Port Gibbon,Self Contained Beach Camping. Payt station towards Cowell,,,,Australia,,-33.7993586,136.8324169,,,,no,,,,,,,,
Beach Road Port Gibbon,Self Contained Beach Camping. Payt station towards Cowell,,,,Australia,,-33.799387,136.8353016,,,,no,,,,,,,,
Beach Road Port Gibbon,Self Contained Beach Camping. Payt station towards Cowell,,,,Australia,,-33.7994154,136.837793,,,,no,,,,,,,,
Beach Road Port Gibbon,Self Contained Beach Camping. Payt station towards Cowell,,,,Australia,,-33.7986622,136.8454449,,,,no,,,,,,,,
Beach Road Port Gibbon Payment Station,Self contained beach camping towards Port Gibbon. This is the payment station.,,,,Australia,,-33.7762039,136.8682232,,,,no,,,,,,,,
Unknown,,,,,Australia,,-34.695041,143.0452833,,,,,,,,,,,,
Unknown,,,,,Australia,,-34.6481564,142.92357,,,,,,,,,,,,
Unknown,,,,,Australia,,-34.7468403,142.5073206,,,,,,,,,,,,
Unknown,,,,,Australia,,-34.7415684,142.5120547,,,,,,,,,,,,
Unknown,,,,,Australia,,-34.7534298,142.5332737,,,,,,,,,,,,
Mt Cooke Group Campsite,A Bibbulmun track campsite designed for groups camping in tents - 1 of 2 Mt Cooke camp sites.,,,,Australia,,-32.3995281,116.2905727,,,,yes,no,,,,,,yes,no
Booleroo Centre RV Park,,,,,Australia,,-32.8805967,138.3543703,,,https://www.bcrvpark.org/,yes,yes,,yes,yes,yes,,yes,yes
Peechara Hills Bush Camping 4WD Tracks A,Large RV and 4WD Park.,,,,Australia,,-32.860334,139.1445797,,,,yes,yes,,,,,,,
Peechara Hills Bush Camping 4WD Tracks B,Large RV and 4WD Park.,,,,Australia,,-32.8636545,139.1405513,,,,yes,yes,,,,,,,
Forges Beach,,,,,Australia,,-35.9962324,145.9639907,,,,,,,,,,,,
Little Bruces Bend,,,,,Australia,,-35.9836364,145.951387,,,,,,,,,,,,
Unknown,,,,,Australia,,-34.7221198,142.6606679,,,,,,,,,,,,
Cutana Rest Area Westbound,,,,,Australia,,-32.1863859,140.5830809,,,,no,,,,,,,,
Burns/Cockburn Rest Area,,,,,Australia,,-32.0790736,141.0019269,,,,no,,,,,,,yes,yes
Lake Harry Ruins,,,,,Australia,,-29.4349913,138.2483403,,,,,,,,,,,,
Broken Hill Outback Resort,,,,,Australia,,-31.896164,141.5979187,,,https://www.brokenhilloutbackresort.com.au,yes,yes,,,yes,,,,
Georgetown Parking Area,,,,,Australia,,-33.360593,138.3936991,,,,yes,no,,,,,,,
Caltigeena Rest Area,,,,,Australia,,-31.6950692,143.7398238,,,,yes,no,,,,,,,
Emmdale Roadhouse,,Barrier Highway,,NSW,Australia,2836,-31.6539735,144.2679693,,,,,,,,,,,yes,yes
Paroo River Wanaaring,,,,,Australia,,-29.7040876,144.1503499,,,,yes,yes,,,,,,,
Curraweena Rest Area,,,,,Australia,,-30.6376104,145.8703353,,,,yes,no,,,,,,,
Unknown,,,,,Australia,,-35.9677692,145.9018761,,,,,,,,,,,,
Unknown,,,,,Australia,,-35.9666968,145.9099469,,,,,,,,,,,,
Lighthouse Crossing,Towong Shire Council,,,,Australia,,-36.0954884,147.9947626,,,,no,,,,,,,,yes
Neils Bend,,,,,Australia,,-35.974416,147.8141302,,,,,,,,,,,,
Unknown,,,,,Australia,,-34.1330786,141.3857415,,,,,,,,,,,,
Unknown,,,,,Australia,,-34.2008773,141.5454188,,,,,,,,,,,,
Unknown,,,,,Australia,,-34.1971504,141.5412372,,,,,,,,,,,,
Unknown,,,,,Australia,,-36.7753944,143.8272679,,,https://www.loddon.vic.gov.au/For-residents/Business-Directory/Tarnagulla-Recreation-Reserve-Camping,yes,yes,,,,,,,
Unknown,,,,,Australia,,-34.1128838,141.9776192,,,,,,,,,,,,
Unknown,,,,,Australia,,-34.1125252,141.9800855,,,,,,,,,,,,
Unknown,,,,,Australia,,-34.1139875,141.9743952,,,,,,,,,,,,
Unknown,,,,,Australia,,-34.1330442,141.9254865,,,,,,,,,,,,
Unknown,,,,,Australia,,-34.1546514,141.8799895,,,,,,,,,,,,
Unknown,,,,,Australia,,-34.1517137,141.8791124,,,,,,,,,,,,
Buxtons Bend Camping Area,,,,,Australia,,-34.4940056,142.3942038,,,,,,,,,,,,
Police Bend Camping Area 2,,,,,Australia,,-34.4786822,142.38296,,,,,,,,,,,,
Police Bend Camping Area 1,,,,,Australia,,-34.4675157,142.3777445,,,,,,,,,,,,
Graces Bend Camping Area,,,,,Australia,,-34.5232427,142.4001557,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.5568561,146.2312249,,,,,,,,,,,,
Camp Geographe SU Australia,,Caves Road,,,Australia,,-33.6584402,115.2414829,,,suaustralia.org.au,,,,,,,,,
Redbank Gorge Campground (Larapinta Trail Walkers Only),,,,,Australia,,-23.5787899,132.5214434,,,,,,,,,,,,
Angellala Creek - Annie Switzer Bridge,,,,,Australia,,-26.4134012,146.8850784,,,,no,,,,,,,,
Unknown,,,,,Australia,,-36.0291041,146.2212494,,,,,,,,,,,,
Finley Beach Campsite,,,,,Australia,,-35.8218585,145.5588323,,,,,,,,,,,,
Sundowner Caravan Park,,Smith Street,,,Australia,,-31.071081,152.8456109,,,,,,,,,,,,
Stanage Bay Camping Area,,,,,Australia,,-22.1349421,150.0524066,,,,,,,,,,,,
"-23.823511,146.548059",,,,,Australia,,-23.8235667,146.5479219,,,,no,,,,,,,,
Unknown,,,,,Australia,,-20.3089037,118.6160952,,,,,,,,,,,,
Unknown,,,,,Australia,,-25.2599265,120.6466292,,,,,,,,,,,,
Algebuckina Bridge,,,,,Australia,,-27.9021639,135.8083834,,,,,,,,,,,,
Algebuckina Bridge Neals Creek,,,,,Australia,,-27.8976316,135.8219983,,,,,,,,,,,,
Kulgera Roadhouse Caravan Park,,,,,Australia,,-25.8403068,133.2999598,,,,yes,,,,,,,,
Morris Pass (Ben Roarty) Lookout Aka Gintys Lookout,Stay up to 24 hours,,,,Australia,,-24.0608268,131.4082155,,,,,,,,,,,,
Marshall River Rest Area,Must be fully self contained,,,,Australia,,-22.9535033,136.1517826,,,,,,,,,,,,
Paroo River,Paroo Shire Council,,,,Australia,,-28.1611362,145.0357452,,,,no,,,,,,,yes,yes
Paroo River,,,,,Australia,,-28.1611753,145.0376704,,,,,,,,,,,,
Rest Easi Motel,,,,,Australia,,-20.8412541,144.1895555,,,,,,,,,,,,
Natunuru Ngawanthi (Sand Dunes Campground),,,,,Australia,,-35.6264123,138.5105317,,,,,,,,,,,yes,no
Mount Fox camping area,,Mount Fox Road,,,Australia,,-18.8176906,145.7954579,,,,,,,,,,,,
Lara Wetlands Bush Camp,,,,,Australia,,-23.8081328,145.1952901,,,,,,,,,,,,
Camp Ibis,St Leonard's College,,,,Australia,,-37.9508917,147.671211,,,,,,,,,,,,
Discovery Parks Cloncurry,,,,,Australia,,-20.7076035,140.5280131,,,,,,,,,,,,
Unknown,,,,,Australia,,-36.0174213,146.2356649,,,,,,,,,,,,
Tirranna Springs Roadhouse,Tirranna Springs Roadhouse,,,,Australia,,-17.895422,139.2967756,,,,yes,yes,,,,,,yes,yes
Seven Emus Station Camp,,,,,Australia,,-16.2469065,137.0916944,,,,,,,,,,,,
Pentland Hotel Freecamping,,,,,Australia,,-20.5237618,145.3981622,,,,,,,,,,,yes,yes
Buttons Crossing,,,,,Australia,,-15.6205729,128.6918078,,,,,,,,,,,,
Eight Mile Creek,,,,,Australia,,-18.6881997,144.7115387,,,,no,,,,,,,,
Eight Mile Creek,,,,,Australia,,-18.6884533,144.7121319,,,,no,,,,,,,,
Lake McKenzie Great Walk Fenced Campground,,,,,Australia,,-25.4459016,153.0500531,,,,,,,,,,,,
Lake Wabby Great Walk Campground,,,,,Australia,,-25.4542622,153.1230752,,,,,,,,,,,,
Central Station Great Walk Campgroun,,,,,Australia,,-25.4736558,153.0559702,,,,,,,,,,,,
Three Rivers Hotel (limited) RV Parking,,,,,Australia,,-18.999974,144.9829965,,,,,,,,,,,,
Start of Bribie Camping Zone,,,,,Australia,,-26.9079564,153.1387796,,,,,,,,,,,,
Bribie Camp Site 11,,,,,Australia,,-26.9014576,153.1371064,,,,,,,,,,,,
Bribie Camp Site 31-34,,,,,Australia,,-26.8907618,153.1343344,,,,,,,,,,,,
Bribe Camp Site 22/23,,,,,Australia,,-26.8943761,153.1355404,,,,,,,,,,,,
Inkerman Hotel,,,,,Australia,,-19.7504061,147.4910772,,,,,,,,,,,,
Mount Coolon Hotel RV Camping,,,,,Australia,,-21.3844524,147.3413003,,,,yes,yes,,,no,,,,
Valley of the Giants Great Walk Campground,,,,,Australia,,-25.3749019,153.1336377,,,,,,,,,,,,
Unknown,,,,,Australia,,-34.6084821,146.2622742,,,,,,,,,,,,
Nolan's Brook Creek,,,,,Australia,,-11.2071438,142.37677,,,,,,,,,,,,
Pascoe Camp,,,,,Australia,,-12.7026699,143.0253127,,,,,,,,,,,,
Melville Bush Camp,,,,,Australia,,-14.6105313,144.2751915,,,,,,,,,,,,
Cockatoo Creek Crossing,,,,,Australia,,-11.6507091,142.4579038,,,,,,,,,,,,
Sailor Creek Campground,,,,,Australia,,-11.5415255,142.4395599,,,,,,,,,,,,
5 Mile Creek,,,,,Australia,,-14.5480881,143.8257904,,,,,,,,,,,,
Sam Creek,,,,,Australia,,-11.3629016,142.4007591,,,,,,,,,,,,
Hann River Crossing,,,,,Australia,,-14.7653509,144.0812112,,,,,,,,,,,,
Hann River Crossing,,,,,Australia,,-14.7624346,144.0774161,,,,,,,,,,,,
Gunshot Creek Campground,,,,,Australia,,-11.7209009,142.4764089,,,,,,,,,,,,
Running Creek Beach Camping,,,,,Australia,,-14.3026114,143.7379761,,,,,,,,,,,,
Bertie Creek Crossing,,,,,Australia,,-11.8286248,142.4998115,,,,,,,,,,,,
Middelmount Golf and Country Club - RV Parking,,,,,Australia,,-22.8160758,148.7112238,,,,,,,,,,,,
Civeo Caravan Area,,,,,Australia,,-22.5981868,148.3481434,,,,,,,,,,,,
Northern Campground,,,,,Australia,,-13.0786039,130.7304223,,,,,,,,,,,,
Baralaba Showground Camping,Baralaba Show Society,,,,Australia,,-24.1852961,149.8160865,,,,yes,yes,,,,yes,,,yes
The Peninsula Hotel Campground,,,,,Australia,,-15.5580564,144.4459637,,,,,,,,,,,,
Bon Bon Rest Area,,,,,Australia,,-30.355296,135.3287995,,,,yes,no,,,,,,,
Parilla Rest Area,,,,,Australia,,-35.296293,140.6664934,,,,yes,yes,,,,,,,
Dogwood Creek Rest Area,,,,,Australia,,-26.6558649,150.1782193,,,,yes,no,,,,,,,
Unknown,,,,,Australia,,-37.9842916,145.5948377,,,,,,,,,,,,
Reedy Creek Campground,Parks and Wildlife Commission of the NT,,,,Australia,,-24.2854853,131.6010031,,,,,,,,,,,,
Bibbenluke,,,,,Australia,,-35.2645801,150.1625156,,,,,no,,,,,,yes,no
Styles Creek,,,,,Australia,,-35.2219022,150.1816142,,,,,,,,,,,,
Unknown,,,,,Australia,,-35.1726336,150.2024355,,,,no,no,,,,,,,
Link Road,,,,,Australia,,-35.1572962,150.31478,,,,,,,,,,,,
Unknown,,Railway Road,,,Australia,,-22.0462394,148.0027999,,,,,,,,,,,,
New Italy Free Camping,,,,,Australia,,-29.1531473,153.2967882,,,,,,,,,,,,
Camel Soak,,,,,Australia,,-29.4017305,116.6249375,,,,,,,,,,,yes,yes
Hugh Gorge Campsite,,,,,Australia,,-23.7030943,133.2588977,,,,,,,,,,,yes,no
Biddlecombe Group Camp,,,,,Australia,,-14.2541833,132.434908,,,,,,,,,,,,
Kadji,,,,,Australia,,-29.0559492,116.2996627,,,,,,,,,,,,
Tyamolum Campsite 5,Scouts Australia Queensland Branch INC,,,,Australia,,-27.523415,152.8427919,,,,,,,,,,,yes,yes
Tyamolum Campsite 2,Scouts Australia Queensland Branch INC,,,,Australia,,-27.5249257,152.8418091,,,,,,,yes,yes,,,yes,yes
Tyamolum Campsite 3,Scouts Australia Queensland Branch INC,,,,Australia,,-27.5236676,152.841711,,,,,,,,,,,yes,yes
Guanaba Creek Scout Campsite,Scouts Australia Queensland Branch - Gold Coast Region,Guanaba Creek Road,,QLD,Australia,,-27.9390773,153.2335473,,,,,,,,,,,,
Unknown,Larger site behind the old flying fox crossing site,,,,Australia,,-42.2109395,145.9783065,,,,,no,,,,,,yes,no
Parkes Showground Camping,,,,,Australia,,-33.1298341,148.1632684,,,https://parkesshow.wixsite.com/parkesshowsociety,yes,yes,,,,yes,,,
Unknown,,,,,Australia,,-22.7237513,131.1636492,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.7291147,146.625089,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.7355956,146.6204976,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.8046323,146.0654667,,,,,,,,,,,,
Bonnie Vale Campground,Campground at Bundeena on the shoreline of the Hacking River catchment.,,,,Australia,,-34.0835363,151.1359617,,,https://www.nationalparks.nsw.gov.au/camping-and-accommodation/campgrounds/bonnie-vale-campground,yes,yes,yes,,,,,yes,yes
Skull Springs,,,,,Australia,,-21.8616557,121.0065204,,,,,,,,,,,,
Warlu Loop,,,,,Australia,,-22.4678691,118.5485442,,,,,,,,no,,,,
Mango Lagoon,,,,,Australia,,-13.6294897,142.5759961,,,,,,,,,,,,
Unknown,,,,,Australia,,-35.7384633,144.1974426,,,,,,,,,,,,
Tree Tops Scout Camp,Scouts Australia,,,,Australia,,-35.7404996,144.1847543,,,,,,,,,,,,
Unknown,,,,,Australia,,-35.7645377,144.2331287,,,,,,,,,,,,
Unknown,,,,,Australia,,-32.0428267,126.037832,,,,,,,,,,,,
Nambucca Heads Bowling Club 24 Hr SC RV parking,Nambucca Heads Bowling Club,,,,Australia,,-30.6443069,153.0010229,,,,,,,,,,,no,
Long Flat Travellers Rest Hotel,,,,,Australia,,-31.4360206,152.4930146,,,,,,,,,,,,
Stockyard Creek Rest Area,,,,,Australia,,-31.402634,152.1238566,,,,yes,no,,,,,,,
GSC - Off White Street,Gwydir Shire Council,,,,Australia,,-29.8610153,150.5730458,,,https://www.gwydir.nsw.gov.au/Venues/Caravan-Parks-and-Campgrounds/Campgrounds,no,,,,,,,,
GSC - Off Faithfull Street,Gwydir Shire Council,,,,Australia,,-29.8601806,150.5566195,,,https://www.gwydir.nsw.gov.au/Venues/Caravan-Parks-and-Campgrounds/Campgrounds,no,no,,,,,,,
Old Reservoir Camp,,,,,Australia,,-31.4790517,145.8598169,,,,,,,,,,,,
Bellata Golf Club Freecamp,Register at clubhouse during open hours,,,,Australia,,-29.9201254,149.7988615,,,,yes,yes,,,yes,,,no,
Glen Villa Resort,,Butler Street,,NSW,Australia,2481,-28.6475903,153.609764,,,https://www.glenvillaresort.com.au/,,,,,yes,yes,,,
Unknown,,,,,Australia,,-32.4838094,152.3280573,,,,,,,,,,,,
Aire Crossing Campground,Parks Victoria,,,,Australia,,-38.7033756,143.4784242,,,,,,,,,,,,
Glenhope Camping,,,,,Australia,,-31.5151788,145.9087161,,,,,,,,,,,,
Ten Mile Rocks Rest Area,,,,,Australia,,-32.0675639,122.559667,,,,yes,no,,,,no,,,
(Evidence Only),,,,,Australia,,-32.6100794,138.012459,,,,no,,,,,,,,
(Evidence Only),,,,,Australia,,-32.6101686,138.0130167,,,,no,,,,,,,,
Frrecamping,,,,,Australia,,-33.1484719,135.8096597,,,,,,,,,,,,
Unknown,,,,,Australia,,-38.408424,145.4216822,,,,,,,,,,,,
Caiguna Roadhouse Caravan Park,,,,,Australia,,-32.2708447,125.4859692,,,,yes,yes,,,yes,,,,
Jasper gorge (Lupayi) Campground,,,,,Australia,,-16.0284363,130.728845,,,,,,,,,,,,
Bullfinch Caravan Park,Local Community,,,,Australia,,-30.9868532,119.1183675,,,,,yes,,,yes,,,,
48 Hour Stopping - S/C,Shire of Coolgardie,,,,Australia,,-30.9561903,121.1612968,,,,no,,,,,yes,,,
Weira Nature Area,,,,,Australia,,-30.9962997,118.3868975,,,,yes,no,,,,,,,
RV Overnight 24Hr Parking,Shire of Mukinbudin,,,,Australia,,-30.9137465,118.2076107,,,,no,,,,,,,no,
Salomon Creek camping area,,,,,Australia,,-19.3445875,147.0669155,,,,,,,,,,,,
Enanty Barn S/C,Shire of Mingenew,,,,Australia,,-29.1721753,115.4575255,,,,no,,,,,,,,
Mulga Dam Camping Area,,,,,Australia,,-36.4988997,144.3730791,,,,,,,,,,,,
Unknown,,,,,Australia,,-43.6180832,146.8345555,,,,no,no,,no,,,,yes,no
Unknown,,,,,Australia,,-37.4441247,145.4872234,,,,,,,,,,,,
Unknown,,,,,Australia,,-15.9681215,127.9280475,,,,,,,,,,,,
Unknown,,,,,Australia,,-15.9681628,127.9301906,,,,,,,,,,,,
Unknown,,,,,Australia,,-15.9681499,127.9313037,,,,,,,,,,,,
Unknown,,,,,Australia,,-15.9681731,127.9329345,,,,,,,,,,,,
Unknown,,,,,Australia,,-15.9681422,127.9346403,,,,,,,,,,,,
Unknown,,,,,Australia,,-15.9684464,127.9366037,,,,,,,,,,,,
Unknown,,,,,Australia,,-15.9688539,127.9395756,,,,,,,,,,,,
Unknown,,,,,Australia,,-16.0032354,127.9790443,,,,,,,,,,,,
Unknown,,,,,Australia,,-15.9961141,127.9765445,,,,,,,,,,,,
Unknown,,,,,Australia,,-15.993412,127.9750961,,,,,,,,,,,,
Unknown,,,,,Australia,,-15.9919423,127.973873,,,,,,,,,,,,
Unknown,,,,,Australia,,-15.9898847,127.972607,,,,,,,,,,,,
Unknown,,,,,Australia,,-15.988843,127.9718345,,,,,,,,,,,,
Unknown,,,,,Australia,,-15.9875847,127.9710996,,,,,,,,,,,,
Unknown,,,,,Australia,,-15.9860634,127.9694635,,,,,,,,,,,,
Unknown,,,,,Australia,,-15.984243,127.965129,,,,,,,,,,,,
Unknown,,,,,Australia,,-15.9830517,127.9628491,,,,,,,,,,,,
Unknown,,,,,Australia,,-15.9813963,127.9618031,,,,,,,,,,,,
Unknown,,,,,Australia,,-15.9797409,127.9608482,,,,,,,,,,,,
Unknown,,,,,Australia,,-15.9750839,127.9543787,,,,,,,,,,,,
Unknown,,,,,Australia,,-15.9736347,127.9491001,,,,,,,,,,,,
Unknown,,,,,Australia,,-15.9727786,127.9478073,,,,,,,,,,,,
Unknown,,,,,Australia,,-15.9720411,127.9467773,,,,,,,,,,,,
Unknown,,,,,Australia,,-15.9716543,127.9457259,,,,,,,,,,,,
Unknown,,,,,Australia,,-15.9736502,127.9523268,,,,,,,,,,,,
Unknown,,,,,Australia,,-15.9739493,127.9532576,,,,,,,,,,,,
Unknown,,,,,Australia,,-15.975561,127.9581097,,,,,,,,,,,,
Bruce Rock Caravan Park,Shire of Bruce Rock,,,,Australia,,-31.874932,118.1518574,,,,yes,yes,,,yes,yes,,yes,yes
Shiloh Hills Campsite,,,,,Australia,,-35.0451038,138.6836128,+61 428 661 802,,,,,,,,,,,
Watheroo Station Tavern,Food/Bar Custom please.,,,,Australia,,-30.2981399,116.0581273,,,,,,,,yes,,,,
Watheroo Sport Complex,,,,,Australia,,-30.2949496,116.0625067,,,,,,,,,,,,
Gilgerabbie Hut,,,,,Australia,,-31.5414034,130.7892969,,,,,,,,,,,,
Farser Range Hideaway,,,,,Australia,,-32.0706985,122.1219644,,,,,,,,,,,,
Newman Rocks Camping,,,,,Australia,,-32.1176873,123.1657841,,,,,,,,,,,,
Barratta Creek camping area,,,,,Australia,,-19.4732138,147.2219964,,,,,,,,,,,,
Marshall Rock,Shire of Mt Marshall,,,,Australia,,-30.8395163,117.9027371,,,,yes,no,,,,,,,
Waddouring Dam,,,,,Australia,,-30.9491287,117.859563,,,,yes,no,,,,,,,
Imintji Campground,,,,,Australia,,-17.1497097,125.4567111,+61 8 9191 7227,,https://imintji.com.au/,,,,,,,,,
Violet Valley Campground,,,,,Australia,,-17.2184532,128.0141652,,,,,,,,,,,,
Desmond's Parking Bay,,,,,Australia,,-16.7969355,128.2804763,,,,,,,,,,,,
Stoney Creek Group Camping Area,,,,,Australia,,-37.1779049,142.4973886,,,,,,,,,,,,
Wamenusking Sports Club Inc.,,,,,Australia,,-32.1465752,117.6195847,,,,no,,,,,,,,
Shire of WIckepin Self Contained RV Parking,Shire of Wickepin,,,,Australia,,-32.7808411,117.5015466,,,,,,,,,,,,
Nungarin Caravn Park,Shire of Nungarin,,,,Australia,,-31.1915693,118.0913532,,,,yes,yes,,,yes,,,,
McCorry's Old Hotel Caravan Sites,,,,,Australia,,-31.1758835,118.099288,,,,,,,,yes,,,,
Upper Davies Creek Camping Area,QLNP,,,,Australia,,-17.0170829,145.5851418,,,,,,,,,,,,
Roadside Camp,,,,,Australia,,-36.3777924,141.2316299,,,,,,,,,,,,
Goodie’s Eco Camp,,,,,Australia,,-28.5390002,114.6296722,,,https://www.goodiesecocamp.com/,,,,,,,,,
Gillingarra Welcomes Recreational Vehicles,,,,,Australia,,-30.9366363,116.0524628,,,,yes,,,,,,,,
Mogumber Hall Rest Area,Shire of Victoria Plains,,,,Australia,,-31.0341956,116.0445387,,,,yes,no,,,,,,,
Unknown,,,,,Australia,,-38.2319102,146.9388707,,,,,,,,,,,,
Dewars Pool Reserve,Shire of Toodyay,,,,Australia,,-31.4591711,116.4335372,,,,no,,,,,,,,
Hoddywell Caravan Park - Closed for Renov,,,,,Australia,,-31.6326481,116.4740896,,,https://www.hoddywellarchery.com.au/caravan-park/,yes,yes,,,yes,,,,
Unknown,,,,,Australia,,-37.2048699,146.8373126,,,,,,,,,,,,
Lions Park Picnic Area - s/c,Shire of Brookton,,,,Australia,,-32.3650577,117.0131782,,,,no,,,,,,,,
Pingelly Caravan Park Bookings,,,,,Australia,,-32.5354203,117.0842971,,,,,,,,,,,,
RV Welcome No Camping,Shire of Cuballing,,,,Australia,,-32.8208692,117.1808047,,,,,,,,,,,,
Recreation Vehicle Free Stay Area - s/c,,,,,Australia,,-32.9368591,117.179924,,,,,,,,,,,,
Stubbs Park RV Camping Area - s/c,Shire of Dumbleyung,,,,Australia,,-33.3179006,117.7435287,,,,no,,,,,,,,
RV Friendly 72Hr Parking - s/c,,,,,Australia,,-33.3051577,117.3351469,,,,no,,,,yes,yes,,,
Karri Valley Resort,Royal Automobile Association,,,,Australia,,-34.4205979,115.8508503,,,https://parksandresorts.rac.com.au/karri-valley/resort-info/resort-map/,yes,,,,yes,,,yes,yes
Point Billie,,,,,Australia,,-22.5394039,113.6965978,,,,,,,,,,,,
North Lefroy Bay,,,,,Australia,,-22.5145318,113.7166178,,,,,,,,,,,,
One K Campground,,,,,Australia,,-22.3316478,113.8070029,,,https://exploreparks.dbca.wa.gov.au/site/one-k-campground,,,,,,,,,
Borden Recreation Ground,"Informal, no signs,",,,,Australia,,-34.0740062,118.2602241,,,,no,,,,,,,,
Little Bay Campground,,,,,Australia,,-28.3489381,114.4082469,,,,,,,,,,,,
Garden,,,,,Australia,,-27.6018285,153.2210797,,,,,,,,,,,,
Bendoc Big 5,,,,,Australia,,-37.1506477,148.8625391,,,,,,,,,,,,
Preservation Bay,,,,,Australia,,-41.0969042,146.0403523,,,,,,,,,,,,
Unknown,,,,,Australia,,-43.0640145,147.8615181,,,,,,,,,,,,
R V stop. Free No facilities.,,,,,Australia,,-37.4326005,143.3854771,,,,,,,,,,,,
Free RV stop. No facilities.,,,,,Australia,,-37.43501,143.3842583,,,,,,,,,,,,
Unknown,,,,,Australia,,-36.811471,147.4742226,,,,,,,,,,,,
Powered Sites,Cherrabah,,,,Australia,,-28.4329513,152.0890556,,,,,,,,,,,,
Marlborough Hotel Campground,,,,,Australia,,-22.8128125,149.8892374,,,,yes,yes,,,,,,,
Outback Railway Hotel,,,,,Australia,,-20.0995878,146.8876665,,,,yes,yes,,,yes,,,,
Boat Harbour Camp,,,,,Australia,,-35.0041069,117.1012075,,,https://boatharbourcamp.com.au/,yes,yes,,,yes,,,yes,yes
Disappointment Rock,,,,,Australia,,-32.1299462,120.928803,,,,yes,no,,,,,,,
Dunham River Rest Area,,,,,Australia,,-16.1326266,128.3809774,,,,yes,no,,,,yes,,,
Unpowered sites,,,,,Australia,,-28.435149,152.0894984,,,,,,,,,,,,
Unknown,,,,,Australia,,-31.8360949,115.8465602,,,,,,,,,,,,
Blyth Sportsground s/c,,,,,Australia,,-33.8493535,138.4908239,,,,no,,,,,,,,
Pum,,,,,Australia,,-38.3361528,142.7279266,,,,,,,,,,,,
Kingfisher Pool Campground,NSW National Parks and Wildlife Service,,,,Australia,,-34.1273429,150.9766869,,,,no,no,,,,,,,
RV Parking s/c,Balranald Shire Council,,,,Australia,,-34.6351712,143.5624877,,,,yes,no,,,,yes,,no,yes
Unknown,,,,,Australia,,-33.715936,114.9824591,,,,,,,,,,,,
Unknown,,,,,Australia,,-33.1913652,150.0878318,,,,,,,,,,,yes,no
Log Dump Camp,Council,,,,Australia,,-25.8106457,152.9246887,,,,,,,,,,,,
Hedleys Camp,,,,,Australia,,-25.7998669,152.9487831,,,,,,,,,,,,
Mexican Hat Headland,,,,,Australia,,-32.0164842,132.3395464,,,,,,,,,,,,
Mexican Hat Flat,,,,,Australia,,-32.0122244,132.3421857,,,,,,,,,,,,
Newell Highway Caravan Park,,,,,Australia,,-33.1450056,148.1715059,,,,,,,,,,,,
Colonial Village Resort,YHA Hervey Bay,Boat Harbour Drive,,QLD,Australia,4655,-25.295942,152.9034228,,,,,,,,,,,,
Tingha Copeton Dam Recreation Reserve,Large Shoreline Area,,,,Australia,,-29.9121618,151.0188886,,,,no,,,,,,,yes,yes
Unknown,,,,,Australia,,-27.6016724,153.2226209,,,,,,,,,,,,
Wescloud Lodge Farm Stay,,,,,Australia,,-27.1701576,152.9932128,,,,,,,,,,,,
Creek side camp,,,,,Australia,,-36.9944701,149.8591694,,,,,,,,,,,,
Standown,,,,,Australia,,-26.0272645,152.7917613,,,,,,,,,,,,
Reef Caravan Park,,,,,Australia,,-24.2475269,151.860166,,,,,,,,,,,,
Bermaguie creek side camp,,,,,Australia,,-36.4225317,150.0362311,,,,,,,,,,,,
Unknown,,,,,Australia,,-36.7857088,144.6056961,,,,,,,,,,,,
Alice River Bush Camp,,,,,Australia,,-15.7050132,142.6159579,,,,,,,,,,,,
Michelle’s Caravan Park,,,,,Australia,,-19.6599213,147.4111408,,,,,,,,,,,,
